# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	70928	71650	-							AOBCEHNH_RS00320	723		old_locus_tag=JKKLCJKK_01409,OJIJPFFD_RS00320
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	70928	71650	-	WP_193221128.1	WP_193221128.1		amino acid ABC transporter ATP-binding protein			AOBCEHNH_RS00320	723	240	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	71855	72799	+							AOBCEHNH_RS00325	945		old_locus_tag=JKKLCJKK_01410,OJIJPFFD_RS00325
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	71855	72799	+	WP_152062731.1	WP_152062731.1		zinc dependent phospholipase C family protein			AOBCEHNH_RS00325	945	314	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	73054	74286	-							AOBCEHNH_RS00330	1233		old_locus_tag=JKKLCJKK_01411,OJIJPFFD_RS00330
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	73054	74286	-	WP_193221125.1	WP_193221125.1		DUF362 domain-containing protein			AOBCEHNH_RS00330	1233	410	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	74392	75948	-							AOBCEHNH_RS00335	1557		old_locus_tag=JKKLCJKK_01412,OJIJPFFD_RS00335
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	74392	75948	-	WP_152062732.1	WP_152062732.1		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase			AOBCEHNH_RS00335	1557	518	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	76101	77285	-							AOBCEHNH_RS00340	1185		old_locus_tag=JKKLCJKK_01413,OJIJPFFD_RS00340
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	76101	77285	-	WP_006723865.1	WP_006723865.1		FprA family A-type flavoprotein			AOBCEHNH_RS00340	1185	394	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	77437	78729	-					serS		AOBCEHNH_RS00345	1293		old_locus_tag=JKKLCJKK_01414,OJIJPFFD_RS00345
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	77437	78729	-	WP_006723866.1	WP_006723866.1		serine--tRNA ligase	serS		AOBCEHNH_RS00345	1293	430	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	78904	79074	+							AOBCEHNH_RS00350	171		old_locus_tag=JKKLCJKK_01415
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	78904	79074	+	WP_193221126.1	WP_193221126.1		hypothetical protein			AOBCEHNH_RS00350	171	56	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	79170	81605	-					tsaD		AOBCEHNH_RS00355	2436		old_locus_tag=JKKLCJKK_01416,OJIJPFFD_RS00350
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	79170	81605	-	WP_152062733.1	WP_152062733.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD	tsaD		AOBCEHNH_RS00355	2436	811	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	81659	82168	-					tsaE		AOBCEHNH_RS00360	510		old_locus_tag=JKKLCJKK_01417,OJIJPFFD_RS00355
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	81659	82168	-	WP_152062734.1	WP_152062734.1		tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE		AOBCEHNH_RS00360	510	169	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	82171	82851	-							AOBCEHNH_RS00365	681		old_locus_tag=JKKLCJKK_01418,OJIJPFFD_RS00360
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	82171	82851	-	WP_152062735.1	WP_152062735.1		uracil-DNA glycosylase			AOBCEHNH_RS00365	681	226	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	82898	84049	-					alr		AOBCEHNH_RS00370	1152		old_locus_tag=JKKLCJKK_01419,OJIJPFFD_RS00365
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	82898	84049	-	WP_152062736.1	WP_152062736.1		alanine racemase	alr		AOBCEHNH_RS00370	1152	383	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	84050	85657	-							AOBCEHNH_RS00375	1608		old_locus_tag=JKKLCJKK_01420,OJIJPFFD_RS00370
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	84050	85657	-	WP_152062737.1	WP_152062737.1		NAD(P)H-hydrate dehydratase			AOBCEHNH_RS00375	1608	535	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	85663	86223	-					acpS		AOBCEHNH_RS00380	561		old_locus_tag=JKKLCJKK_01421,OJIJPFFD_RS00375
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000001.1	85663	86223	-	WP_152062738.1	WP_152062738.1		holo-ACP synthase	acpS		AOBCEHNH_RS00380	561	186	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	212	673	+							AOBCEHNH_RS00385	462		old_locus_tag=JKKLCJKK_01422,OJIJPFFD_RS00380
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	212	673	+	WP_152062748.1	WP_152062748.1		hypothetical protein			AOBCEHNH_RS00385	462	153	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	898	2727	+					typA		AOBCEHNH_RS00390	1830		old_locus_tag=JKKLCJKK_01423,OJIJPFFD_RS00385
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	898	2727	+	WP_152062749.1	WP_152062749.1		translational GTPase TypA	typA		AOBCEHNH_RS00390	1830	609	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	2963	3841	+							AOBCEHNH_RS00395	879		old_locus_tag=JKKLCJKK_01424,OJIJPFFD_RS00390
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	2963	3841	+	WP_152062750.1	WP_152062750.1		hypothetical protein			AOBCEHNH_RS00395	879	292	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	4090	4683	+							AOBCEHNH_RS00400	594		old_locus_tag=JKKLCJKK_01425,OJIJPFFD_RS00395
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	4090	4683	+	WP_152062751.1	WP_152062751.1		iron-sulfur cluster assembly scaffold protein			AOBCEHNH_RS00400	594	197	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	4915	5640	+							AOBCEHNH_RS00405	726		old_locus_tag=JKKLCJKK_01426,OJIJPFFD_RS00400
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	4915	5640	+	WP_226803163.1	WP_226803163.1		4Fe-4S binding protein			AOBCEHNH_RS00405	726	241	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	5653	7899	+							AOBCEHNH_RS00410	2247		old_locus_tag=JKKLCJKK_01427,OJIJPFFD_RS00405
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	5653	7899	+	WP_118272279.1	WP_118272279.1		aldehyde ferredoxin oxidoreductase			AOBCEHNH_RS00410	2247	748	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	7924	8598	+							AOBCEHNH_RS00415	675		old_locus_tag=JKKLCJKK_01428,OJIJPFFD_RS00410
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	7924	8598	+	WP_006723532.1	WP_006723532.1		cytochrome c3 family protein			AOBCEHNH_RS00415	675	224	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	8926	9192	+							AOBCEHNH_RS00420	267		old_locus_tag=JKKLCJKK_01429,OJIJPFFD_RS00415
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	8926	9192	+	WP_152062752.1	WP_152062752.1		TIGR03905 family TSCPD domain-containing protein			AOBCEHNH_RS00420	267	88	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	9387	10637	+							AOBCEHNH_RS00425	1251		old_locus_tag=JKKLCJKK_01430,OJIJPFFD_RS00420
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	9387	10637	+	WP_152062753.1	WP_152062753.1		hypothetical protein			AOBCEHNH_RS00425	1251	416	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	10770	11489	+							AOBCEHNH_RS00430	720		old_locus_tag=JKKLCJKK_01431,OJIJPFFD_RS00425
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	10770	11489	+	WP_039910408.1	WP_039910408.1		response regulator transcription factor			AOBCEHNH_RS00430	720	239	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	11694	13202	+							AOBCEHNH_RS00435	1509		old_locus_tag=JKKLCJKK_01432,OJIJPFFD_RS00430
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	11694	13202	+	WP_118272274.1	WP_118272274.1		HAMP domain-containing histidine kinase			AOBCEHNH_RS00435	1509	502	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	13309	14235	+							AOBCEHNH_RS00440	927		old_locus_tag=JKKLCJKK_01433,OJIJPFFD_RS00435
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	13309	14235	+	WP_193221129.1	WP_193221129.1		phosphoribosylaminoimidazolesuccinocarboxamide synthase			AOBCEHNH_RS00440	927	308	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	14204	14797	+							AOBCEHNH_RS00445	594		old_locus_tag=JKKLCJKK_01434,OJIJPFFD_RS00440
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	14204	14797	+	WP_226803164.1	WP_226803164.1		hypothetical protein			AOBCEHNH_RS00445	594	197	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	14801	16081	+							AOBCEHNH_RS00450	1281		old_locus_tag=JKKLCJKK_01435,OJIJPFFD_RS00445
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	14801	16081	+	WP_152062754.1	WP_152062754.1		aminopeptidase			AOBCEHNH_RS00450	1281	426	
gene	tRNA	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	16718	16790	-							AOBCEHNH_RS00455	73		old_locus_tag=JKKLCJKK_01436,OJIJPFFD_RS00450
tRNA		GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	16718	16790	-				tRNA-Lys			AOBCEHNH_RS00455	73		anticodon=TTT
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	17167	18537	+					carA		AOBCEHNH_RS00460	1371		old_locus_tag=JKKLCJKK_01437,OJIJPFFD_RS00455
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	17167	18537	+	WP_152062790.1	WP_152062790.1		glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	carA		AOBCEHNH_RS00460	1371	456	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	18539	21823	+					carB		AOBCEHNH_RS00465	3285		old_locus_tag=JKKLCJKK_01438,OJIJPFFD_RS00460
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	18539	21823	+	WP_152062755.1	WP_152062755.1		carbamoyl-phosphate synthase large subunit	carB		AOBCEHNH_RS00465	3285	1094	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	22434	22763	+							AOBCEHNH_RS00470	330		old_locus_tag=JKKLCJKK_01439,OJIJPFFD_RS00465
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	22434	22763	+	WP_152062756.1	WP_152062756.1		hypothetical protein			AOBCEHNH_RS00470	330	109	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	22860	23336	+					purE		AOBCEHNH_RS00475	477		old_locus_tag=JKKLCJKK_01440,OJIJPFFD_RS00470
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	22860	23336	+	WP_152062757.1	WP_152062757.1		5-(carboxyamino)imidazole ribonucleotide mutase	purE		AOBCEHNH_RS00475	477	158	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	23466	24305	+							AOBCEHNH_RS00480	840		old_locus_tag=JKKLCJKK_01441,OJIJPFFD_RS00475
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	23466	24305	+	WP_226803165.1	WP_226803165.1		class B sortase			AOBCEHNH_RS00480	840	279	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	24528	24932	+							AOBCEHNH_RS00485	405		old_locus_tag=JKKLCJKK_01442,OJIJPFFD_RS00480
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	24528	24932	+	WP_152062758.1	WP_152062758.1		molybdenum cofactor biosynthesis protein MoaE			AOBCEHNH_RS00485	405	134	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	25313	26611	-							AOBCEHNH_RS00490	1299		old_locus_tag=JKKLCJKK_01443,OJIJPFFD_RS00485
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	25313	26611	-	WP_152062759.1	WP_152062759.1		putative ABC transporter permease			AOBCEHNH_RS00490	1299	432	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	26872	28278	-					gltA		AOBCEHNH_RS00495	1407		old_locus_tag=JKKLCJKK_01444,OJIJPFFD_RS00490
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	26872	28278	-	WP_152062760.1	WP_152062760.1		NADPH-dependent glutamate synthase	gltA		AOBCEHNH_RS00495	1407	468	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	28266	29102	-							AOBCEHNH_RS00500	837		old_locus_tag=JKKLCJKK_01445,OJIJPFFD_RS00495
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	28266	29102	-	WP_006723557.1	WP_006723557.1		sulfide/dihydroorotate dehydrogenase-like FAD/NAD-binding protein			AOBCEHNH_RS00500	837	278	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	29389	30018	-					pth		AOBCEHNH_RS00505	630		old_locus_tag=JKKLCJKK_01446,OJIJPFFD_RS00500
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	29389	30018	-	WP_006723559.1	WP_006723559.1		aminoacyl-tRNA hydrolase	pth		AOBCEHNH_RS00505	630	209	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	30217	31617	+					glmU		AOBCEHNH_RS00510	1401		old_locus_tag=JKKLCJKK_01447,OJIJPFFD_RS00505
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	30217	31617	+	WP_152062761.1	WP_152062761.1		bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	glmU		AOBCEHNH_RS00510	1401	466	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	31835	32821	+							AOBCEHNH_RS00515	987		old_locus_tag=JKKLCJKK_01448,OJIJPFFD_RS00510
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	31835	32821	+	WP_006723561.1	WP_006723561.1		ribose-phosphate pyrophosphokinase			AOBCEHNH_RS00515	987	328	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	32930	33820	+							AOBCEHNH_RS00520	891		old_locus_tag=JKKLCJKK_01449,OJIJPFFD_RS00515
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	32930	33820	+	WP_152062762.1	WP_152062762.1		energy-coupling factor transporter transmembrane protein EcfT			AOBCEHNH_RS00520	891	296	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	33817	35220	+							AOBCEHNH_RS00525	1404		old_locus_tag=JKKLCJKK_01450,OJIJPFFD_RS00520
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	33817	35220	+	WP_152062763.1	WP_152062763.1		ATP-binding cassette domain-containing protein			AOBCEHNH_RS00525	1404	467	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	35235	35945	+							AOBCEHNH_RS00530	711		old_locus_tag=JKKLCJKK_01451,OJIJPFFD_RS00525
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	35235	35945	+	WP_226803166.1	WP_226803166.1		ECF transporter S component			AOBCEHNH_RS00530	711	236	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	35962	36804	-					xth		AOBCEHNH_RS00535	843		old_locus_tag=JKKLCJKK_01452,OJIJPFFD_RS00530
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	35962	36804	-	WP_152062765.1	WP_152062765.1		exodeoxyribonuclease III	xth		AOBCEHNH_RS00535	843	280	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	37136	38860	+					folP		AOBCEHNH_RS00540	1725		old_locus_tag=JKKLCJKK_01453,OJIJPFFD_RS00535
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	37136	38860	+	WP_152062766.1	WP_152062766.1		dihydropteroate synthase	folP		AOBCEHNH_RS00540	1725	574	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	38872	39636	-							AOBCEHNH_RS00545	765		old_locus_tag=JKKLCJKK_01454,OJIJPFFD_RS00540
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	38872	39636	-	WP_039910414.1	WP_039910414.1		type III pantothenate kinase			AOBCEHNH_RS00545	765	254	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	39777	40448	+							AOBCEHNH_RS00550	672		old_locus_tag=JKKLCJKK_01455,OJIJPFFD_RS00545
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	39777	40448	+	WP_152062767.1	WP_152062767.1		cytochrome c maturation protein CcmE			AOBCEHNH_RS00550	672	223	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	40572	42725	+					ccsA		AOBCEHNH_RS00555	2154		old_locus_tag=JKKLCJKK_01456,OJIJPFFD_RS00550
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	40572	42725	+	WP_226803167.1	WP_226803167.1		cytochrome c biogenesis protein CcsA	ccsA		AOBCEHNH_RS00555	2154	717	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	42718	43464	+							AOBCEHNH_RS00560	747		old_locus_tag=JKKLCJKK_01457,OJIJPFFD_RS00555
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	42718	43464	+	WP_152062769.1	WP_152062769.1		ABC transporter ATP-binding protein			AOBCEHNH_RS00560	747	248	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	43465	44214	+							AOBCEHNH_RS00565	750		old_locus_tag=JKKLCJKK_01458,OJIJPFFD_RS00560
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	43465	44214	+	WP_152062770.1	WP_152062770.1		heme exporter protein CcmB			AOBCEHNH_RS00565	750	249	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	44421	45314	+							AOBCEHNH_RS00570	894		old_locus_tag=JKKLCJKK_01459,OJIJPFFD_RS00565
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	44421	45314	+	WP_226803168.1	WP_226803168.1		cytochrome c biogenesis protein			AOBCEHNH_RS00570	894	297	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	45315	45509	+							AOBCEHNH_RS00575	195		old_locus_tag=JKKLCJKK_01460,OJIJPFFD_RS00570
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	45315	45509	+	WP_118272255.1	WP_118272255.1		heme exporter protein CcmD			AOBCEHNH_RS00575	195	64	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	45840	47759	-							AOBCEHNH_RS00580	1920		old_locus_tag=JKKLCJKK_01461,OJIJPFFD_RS00575
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	45840	47759	-	WP_152062772.1	WP_152062772.1		ABC transporter ATP-binding protein/permease			AOBCEHNH_RS00580	1920	639	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	47752	49629	-							AOBCEHNH_RS00585	1878		old_locus_tag=JKKLCJKK_01462,OJIJPFFD_RS00580
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	47752	49629	-	WP_152062773.1	WP_152062773.1		ABC transporter ATP-binding protein/permease			AOBCEHNH_RS00585	1878	625	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	49622	50113	-							AOBCEHNH_RS00590	492		old_locus_tag=JKKLCJKK_01463,OJIJPFFD_RS00585
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	49622	50113	-	WP_226803169.1	WP_226803169.1		MarR family transcriptional regulator			AOBCEHNH_RS00590	492	163	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	50322	51215	+							AOBCEHNH_RS00595	894		old_locus_tag=JKKLCJKK_01464,OJIJPFFD_RS00590
CDS	with_protein	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	50322	51215	+	WP_152062774.1	WP_152062774.1		aldose 1-epimerase family protein			AOBCEHNH_RS00595	894	297	
gene	protein_coding	GCF_902501455.1	Primary Assembly	unplaced scaffold		NZ_CABWIC010000002.1	51508	56685	+							AOBCEHNH_RS00600	5178		old_locus_tag=JKKLCJKK_01465,OJIJPFFD_RS00595
