# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	87300	89219	+	WP_129422851.1	WP_129422851.1		proton-conducting transporter membrane subunit			ET524_RS00365	1920	639	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	89235	90104	+							ET524_RS11865	870		old_locus_tag=ET524_00370
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	89235	90104	+	WP_129422852.1	WP_129422852.1		NADH-quinone oxidoreductase subunit H			ET524_RS11865	870	289	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	90114	90557	+					nuoB		ET524_RS00375	444		old_locus_tag=ET524_00375
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	90114	90557	+	WP_129422853.1	WP_129422853.1		NADH-quinone oxidoreductase subunit NuoB	nuoB		ET524_RS00375	444	147	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	90564	91616	+							ET524_RS00380	1053		old_locus_tag=ET524_00380
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	90564	91616	+	WP_129422854.1	WP_129422854.1		NADH-quinone oxidoreductase subunit C			ET524_RS00380	1053	350	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	91619	92707	+							ET524_RS00385	1089		old_locus_tag=ET524_00385
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	91619	92707	+	WP_129422855.1	WP_129422855.1		nickel-dependent hydrogenase large subunit			ET524_RS00385	1089	362	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	92712	93068	+							ET524_RS00390	357		old_locus_tag=ET524_00390
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	92712	93068	+	WP_129422856.1	WP_129422856.1		4Fe-4S dicluster domain-containing protein			ET524_RS00390	357	118	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	93206	93847	+							ET524_RS00395	642		old_locus_tag=ET524_00395
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	93206	93847	+	WP_129422857.1	WP_129422857.1		CDP-alcohol phosphatidyltransferase family protein			ET524_RS00395	642	213	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	94075	96264	+							ET524_RS00400	2190		old_locus_tag=ET524_00400
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	94075	96264	+	WP_129422858.1	WP_129422858.1		VanW family protein			ET524_RS00400	2190	729	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	96334	97638	+							ET524_RS00405	1305		old_locus_tag=ET524_00405
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	96334	97638	+	WP_129422859.1	WP_129422859.1		phenylacetate--CoA ligase			ET524_RS00405	1305	434	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	97642	98070	+							ET524_RS00410	429		old_locus_tag=ET524_00410
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	97642	98070	+	WP_129422860.1	WP_129422860.1		ACT domain-containing protein			ET524_RS00410	429	142	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	98120	99475	+							ET524_RS00415	1356		old_locus_tag=ET524_00415
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	98120	99475	+	WP_129422861.1	WP_129422861.1		D-alanyl-D-alanine carboxypeptidase family protein			ET524_RS00415	1356	451	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	99503	99943	+							ET524_RS00420	441		old_locus_tag=ET524_00420
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	99503	99943	+	WP_129422862.1	WP_129422862.1		FHA domain-containing protein			ET524_RS00420	441	146	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	100024	101766	+							ET524_RS00425	1743		old_locus_tag=ET524_00425
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	100024	101766	+	WP_129422863.1	WP_129422863.1		thiamine pyrophosphate-dependent enzyme			ET524_RS00425	1743	580	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	101770	102357	+							ET524_RS00430	588		old_locus_tag=ET524_00430
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	101770	102357	+	WP_129422864.1	WP_129422864.1		indolepyruvate oxidoreductase subunit beta			ET524_RS00430	588	195	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	102364	102795	+							ET524_RS00435	432		old_locus_tag=ET524_00435
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	102364	102795	+	WP_129422865.1	WP_129422865.1		amino acid-binding protein			ET524_RS00435	432	143	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	102821	104185	+							ET524_RS00440	1365		old_locus_tag=ET524_00440
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	102821	104185	+	WP_129422866.1	WP_129422866.1		phenylacetate--CoA ligase			ET524_RS00440	1365	454	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	104269	105147	+					gluQRS		ET524_RS00445	879		old_locus_tag=ET524_00445
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	104269	105147	+	WP_236648219.1	WP_236648219.1		tRNA glutamyl-Q(34) synthetase GluQRS	gluQRS		ET524_RS00445	879	292	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	105166	105609	-							ET524_RS00450	444		old_locus_tag=ET524_00450
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	105166	105609	-	WP_129422868.1	WP_129422868.1		hypothetical protein			ET524_RS00450	444	147	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	105655	106602	-							ET524_RS00455	948		old_locus_tag=ET524_00455
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	105655	106602	-	WP_201738577.1	WP_201738577.1		prenyltransferase			ET524_RS00455	948	315	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	106609	107787	-							ET524_RS00460	1179		old_locus_tag=ET524_00460
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	106609	107787	-	WP_129422869.1	WP_129422869.1		DUF2974 domain-containing protein			ET524_RS00460	1179	392	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	107829	108260	+							ET524_RS00465	432		old_locus_tag=ET524_00465
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	107829	108260	+	WP_129422870.1	WP_129422870.1		thioesterase family protein			ET524_RS00465	432	143	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	108540	109121	-							ET524_RS00470	582		old_locus_tag=ET524_00470
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	108540	109121	-	WP_129422871.1	WP_129422871.1		hypothetical protein			ET524_RS00470	582	193	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	109258	109716	+							ET524_RS00475	459		old_locus_tag=ET524_00475
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	109258	109716	+	WP_129422872.1	WP_129422872.1		hypothetical protein			ET524_RS00475	459	152	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	110174	110764	-							ET524_RS00480	591		old_locus_tag=ET524_00480
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	110174	110764	-	WP_201738578.1	WP_201738578.1		hypothetical protein			ET524_RS00480	591	196	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	110774	111220	-					dut		ET524_RS00485	447		old_locus_tag=ET524_00485
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	110774	111220	-	WP_129422873.1	WP_129422873.1		dUTP diphosphatase	dut		ET524_RS00485	447	148	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	111226	111672	-					nrdR		ET524_RS00490	447		old_locus_tag=ET524_00490
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	111226	111672	-	WP_129422874.1	WP_129422874.1		transcriptional regulator NrdR	nrdR		ET524_RS00490	447	148	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	111806	112132	-							ET524_RS00495	327		old_locus_tag=ET524_00495
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	111806	112132	-	WP_129422875.1	WP_129422875.1		hypothetical protein			ET524_RS00495	327	108	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	112255	112893	+					lexA		ET524_RS00500	639		old_locus_tag=ET524_00500
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	112255	112893	+	WP_129422876.1	WP_129422876.1		transcriptional repressor LexA	lexA		ET524_RS00500	639	212	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	113205	114518	-					hflX		ET524_RS00505	1314		old_locus_tag=ET524_00505
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	113205	114518	-	WP_129422877.1	WP_129422877.1		GTPase HflX	hflX		ET524_RS00505	1314	437	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	114672	115592	-					dapF		ET524_RS00510	921		old_locus_tag=ET524_00510
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	114672	115592	-	WP_129422878.1	WP_129422878.1		diaminopimelate epimerase	dapF		ET524_RS00510	921	306	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	115623	116594	-					miaA		ET524_RS00515	972		old_locus_tag=ET524_00515
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	115623	116594	-	WP_129422879.1	WP_129422879.1		tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	miaA		ET524_RS00515	972	323	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	116587	117948	-					miaB		ET524_RS00520	1362		old_locus_tag=ET524_00520
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	116587	117948	-	WP_129422880.1	WP_129422880.1		tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	miaB		ET524_RS00520	1362	453	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	117993	118319	-							ET524_RS00525	327		old_locus_tag=ET524_00525
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	117993	118319	-	WP_129422881.1	WP_129422881.1		stage V sporulation protein S			ET524_RS00525	327	108	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	118431	119531	-							ET524_RS00530	1101		old_locus_tag=ET524_00530
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	118431	119531	-	WP_129422882.1	WP_129422882.1		ATP-binding protein			ET524_RS00530	1101	366	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	119549	121081	-					rny		ET524_RS00535	1533		old_locus_tag=ET524_00535
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	119549	121081	-	WP_129422883.1	WP_129422883.1		ribonuclease Y	rny		ET524_RS00535	1533	510	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	121376	121918	-							ET524_RS00540	543		old_locus_tag=ET524_00540
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	121376	121918	-	WP_161566568.1	WP_161566568.1		regulatory protein RecX			ET524_RS00540	543	180	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	122081	123139	-					recA		ET524_RS00545	1059		old_locus_tag=ET524_00545
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	122081	123139	-	WP_129422885.1	WP_129422885.1		recombinase RecA	recA		ET524_RS00545	1059	352	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	123407	124666	-					pgsA		ET524_RS11870	1260		old_locus_tag=ET524_00550
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	123407	124666	-	WP_129422886.1	WP_129422886.1		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA		ET524_RS11870	1260	419	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	124670	126019	-					rimO		ET524_RS00555	1350		old_locus_tag=ET524_00555
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	124670	126019	-	WP_201738580.1	WP_201738580.1		30S ribosomal protein S12 methylthiotransferase RimO	rimO		ET524_RS00555	1350	449	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	126028	126525	-							ET524_RS00560	498		old_locus_tag=ET524_00560
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	126028	126525	-	WP_129422887.1	WP_129422887.1		YajQ family cyclic di-GMP-binding protein			ET524_RS00560	498	165	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	126581	127957	-							ET524_RS00565	1377		old_locus_tag=ET524_00565
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	126581	127957	-	WP_129422888.1	WP_129422888.1		helix-turn-helix transcriptional regulator			ET524_RS00565	1377	458	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	127970	130474	-							ET524_RS00570	2505		old_locus_tag=ET524_00570
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	127970	130474	-	WP_129422889.1	WP_129422889.1		DNA translocase FtsK			ET524_RS00570	2505	834	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	130578	132269	-							ET524_RS00575	1692		old_locus_tag=ET524_00575
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	130578	132269	-	WP_201738807.1	WP_201738807.1		ribonuclease J			ET524_RS00575	1692	563	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	132496	133386	-					dapA		ET524_RS00580	891		old_locus_tag=ET524_00580
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	132496	133386	-	WP_129422891.1	WP_129422891.1		4-hydroxy-tetrahydrodipicolinate synthase	dapA		ET524_RS00580	891	296	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	133543	134310	-					dapB		ET524_RS00585	768		old_locus_tag=ET524_00585
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	133543	134310	-	WP_129422892.1	WP_129422892.1		4-hydroxy-tetrahydrodipicolinate reductase	dapB		ET524_RS00585	768	255	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	134423	136654	-							ET524_RS00590	2232		old_locus_tag=ET524_00590
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	134423	136654	-	WP_129422893.1	WP_129422893.1		polyribonucleotide nucleotidyltransferase			ET524_RS00590	2232	743	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	136813	137100	-					rpsO		ET524_RS00595	288		old_locus_tag=ET524_00595
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	136813	137100	-	WP_129422894.1	WP_129422894.1		30S ribosomal protein S15	rpsO		ET524_RS00595	288	95	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	137352	137600	-							ET524_RS00600	249		old_locus_tag=ET524_00600
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	137352	137600	-	WP_129422895.1	WP_129422895.1		TIGR03905 family TSCPD domain-containing protein			ET524_RS00600	249	82	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	137662	138438	-					recO		ET524_RS00605	777		old_locus_tag=ET524_00605
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	137662	138438	-	WP_129422896.1	WP_129422896.1		DNA repair protein RecO	recO		ET524_RS00605	777	258	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	138441	140159	-							ET524_RS00610	1719		old_locus_tag=ET524_00610
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	138441	140159	-	WP_129422897.1	WP_129422897.1		PASTA domain-containing protein			ET524_RS00610	1719	572	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	140258	141208	-					era		ET524_RS00615	951		old_locus_tag=ET524_00615
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	140258	141208	-	WP_129422898.1	WP_129422898.1		GTPase Era	era		ET524_RS00615	951	316	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	141233	141628	-							ET524_RS00620	396		old_locus_tag=ET524_00620
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	141233	141628	-	WP_236648220.1	WP_236648220.1		diacylglycerol kinase family protein			ET524_RS00620	396	131	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	141659	142123	-					ybeY		ET524_RS00625	465		old_locus_tag=ET524_00625
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	141659	142123	-	WP_129422900.1	WP_129422900.1		rRNA maturation RNase YbeY	ybeY		ET524_RS00625	465	154	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	142107	143096	-							ET524_RS00630	990		old_locus_tag=ET524_00630
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	142107	143096	-	WP_129422901.1	WP_129422901.1		PhoH family protein			ET524_RS00630	990	329	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	143166	144392	-							ET524_RS00635	1227		old_locus_tag=ET524_00635
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	143166	144392	-	WP_129422902.1	WP_129422902.1		MiaB/RimO family radical SAM methylthiotransferase			ET524_RS00635	1227	408	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	144389	145189	-							ET524_RS00640	801		old_locus_tag=ET524_00640
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	144389	145189	-	WP_129422903.1	WP_129422903.1		RsmE family RNA methyltransferase			ET524_RS00640	801	266	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	145202	146341	-					dnaJ		ET524_RS00645	1140		old_locus_tag=ET524_00645
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	145202	146341	-	WP_129422904.1	WP_129422904.1		molecular chaperone DnaJ	dnaJ		ET524_RS00645	1140	379	
gene	protein_coding	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	146399	147415	-					hrcA		ET524_RS00650	1017		old_locus_tag=ET524_00650
CDS	with_protein	GCF_004135645.1	Primary Assembly	unplaced scaffold		NZ_SDPW01000001.1	146399	147415	-	WP_129422905.1	WP_129422905.1		heat-inducible transcriptional repressor HrcA	hrcA		ET524_RS00650	1017	338	
