## Wed Dec 28 16:30:38 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_onwcr_5u --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_onwcr_5u --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_onwcr_5u/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_129422816.1	1034345.CAEM01000019_gene1815	1.08e-254	702.0	COG0126@1|root,COG0126@2|Bacteria,2GJC6@201174|Actinobacteria,4CUGT@84998|Coriobacteriia	84998|Coriobacteriia	F	Belongs to the phosphoglycerate kinase family	pgk	-	2.7.2.3	ko:K00927	ko00010,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003,M00165,M00166,M00308,M00552	R01512	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	PGK
WP_129422817.1	1034345.CAEM01000019_gene1814	2.47e-150	426.0	COG0149@1|root,COG0149@2|Bacteria,2GJXZ@201174|Actinobacteria,4CU8V@84998|Coriobacteriia	84998|Coriobacteriia	G	Involved in the gluconeogenesis. Catalyzes stereospecifically the conversion of dihydroxyacetone phosphate (DHAP) to D-glyceraldehyde-3-phosphate (G3P)	tpiA	-	5.3.1.1	ko:K01803	ko00010,ko00051,ko00562,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00051,map00562,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003	R01015	RC00423	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	TIM
WP_129422818.1	1034345.CAEM01000019_gene1813	3.77e-297	820.0	COG0696@1|root,COG0696@2|Bacteria,2HHGK@201174|Actinobacteria,4CUJ8@84998|Coriobacteriia	84998|Coriobacteriia	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	gpmI	-	5.4.2.12	ko:K15633	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000	-	-	-	Metalloenzyme,Phosphodiest,iPGM_N
WP_129422819.1	1034345.CAEM01000019_gene1812	6.75e-43	141.0	COG1314@1|root,COG1314@2|Bacteria,2HTTU@201174|Actinobacteria,4CW9B@84998|Coriobacteriia	84998|Coriobacteriia	U	Preprotein translocase SecG subunit	secG	-	-	ko:K03075	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2	-	-	SecG
WP_129422820.1	1034345.CAEM01000019_gene1811	0.0	1806.0	COG0178@1|root,COG0178@2|Bacteria,2GJUV@201174|Actinobacteria,4CUBG@84998|Coriobacteriia	84998|Coriobacteriia	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate	uvrA	-	-	ko:K03701	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	-
WP_129422821.1	502558.EGYY_16670	4.31e-27	115.0	2B1FI@1|root,31TWA@2|Bacteria,2HV9E@201174|Actinobacteria,4CWID@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_129422822.1	1034345.CAEM01000019_gene1807	2.74e-139	394.0	COG0243@1|root,COG0243@2|Bacteria,2GJ7X@201174|Actinobacteria,4CVJM@84998|Coriobacteriia	84998|Coriobacteriia	C	Molybdopterin oxidoreductase Fe4S4 domain	-	-	1.17.1.9	ko:K00123	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	-	R00519	RC02796	ko00000,ko00001,ko01000	-	-	-	Molybdop_Fe4S4
WP_129422823.1	1034345.CAEM01000019_gene1806	0.0	1730.0	COG0243@1|root,COG3383@1|root,COG0243@2|Bacteria,COG3383@2|Bacteria,2GJCK@201174|Actinobacteria,4CUDZ@84998|Coriobacteriia	84998|Coriobacteriia	C	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family	-	-	1.17.1.9	ko:K00123	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	-	R00519	RC02796	ko00000,ko00001,ko01000	-	-	-	Molybdop_Fe4S4,Molybdopterin,Molydop_binding
WP_129422824.1	1034345.CAEM01000019_gene1805	1.17e-221	611.0	COG0437@1|root,COG0437@2|Bacteria,2I2DV@201174|Actinobacteria,4CVDF@84998|Coriobacteriia	84998|Coriobacteriia	C	4Fe-4S dicluster domain	-	-	-	ko:K00124	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	-	R00519	RC02796	ko00000,ko00001	-	-	-	Fer4_11,Fer4_7
WP_129422825.1	1034345.CAEM01000019_gene1804	2.32e-160	451.0	COG2864@1|root,COG2864@2|Bacteria,2HUUU@201174|Actinobacteria,4CVQ9@84998|Coriobacteriia	84998|Coriobacteriia	C	Prokaryotic cytochrome b561	-	-	-	ko:K00127	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	-	R00519	RC02796	ko00000,ko00001	-	-	-	Ni_hydr_CYTB
WP_129422826.1	1034345.CAEM01000019_gene1803	1.9e-166	471.0	COG3058@1|root,COG3058@2|Bacteria,2HTE9@201174|Actinobacteria,4CVWU@84998|Coriobacteriia	84998|Coriobacteriia	O	Necessary for formate dehydrogenase activity	-	-	-	ko:K02380	-	-	-	-	ko00000	-	-	-	FdhE
WP_129422827.1	1034345.CAEM01000019_gene1802	6.65e-33	115.0	COG1826@1|root,COG1826@2|Bacteria,2HVCG@201174|Actinobacteria,4CWNJ@84998|Coriobacteriia	84998|Coriobacteriia	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. TatA could form the protein-conducting channel of the Tat system	tatA	-	-	ko:K03116	ko03060,ko03070,map03060,map03070	M00336	-	-	ko00000,ko00001,ko00002,ko02044	2.A.64	-	-	MttA_Hcf106,zinc_ribbon_2
WP_129422829.1	1034345.CAEM01000019_gene1800	2.8e-161	458.0	COG0812@1|root,COG0812@2|Bacteria,2GIV2@201174|Actinobacteria,4CUE7@84998|Coriobacteriia	84998|Coriobacteriia	M	Cell wall formation	murB	-	1.3.1.98	ko:K00075	ko00520,ko00550,ko01100,map00520,map00550,map01100	-	R03191,R03192	RC02639	ko00000,ko00001,ko01000,ko01011	-	-	-	FAD_binding_4,MurB_C
WP_129422830.1	1034345.CAEM01000019_gene1799	4.26e-235	650.0	COG3081@1|root,COG3081@2|Bacteria,2HUHB@201174|Actinobacteria,4CUMR@84998|Coriobacteriia	84998|Coriobacteriia	S	37-kD nucleoid-associated bacterial protein	ndpA	-	-	-	-	-	-	-	-	-	-	-	NA37
WP_129422831.1	1034345.CAEM01000019_gene1798	0.0	1042.0	COG1132@1|root,COG1132@2|Bacteria,2GJWP@201174|Actinobacteria,4CYKZ@84998|Coriobacteriia	84998|Coriobacteriia	V	ABC transporter transmembrane region	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_129422832.1	1034345.CAEM01000019_gene1797	0.0	1229.0	COG3973@1|root,COG3973@2|Bacteria,2GK30@201174|Actinobacteria,4CVAG@84998|Coriobacteriia	84998|Coriobacteriia	L	DNA helicase	helD	-	3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AAA_19,UvrD-helicase,UvrD_C_2
WP_129422833.1	1034345.CAEM01000019_gene1796	0.0	1060.0	COG2217@1|root,COG2217@2|Bacteria,2GIRF@201174|Actinobacteria,4CUB8@84998|Coriobacteriia	84998|Coriobacteriia	P	ATPase, P-type (transporting), HAD superfamily, subfamily IC	cadA	-	3.6.3.3,3.6.3.5	ko:K01534	-	-	-	-	ko00000,ko01000	3.A.3.6	-	-	E1-E2_ATPase,Hydrolase
WP_129422834.1	1034345.CAEM01000019_gene1795	2.62e-40	133.0	COG2608@1|root,COG2608@2|Bacteria,2HV8X@201174|Actinobacteria,4CWHJ@84998|Coriobacteriia	84998|Coriobacteriia	C	Heavy-metal-associated domain	-	-	-	-	-	-	-	-	-	-	-	-	HMA
WP_129422836.1	718252.FP2_21220	2.13e-90	273.0	COG1145@1|root,COG1145@2|Bacteria,1TPAZ@1239|Firmicutes,249NJ@186801|Clostridia,3WGU7@541000|Ruminococcaceae	186801|Clostridia	C	4Fe-4S binding domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Fer4,Fer4_6
WP_129422837.1	479437.Elen_1552	1.71e-50	162.0	COG1937@1|root,COG1937@2|Bacteria,2HV3F@201174|Actinobacteria,4CW8J@84998|Coriobacteriia	84998|Coriobacteriia	S	Metal-sensitive transcriptional repressor	-	-	-	ko:K21600	-	-	-	-	ko00000,ko03000	-	-	-	Trns_repr_metal
WP_129422838.1	1034345.CAEM01000019_gene1792	0.0	1311.0	COG2217@1|root,COG2217@2|Bacteria,2GIRF@201174|Actinobacteria,4CUAT@84998|Coriobacteriia	84998|Coriobacteriia	P	ATPase, P-type (transporting), HAD superfamily, subfamily IC	-	-	3.6.3.4	ko:K01533	-	-	R00086	RC00002	ko00000,ko01000	3.A.3.5	-	-	E1-E2_ATPase,HMA,Hydrolase
WP_129422839.1	1034345.CAEM01000019_gene1791	9.62e-175	497.0	COG0079@1|root,COG0079@2|Bacteria,2I2ND@201174|Actinobacteria,4CVTI@84998|Coriobacteriia	84998|Coriobacteriia	E	Aminotransferase class I and II	-	-	4.1.1.81	ko:K04720	ko00860,map00860	-	R06530	RC00517	ko00000,ko00001,ko01000	-	-	-	Aminotran_1_2
WP_129422840.1	1034345.CAEM01000019_gene1790	3.11e-245	681.0	COG0389@1|root,COG0389@2|Bacteria,2GKBI@201174|Actinobacteria,4CUNP@84998|Coriobacteriia	84998|Coriobacteriia	L	Poorly processive, error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks, which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by PolIV. Exhibits no 3'-5' exonuclease (proofreading) activity. May be involved in translesional synthesis, in conjunction with the beta clamp from PolIII	dinB	-	2.7.7.7	ko:K02346	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	IMS,IMS_C,IMS_HHH
WP_129422841.1	1034345.CAEM01000019_gene1789	5.13e-155	443.0	COG2197@1|root,COG2197@2|Bacteria,2HVNG@201174|Actinobacteria,4CX5C@84998|Coriobacteriia	84998|Coriobacteriia	KT	Sigma-70, region 4	-	-	-	-	-	-	-	-	-	-	-	-	GerE
WP_129422842.1	1034345.CAEM01000019_gene1788	0.0	908.0	COG1288@1|root,COG1288@2|Bacteria,2HK5U@201174|Actinobacteria,4CUQS@84998|Coriobacteriia	84998|Coriobacteriia	S	C4-dicarboxylate anaerobic carrier	-	-	-	-	-	-	-	-	-	-	-	-	DcuC
WP_129422843.1	1034345.CAEM01000019_gene1787	1.56e-183	513.0	COG1307@1|root,COG1307@2|Bacteria,2GIUV@201174|Actinobacteria,4CUSG@84998|Coriobacteriia	84998|Coriobacteriia	S	DegV family	-	-	-	-	-	-	-	-	-	-	-	-	DegV
WP_129422844.1	1034345.CAEM01000019_gene1786	0.0	1845.0	COG0060@1|root,COG0060@2|Bacteria,2GK9M@201174|Actinobacteria,4CUMK@84998|Coriobacteriia	84998|Coriobacteriia	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	-	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1,zf-FPG_IleRS
WP_129422845.1	1034345.CAEM01000019_gene1784	4.26e-218	606.0	COG0564@1|root,COG0564@2|Bacteria,2GIY1@201174|Actinobacteria,4CUMJ@84998|Coriobacteriia	84998|Coriobacteriia	J	Responsible for synthesis of pseudouridine from uracil	-	-	5.4.99.23	ko:K06180	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
WP_129422846.1	1034345.CAEM01000019_gene1783	1.68e-159	456.0	COG0276@1|root,COG0276@2|Bacteria,2HUFF@201174|Actinobacteria,4CUEW@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the ferrous insertion into protoporphyrin IX	hemH	-	4.99.1.1,4.99.1.9	ko:K01772	ko00860,ko01100,ko01110,map00860,map01100,map01110	M00121	R00310,R11329	RC01012	ko00000,ko00001,ko00002,ko01000	-	-	-	Ferrochelatase
WP_129422847.1	1034345.CAEM01000019_gene1782	1.65e-227	633.0	COG0452@1|root,COG0452@2|Bacteria,2GJGJ@201174|Actinobacteria,4CUS0@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes two steps in the biosynthesis of coenzyme A. In the first step cysteine is conjugated to 4'-phosphopantothenate to form 4-phosphopantothenoylcysteine, in the latter compound is decarboxylated to form 4'-phosphopantotheine	coaBC	-	4.1.1.36,6.3.2.5	ko:K13038	ko00770,ko01100,map00770,map01100	M00120	R03269,R04231	RC00064,RC00090,RC00822	ko00000,ko00001,ko00002,ko01000	-	-	-	DFP,Flavoprotein
WP_129422848.1	1034345.CAEM01000019_gene1781	3.05e-116	341.0	COG0834@1|root,COG0834@2|Bacteria,2HVKI@201174|Actinobacteria,4CX0X@84998|Coriobacteriia	84998|Coriobacteriia	ET	Bacterial periplasmic substrate-binding proteins	-	-	-	-	-	-	-	-	-	-	-	-	SBP_bac_3
WP_129422849.1	1034345.CAEM01000019_gene1780	1.16e-249	715.0	COG0642@1|root,COG0784@1|root,COG0784@2|Bacteria,COG2205@2|Bacteria,2I2M2@201174|Actinobacteria,4CUHC@84998|Coriobacteriia	84998|Coriobacteriia	T	His Kinase A (phosphoacceptor) domain	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA,Response_reg,dCache_1
WP_129422851.1	1034345.CAEM01000019_gene1778	0.0	1019.0	COG1009@1|root,COG1009@2|Bacteria,2GIT4@201174|Actinobacteria,4CVA3@84998|Coriobacteriia	84998|Coriobacteriia	CP	plastoquinone (Complex I)	-	-	-	ko:K14086	-	-	-	-	ko00000	-	-	-	NADHdh,Proton_antipo_M,Proton_antipo_N
WP_129422852.1	1034345.CAEM01000019_gene1777	8.47e-185	516.0	COG0650@1|root,COG0650@2|Bacteria,2HUP8@201174|Actinobacteria,4CV9X@84998|Coriobacteriia	84998|Coriobacteriia	C	NADH dehydrogenase	-	-	-	ko:K14087	-	-	-	-	ko00000	-	-	-	NADHdh
WP_129422853.1	1034345.CAEM01000019_gene1776	1.43e-99	289.0	COG3260@1|root,COG3260@2|Bacteria,2I6A2@201174|Actinobacteria,4CVN4@84998|Coriobacteriia	84998|Coriobacteriia	C	NADH ubiquinone oxidoreductase, 20 Kd subunit	-	-	-	ko:K14088	-	-	-	-	ko00000	-	-	-	Oxidored_q6
WP_129422854.1	1034345.CAEM01000019_gene1775	2.06e-95	294.0	COG0852@1|root,COG0852@2|Bacteria,2I6H5@201174|Actinobacteria,4CVQT@84998|Coriobacteriia	84998|Coriobacteriia	C	Respiratory-chain NADH dehydrogenase, 30 Kd subunit	-	-	-	-	-	-	-	-	-	-	-	-	Complex1_30kDa
WP_129422855.1	1034345.CAEM01000019_gene1774	1.59e-244	673.0	COG3261@1|root,COG3261@2|Bacteria,2I6A4@201174|Actinobacteria,4CV8E@84998|Coriobacteriia	84998|Coriobacteriia	C	Belongs to the complex I 49 kDa subunit family	-	-	-	ko:K14090	-	-	-	-	ko00000	-	-	-	Complex1_49kDa,NiFeSe_Hases
WP_129422856.1	1034345.CAEM01000019_gene1773	3.4e-48	157.0	COG1143@1|root,COG1143@2|Bacteria,2HV6P@201174|Actinobacteria,4CWEI@84998|Coriobacteriia	84998|Coriobacteriia	C	NADH ubiquinone oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	Fer4,Fer4_7
WP_129422857.1	1034345.CAEM01000019_gene1772	1.17e-111	324.0	COG0558@1|root,COG0558@2|Bacteria,2GM3F@201174|Actinobacteria,4CVSC@84998|Coriobacteriia	84998|Coriobacteriia	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	-	-	2.7.8.41	ko:K08744	ko00564,ko01100,map00564,map01100	-	R02030	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	CDP-OH_P_transf
WP_129422858.1	1034345.CAEM01000019_gene1771	1.31e-274	776.0	COG2720@1|root,COG2720@2|Bacteria,2GISH@201174|Actinobacteria,4CV4M@84998|Coriobacteriia	84998|Coriobacteriia	V	G5	-	-	-	-	-	-	-	-	-	-	-	-	G5,PG_binding_4,VanW
WP_129422859.1	1034345.CAEM01000019_gene1770	2.17e-301	823.0	COG1541@1|root,COG1541@2|Bacteria,2GJC7@201174|Actinobacteria,4CUSA@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the activation of phenylacetic acid (PA) to phenylacetyl-CoA (PA-CoA)	-	-	6.2.1.30	ko:K01912	ko00360,ko01120,ko05111,map00360,map01120,map05111	-	R02539	RC00004,RC00014	ko00000,ko00001,ko01000	-	-	-	AMP-binding,AMP-binding_C_2
WP_129422860.1	1034345.CAEM01000019_gene1769	7.89e-79	236.0	COG4747@1|root,COG4747@2|Bacteria,2HV1M@201174|Actinobacteria,4CW5E@84998|Coriobacteriia	84998|Coriobacteriia	S	ACT domain protein	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_129422861.1	1034345.CAEM01000019_gene1768	5.54e-251	697.0	COG1686@1|root,COG1686@2|Bacteria,2GK3M@201174|Actinobacteria,4CUV4@84998|Coriobacteriia	84998|Coriobacteriia	M	Belongs to the peptidase S11 family	-	-	3.4.16.4	ko:K07258	ko00550,ko01100,map00550,map01100	-	-	-	ko00000,ko00001,ko01000,ko01002,ko01011	-	-	-	Peptidase_S11
WP_129422862.1	1034345.CAEM01000019_gene1767	2.45e-93	273.0	COG1716@1|root,COG1716@2|Bacteria,2GK99@201174|Actinobacteria,4CVWA@84998|Coriobacteriia	84998|Coriobacteriia	T	FHA domain	-	-	-	-	-	-	-	-	-	-	-	-	FHA,Yop-YscD_cpl,zf-ribbon_3
WP_129422863.1	1034345.CAEM01000019_gene1766	0.0	996.0	COG4231@1|root,COG4231@2|Bacteria,2GKBW@201174|Actinobacteria,4CUSQ@84998|Coriobacteriia	84998|Coriobacteriia	C	Catalyzes the ferredoxin-dependent oxidative decarboxylation of arylpyruvates	-	-	1.2.7.8	ko:K00179	-	-	-	-	br01601,ko00000,ko01000	-	-	-	Fer4,POR_N,TPP_enzyme_C
WP_129422864.1	1034345.CAEM01000019_gene1765	2.36e-115	333.0	COG1014@1|root,COG1014@2|Bacteria,2HUY3@201174|Actinobacteria,4CVZ0@84998|Coriobacteriia	84998|Coriobacteriia	C	Pyruvate ferredoxin/flavodoxin oxidoreductase	-	-	1.2.7.8	ko:K00180	-	-	-	-	br01601,ko00000,ko01000	-	-	-	POR
WP_129422865.1	1034345.CAEM01000019_gene1764	4.21e-79	237.0	COG4747@1|root,COG4747@2|Bacteria,2HTNQ@201174|Actinobacteria,4CW53@84998|Coriobacteriia	84998|Coriobacteriia	S	ACT domain protein	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_129422866.1	1034345.CAEM01000019_gene1763	0.0	875.0	COG1541@1|root,COG1541@2|Bacteria,2GJC7@201174|Actinobacteria,4CUCR@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the activation of phenylacetic acid (PA) to phenylacetyl-CoA (PA-CoA)	-	-	6.2.1.30	ko:K01912	ko00360,ko01120,ko05111,map00360,map01120,map05111	-	R02539	RC00004,RC00014	ko00000,ko00001,ko01000	-	-	-	AMP-binding,AMP-binding_C_2
WP_129422869.1	502558.EGYY_13920	1.75e-157	456.0	COG1073@1|root,COG1073@2|Bacteria,2GMT6@201174|Actinobacteria,4CV3U@84998|Coriobacteriia	84998|Coriobacteriia	S	Protein of unknown function (DUF2974)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2974
WP_129422870.1	502558.EGYY_13930	2.34e-73	223.0	COG0824@1|root,COG0824@2|Bacteria,2HV76@201174|Actinobacteria,4CWFD@84998|Coriobacteriia	84998|Coriobacteriia	S	Thioesterase-like superfamily	-	-	-	ko:K07107	-	-	-	-	ko00000,ko01000	-	-	-	4HBT
WP_129422873.1	471855.Shel_10830	1.15e-60	191.0	COG0756@1|root,COG0756@2|Bacteria,2IHYY@201174|Actinobacteria,4CVRY@84998|Coriobacteriia	84998|Coriobacteriia	F	This enzyme is involved in nucleotide metabolism it produces dUMP, the immediate precursor of thymidine nucleotides and it decreases the intracellular concentration of dUTP so that uracil cannot be incorporated into DNA	dut	-	3.6.1.23	ko:K01520	ko00240,ko00983,ko01100,map00240,map00983,map01100	M00053	R02100,R11896	RC00002	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	dUTPase
WP_129422874.1	502558.EGYY_14030	9.15e-90	264.0	COG1327@1|root,COG1327@2|Bacteria,2IHU9@201174|Actinobacteria,4CVYF@84998|Coriobacteriia	84998|Coriobacteriia	K	Negatively regulates transcription of bacterial ribonucleotide reductase nrd genes and operons by binding to NrdR- boxes	nrdR	-	-	ko:K07738	-	-	-	-	ko00000,ko03000	-	-	-	ATP-cone
WP_129422876.1	1034345.CAEM01000019_gene1761	6.73e-130	371.0	COG1974@1|root,COG1974@2|Bacteria,2GMBN@201174|Actinobacteria,4CVG6@84998|Coriobacteriia	84998|Coriobacteriia	K	Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair	lexA	-	3.4.21.88	ko:K01356	-	M00729	-	-	ko00000,ko00002,ko01000,ko01002,ko03400	-	-	-	LexA_DNA_bind,Peptidase_S24
WP_129422877.1	479437.Elen_1612	8.42e-243	675.0	COG2262@1|root,COG2262@2|Bacteria,2GK55@201174|Actinobacteria,4CUJD@84998|Coriobacteriia	84998|Coriobacteriia	S	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis	hflX	-	-	ko:K03665	-	-	-	-	ko00000,ko03009	-	-	-	GTP-bdg_M,GTP-bdg_N,MMR_HSR1
WP_129422878.1	1034345.CAEM01000019_gene1758	2.92e-169	477.0	COG0253@1|root,COG0253@2|Bacteria,2GKUD@201174|Actinobacteria,4CUIQ@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the stereoinversion of LL-2,6- diaminoheptanedioate (L,L-DAP) to meso-diaminoheptanedioate (meso- DAP), a precursor of L-lysine and an essential component of the bacterial peptidoglycan	dapF	-	5.1.1.7	ko:K01778	ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00527	R02735	RC00302	ko00000,ko00001,ko00002,ko01000	-	-	-	DAP_epimerase
WP_129422879.1	479437.Elen_1613	5.4e-150	431.0	COG0324@1|root,COG0324@2|Bacteria,2GKFT@201174|Actinobacteria,4CV6N@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)	miaA	-	2.5.1.75	ko:K00791	ko00908,ko01100,ko01110,map00908,map01100,map01110	-	R01122	RC02820	ko00000,ko00001,ko01000,ko01006,ko03016	-	-	-	IPPT
WP_129422880.1	1034345.CAEM01000019_gene1757	6.27e-283	777.0	COG0621@1|root,COG0621@2|Bacteria,2GJEV@201174|Actinobacteria,4CUYE@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the methylthiolation of N6- (dimethylallyl)adenosine (i(6)A), leading to the formation of 2- methylthio-N6-(dimethylallyl)adenosine (ms(2)i(6)A) at position 37 in tRNAs that read codons beginning with uridine	miaB	-	2.8.4.3	ko:K06168	-	-	R10645,R10646,R10647	RC00003,RC00980,RC03221,RC03222	ko00000,ko01000,ko03016	-	-	-	Radical_SAM,TRAM,UPF0004
WP_129422881.1	502558.EGYY_14090	8.2e-48	155.0	COG2359@1|root,COG2359@2|Bacteria,2HV5H@201174|Actinobacteria,4CWCG@84998|Coriobacteriia	84998|Coriobacteriia	S	Stage V sporulation protein S	spoVS	-	-	ko:K06416	-	-	-	-	ko00000	-	-	-	SpoVS
WP_129422882.1	479437.Elen_1616	5.3e-153	442.0	COG0323@1|root,COG0323@2|Bacteria,2H8CS@201174|Actinobacteria,4CUJV@84998|Coriobacteriia	84998|Coriobacteriia	L	histidine kinase DNA gyrase B	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HATPase_c_3
WP_129422883.1	1034345.CAEM01000019_gene1755	1.11e-279	775.0	COG1418@1|root,COG1418@2|Bacteria,2I9DW@201174|Actinobacteria,4CURU@84998|Coriobacteriia	84998|Coriobacteriia	NU	Endoribonuclease that initiates mRNA decay	rny	-	-	ko:K18682	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	DUF3552,HD,KH_1
WP_129422885.1	1034345.CAEM01000019_gene1754	5.26e-238	656.0	COG0468@1|root,COG0468@2|Bacteria,2GJ4P@201174|Actinobacteria,4CUYM@84998|Coriobacteriia	84998|Coriobacteriia	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage	recA	-	-	ko:K03553	ko03440,map03440	M00729	-	-	ko00000,ko00001,ko00002,ko03400	-	-	-	RecA
WP_129422886.1	1034345.CAEM01000019_gene1753	5.31e-185	527.0	COG0558@1|root,COG1546@1|root,COG0558@2|Bacteria,COG1546@2|Bacteria,2IQ8T@201174|Actinobacteria,4CYG4@84998|Coriobacteriia	84998|Coriobacteriia	I	Belongs to the CDP-alcohol phosphatidyltransferase class-I family	cinA	-	-	-	-	-	-	-	-	-	-	-	CDP-OH_P_transf,CinA
WP_129422887.1	1034345.CAEM01000019_gene1751	3.44e-100	292.0	COG1666@1|root,COG1666@2|Bacteria,2IFIU@201174|Actinobacteria,4CUXA@84998|Coriobacteriia	84998|Coriobacteriia	S	Belongs to the UPF0234 family	-	-	-	ko:K09767	-	-	-	-	ko00000	-	-	-	DUF520
