# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
tRNA		GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	95235	95310	+				tRNA-Lys			SFHG_RS03720	76		anticodon=CTT
gene	tRNA	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	95356	95431	+							SFHG_RS03725	76		
tRNA		GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	95356	95431	+				tRNA-Lys			SFHG_RS03725	76		anticodon=CTT
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	95581	97110	+							SFHG_RS03730	1530		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	95581	97110	+	WP_042433942.1	WP_042433942.1		NYN domain-containing protein			SFHG_RS03730	1530	509	
gene	tRNA	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	97264	97349	+							SFHG_RS03735	86		
tRNA		GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	97264	97349	+				tRNA-Leu			SFHG_RS03735	86		anticodon=TAG
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	97451	98689	+					sstT		SFHG_RS03740	1239		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	97451	98689	+	WP_042433947.1	WP_042433947.1		serine/threonine transporter SstT	sstT		SFHG_RS03740	1239	412	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	99038	99400	-							SFHG_RS03745	363		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	99038	99400	-	WP_042433949.1	WP_042433949.1		hypothetical protein			SFHG_RS03745	363	120	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	99654	101036	+					tig		SFHG_RS03750	1383		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	99654	101036	+	WP_052297823.1	WP_052297823.1		trigger factor	tig		SFHG_RS03750	1383	460	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	101243	101839	+							SFHG_RS03755	597		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	101243	101839	+	WP_187364750.1	WP_187364750.1		ATP-dependent Clp protease proteolytic subunit			SFHG_RS03755	597	198	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	101854	103206	+					clpX		SFHG_RS03760	1353		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	101854	103206	+	WP_042433954.1	WP_042433954.1		ATP-dependent Clp protease ATP-binding subunit ClpX	clpX		SFHG_RS03760	1353	450	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	103208	105883	+							SFHG_RS03765	2676		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	103208	105883	+	WP_042433957.1	WP_042433957.1		valine--tRNA ligase			SFHG_RS03765	2676	891	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	106007	106354	+					rplS		SFHG_RS03770	348		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	106007	106354	+	WP_042433961.1	WP_042433961.1		50S ribosomal protein L19	rplS		SFHG_RS03770	348	115	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	106516	107295	+							SFHG_RS03775	780		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	106516	107295	+	WP_042433964.1	WP_042433964.1		ribonuclease HII			SFHG_RS03775	780	259	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	107545	108003	+							SFHG_RS03780	459		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	107545	108003	+	WP_042433967.1	WP_042433967.1		YraN family protein			SFHG_RS03780	459	152	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	108000	109490	+							SFHG_RS03785	1491		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	108000	109490	+	WP_042433969.1	WP_042433969.1		YifB family Mg chelatase-like AAA ATPase			SFHG_RS03785	1491	496	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	109487	110464	+					dprA		SFHG_RS03790	978		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	109487	110464	+	WP_202898081.1	WP_202898081.1		DNA-processing protein DprA	dprA		SFHG_RS03790	978	325	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	110485	111882	+					trmFO		SFHG_RS03795	1398		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	110485	111882	+	WP_148514751.1	WP_148514751.1		methylenetetrahydrofolate--tRNA-(uracil(54)-C(5))-methyltransferase (FADH(2)-oxidizing) TrmFO	trmFO		SFHG_RS03795	1398	465	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	111872	112843	+							SFHG_RS03800	972		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	111872	112843	+	WP_042433975.1	WP_042433975.1		tyrosine recombinase			SFHG_RS03800	972	323	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	112933	113280	-							SFHG_RS03805	348		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	112933	113280	-	WP_042433977.1	WP_042433977.1		nitrous oxide-stimulated promoter family protein			SFHG_RS03805	348	115	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	113293	114060	-							SFHG_RS03810	768		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	113293	114060	-	WP_042433980.1	WP_042433980.1		hypothetical protein			SFHG_RS03810	768	255	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	114377	115216	+							SFHG_RS03815	840		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	114377	115216	+	WP_042433982.1	WP_042433982.1		TerC family protein			SFHG_RS03815	840	279	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	115383	116291	-							SFHG_RS03820	909		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	115383	116291	-	WP_042433985.1	WP_042433985.1		NAD(+)/NADH kinase			SFHG_RS03820	909	302	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	116360	117514	+					rnd		SFHG_RS03825	1155		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	116360	117514	+	WP_042433987.1	WP_042433987.1		ribonuclease D	rnd		SFHG_RS03825	1155	384	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	117735	118397	+							SFHG_RS03830	663		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	117735	118397	+	WP_042433990.1	WP_042433990.1		zinc metallopeptidase			SFHG_RS03830	663	220	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	118591	120051	+					xseA		SFHG_RS03835	1461		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	118591	120051	+	WP_042435114.1	WP_042435114.1		exodeoxyribonuclease VII large subunit	xseA		SFHG_RS03835	1461	486	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	120065	120319	+					xseB		SFHG_RS03840	255		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	120065	120319	+	WP_042433993.1	WP_042433993.1		exodeoxyribonuclease VII small subunit	xseB		SFHG_RS03840	255	84	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	120425	121639	+							SFHG_RS03845	1215		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	120425	121639	+	WP_042433996.1	WP_042433996.1		acetate kinase			SFHG_RS03845	1215	404	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	122120	123127	-					pta		SFHG_RS03850	1008		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	122120	123127	-	WP_042433999.1	WP_042433999.1		phosphate acetyltransferase	pta		SFHG_RS03850	1008	335	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	123338	124375	+							SFHG_RS03855	1038		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	123338	124375	+	WP_042434002.1	WP_042434002.1		glycosyltransferase family 2 protein			SFHG_RS03855	1038	345	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	124513	125802	+					brnQ		SFHG_RS03860	1290		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	124513	125802	+	WP_202898082.1	WP_202898082.1		branched-chain amino acid transport system II carrier protein	brnQ		SFHG_RS03860	1290	429	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	125832	126602	+							SFHG_RS03865	771		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	125832	126602	+	WP_238318264.1	WP_238318264.1		type III pantothenate kinase			SFHG_RS03865	771	256	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	126852	130328	+					cydC		SFHG_RS03870	3477		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	126852	130328	+	WP_042434005.1	WP_042434005.1		thiol reductant ABC exporter subunit CydC	cydC		SFHG_RS03870	3477	1158	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	130460	131008	-					yfcE		SFHG_RS03875	549		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	130460	131008	-	WP_042434009.1	WP_042434009.1		phosphodiesterase	yfcE		SFHG_RS03875	549	182	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	131005	132249	-							SFHG_RS03880	1245		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	131005	132249	-	WP_238318266.1	WP_238318266.1		HD domain-containing protein			SFHG_RS03880	1245	414	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	132419	134296	+					dnaG		SFHG_RS03885	1878		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	132419	134296	+	WP_042434012.1	WP_042434012.1		DNA primase	dnaG		SFHG_RS03885	1878	625	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	134452	134985	+					def		SFHG_RS03890	534		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	134452	134985	+	WP_081468925.1	WP_081468925.1		peptide deformylase	def		SFHG_RS03890	534	177	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	134991	135947	+					fmt		SFHG_RS03895	957		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	134991	135947	+	WP_042434017.1	WP_042434017.1		methionyl-tRNA formyltransferase	fmt		SFHG_RS03895	957	318	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	135940	137934	+							SFHG_RS03905	1995		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	135940	137934	+	WP_202898084.1	WP_202898084.1		hypothetical protein			SFHG_RS03905	1995	664	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	138062	138643	+							SFHG_RS03910	582		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	138062	138643	+	WP_042434020.1	WP_042434020.1		XRE family transcriptional regulator			SFHG_RS03910	582	193	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	138749	140542	+							SFHG_RS03915	1794		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	138749	140542	+	WP_042434022.1	WP_042434022.1		AMP-binding protein			SFHG_RS03915	1794	597	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	140551	141243	+							SFHG_RS03920	693		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	140551	141243	+	WP_042434025.1	WP_042434025.1		hypothetical protein			SFHG_RS03920	693	230	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	141369	141575	+							SFHG_RS03925	207		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	141369	141575	+	WP_042434027.1	WP_042434027.1		4Fe-4S binding protein			SFHG_RS03925	207	68	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	141575	142642	+							SFHG_RS03930	1068		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	141575	142642	+	WP_042434030.1	WP_042434030.1		3-methyl-2-oxobutanoate dehydrogenase subunit VorB			SFHG_RS03930	1068	355	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	142644	143507	+							SFHG_RS03935	864		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	142644	143507	+	WP_042434033.1	WP_042434033.1		thiamine pyrophosphate-dependent enzyme			SFHG_RS03935	864	287	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	143504	144049	+							SFHG_RS03940	546		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	143504	144049	+	WP_042434036.1	WP_042434036.1		2-oxoacid:acceptor oxidoreductase family protein			SFHG_RS03940	546	181	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	144460	145209	+							SFHG_RS03945	750		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	144460	145209	+	WP_042434039.1	WP_042434039.1		DUF4352 domain-containing protein			SFHG_RS03945	750	249	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	145328	145750	+							SFHG_RS03950	423		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	145328	145750	+	WP_042434042.1	WP_042434042.1		helix-turn-helix domain-containing protein			SFHG_RS03950	423	140	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	146419	146727	+							SFHG_RS10585	309		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	146419	146727	+	WP_155815086.1	WP_155815086.1		hypothetical protein			SFHG_RS10585	309	102	
gene	tRNA	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	146831	146927	+							SFHG_RS10590	97		
tRNA		GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	146831	146927	+				tRNA-Sec			SFHG_RS10590	97		anticodon=TCA
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	147169	149103	-					selB		SFHG_RS03960	1935		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	147169	149103	-	WP_042434047.1	WP_042434047.1		selenocysteine-specific translation elongation factor	selB		SFHG_RS03960	1935	644	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	149110	150573	-					selA		SFHG_RS03965	1464		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	149110	150573	-	WP_042434049.1	WP_042434049.1		L-seryl-tRNA(Sec) selenium transferase	selA		SFHG_RS03965	1464	487	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	150826	151668	+							SFHG_RS03970	843		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	150826	151668	+	WP_238318267.1	WP_238318267.1		formate/nitrite transporter family protein			SFHG_RS03970	843	280	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	151905	152261	+							SFHG_RS10940	357		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	151905	152261	+	WP_042434054.1	WP_042434054.1		2-hydroxyacyl-CoA dehydratase			SFHG_RS10940	357	118	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	152249	152464	+							SFHG_RS10945	216		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	152249	152464	+	WP_238318285.1	WP_238318285.1		2-hydroxyacyl-CoA dehydratase family protein			SFHG_RS10945	216	71	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	152516	153115	+					yedF		SFHG_RS03985	600		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	152516	153115	+	WP_042434060.1	WP_042434060.1		sulfurtransferase-like selenium metabolism protein YedF	yedF		SFHG_RS03985	600	199	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	153133	153375	+							SFHG_RS03990	243		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	153133	153375	+	WP_042434064.1	WP_042434064.1		DUF3343 domain-containing protein			SFHG_RS03990	243	80	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	153486	154436	-					selD		SFHG_RS03995	951		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	153486	154436	-	WP_042434067.1	WP_042434067.1		selenide, water dikinase SelD	selD		SFHG_RS03995	951	316	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	154723	155490	+							SFHG_RS04000	768		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	154723	155490	+	WP_042434069.1	WP_042434069.1		acyl-CoA dehydratase activase			SFHG_RS04000	768	255	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	155667	156800	+							SFHG_RS04005	1134		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	155667	156800	+	WP_042434072.1	WP_042434072.1		aminotransferase class V-fold PLP-dependent enzyme			SFHG_RS04005	1134	377	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	156855	158123	+							SFHG_RS04010	1269		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	156855	158123	+	WP_042434075.1	WP_042434075.1		glycosyltransferase family 4 protein			SFHG_RS04010	1269	422	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	158710	159264	+					pyrR		SFHG_RS04015	555		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	158710	159264	+	WP_238318286.1	WP_238318286.1		bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR	pyrR		SFHG_RS04015	555	184	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	159268	160212	+							SFHG_RS04020	945		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	159268	160212	+	WP_042434081.1	WP_042434081.1		aspartate carbamoyltransferase catalytic subunit			SFHG_RS04020	945	314	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	160196	161488	+							SFHG_RS04025	1293		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	160196	161488	+	WP_042434083.1	WP_042434083.1		dihydroorotase			SFHG_RS04025	1293	430	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	161594	162781	-							SFHG_RS04030	1188		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	161594	162781	-	WP_042434085.1	WP_042434085.1		MFS transporter			SFHG_RS04030	1188	395	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	162875	164071	-							SFHG_RS04035	1197		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	162875	164071	-	WP_042434087.1	WP_042434087.1		MFS transporter			SFHG_RS04035	1197	398	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	164439	165797	+					carA		SFHG_RS04040	1359		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	164439	165797	+	WP_042434089.1	WP_042434089.1		glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	carA		SFHG_RS04040	1359	452	
gene	protein_coding	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	165790	169044	+					carB		SFHG_RS04045	3255		
CDS	with_protein	GCF_000236865.1	Primary Assembly	unplaced scaffold		NZ_HE611015.1	165790	169044	+	WP_042434093.1	WP_042434093.1		carbamoyl-phosphate synthase large subunit	carB		SFHG_RS04045	3255	1084	
