## Mon Oct 10 06:51:57 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ypkmqep6 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_ypkmqep6 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_ypkmqep6/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_102337289.1	521003.COLINT_02648	0.0	1053.0	COG5265@1|root,COG5265@2|Bacteria,2I6AF@201174|Actinobacteria,4CUQX@84998|Coriobacteriia	84998|Coriobacteriia	O	ABC transporter	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_102337290.1	445975.COLSTE_01425	0.0	934.0	2BW99@1|root,2Z7PD@2|Bacteria,2HUF7@201174|Actinobacteria,4CUE3@84998|Coriobacteriia	84998|Coriobacteriia	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_102337291.1	521003.COLINT_02643	4.23e-131	379.0	COG0834@1|root,COG0834@2|Bacteria,2GJQW@201174|Actinobacteria,4CVTJ@84998|Coriobacteriia	84998|Coriobacteriia	ET	PFAM extracellular solute-binding protein family 3	-	-	-	ko:K02030	-	M00236	-	-	ko00000,ko00002,ko02000	3.A.1.3	-	-	SBP_bac_3
WP_102337292.1	742742.HMPREF9452_00123	7.45e-250	696.0	COG0765@1|root,COG0765@2|Bacteria,2GM0I@201174|Actinobacteria,4CUY1@84998|Coriobacteriia	84998|Coriobacteriia	P	TIGRFAM polar amino acid ABC transporter, inner membrane subunit	-	-	-	ko:K02029,ko:K02030	-	M00236	-	-	ko00000,ko00002,ko02000	3.A.1.3	-	-	BPD_transp_1
WP_102337294.1	521003.COLINT_02639	2.79e-250	692.0	COG1979@1|root,COG1979@2|Bacteria,2IAN0@201174|Actinobacteria,4CUI4@84998|Coriobacteriia	84998|Coriobacteriia	C	alcohol dehydrogenase	-	-	-	ko:K19955	-	-	-	-	ko00000,ko01000	-	-	-	Fe-ADH
WP_102337295.1	445975.COLSTE_01429	4.54e-120	346.0	COG1139@1|root,COG1139@2|Bacteria,2HUGH@201174|Actinobacteria,4CUIR@84998|Coriobacteriia	84998|Coriobacteriia	C	LUD domain	-	-	-	-	-	-	-	-	-	-	-	-	LUD_dom
WP_102337297.1	521003.COLINT_02636	1.2e-282	783.0	COG0389@1|root,COG0389@2|Bacteria,2GQX7@201174|Actinobacteria,4CUIX@84998|Coriobacteriia	84998|Coriobacteriia	L	impB mucB samB family	-	-	-	ko:K03502	-	-	-	-	ko00000,ko03400	-	-	-	IMS,IMS_C,IMS_HHH
WP_102337298.1	742742.HMPREF9452_00140	1.21e-62	200.0	COG0671@1|root,COG0671@2|Bacteria,2I9FB@201174|Actinobacteria,4CVQP@84998|Coriobacteriia	84998|Coriobacteriia	I	Acid phosphatase homologues	-	-	3.6.1.27	ko:K19302	ko00550,map00550	-	R05627	RC00002	ko00000,ko00001,ko01000,ko01011	-	-	-	PAP2
WP_102337299.1	445975.COLSTE_01370	1.61e-208	584.0	COG1216@1|root,COG1216@2|Bacteria,2I2EQ@201174|Actinobacteria,4CUME@84998|Coriobacteriia	84998|Coriobacteriia	S	Glycosyltransferase, group 2 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
WP_102337301.1	445975.COLSTE_01373	2.74e-303	830.0	COG1362@1|root,COG1362@2|Bacteria,2HUIG@201174|Actinobacteria,4CUTZ@84998|Coriobacteriia	84998|Coriobacteriia	E	M18 family aminopeptidase	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M18
WP_102337302.1	521003.COLINT_02017	0.0	1426.0	COG0258@1|root,COG0749@1|root,COG0258@2|Bacteria,COG0749@2|Bacteria,2GJY2@201174|Actinobacteria,4CUSF@84998|Coriobacteriia	84998|Coriobacteriia	L	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity	polA	-	2.7.7.7	ko:K02335	ko00230,ko00240,ko01100,ko03030,ko03410,ko03420,ko03440,map00230,map00240,map01100,map03030,map03410,map03420,map03440	-	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko01000,ko03032,ko03400	-	-	-	5_3_exonuc,5_3_exonuc_N,DNA_pol_A
WP_102337303.1	445975.COLSTE_00744	2.03e-260	720.0	COG0137@1|root,COG0137@2|Bacteria,2GK96@201174|Actinobacteria,4CV0T@84998|Coriobacteriia	84998|Coriobacteriia	E	Belongs to the argininosuccinate synthase family. Type 1 subfamily	argG	-	6.3.4.5	ko:K01940	ko00220,ko00250,ko01100,ko01110,ko01130,ko01230,ko05418,map00220,map00250,map01100,map01110,map01130,map01230,map05418	M00029,M00844,M00845	R01954	RC00380,RC00629	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	Arginosuc_synth
WP_102337304.1	742742.HMPREF9452_01635	4.89e-273	755.0	COG0165@1|root,COG0165@2|Bacteria,2GJ2A@201174|Actinobacteria,4CUGF@84998|Coriobacteriia	84998|Coriobacteriia	E	Argininosuccinate lyase C-terminal	argH	-	4.3.2.1	ko:K01755	ko00220,ko00250,ko01100,ko01110,ko01130,ko01230,map00220,map00250,map01100,map01110,map01130,map01230	M00029,M00844,M00845	R01086	RC00445,RC00447	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ASL_C2,Lyase_1
WP_102337305.1	521003.COLINT_02026	1.68e-68	209.0	COG0105@1|root,COG0105@2|Bacteria,2IS6X@201174|Actinobacteria,4CYH4@84998|Coriobacteriia	84998|Coriobacteriia	F	NDK	-	-	-	-	-	-	-	-	-	-	-	-	NDK
WP_102337306.1	521003.COLINT_02027	3.73e-256	711.0	COG3681@1|root,COG3681@2|Bacteria,2H27E@201174|Actinobacteria,4CURK@84998|Coriobacteriia	84998|Coriobacteriia	S	Belongs to the UPF0597 family	-	-	-	-	-	-	-	-	-	-	-	-	SDH_alpha
WP_102337307.1	521003.COLINT_02028	1.76e-128	372.0	COG1011@1|root,COG1011@2|Bacteria,2I69X@201174|Actinobacteria,4CVQZ@84998|Coriobacteriia	84998|Coriobacteriia	S	Haloacid dehalogenase-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	HAD_2,Hydrolase
WP_102337308.1	445975.COLSTE_00762	3.58e-234	649.0	COG0539@1|root,COG0539@2|Bacteria,2GJAK@201174|Actinobacteria,4CV59@84998|Coriobacteriia	84998|Coriobacteriia	J	Ribosomal protein S1	rpsA	-	-	ko:K02945	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	S1
WP_102337309.1	742742.HMPREF9452_01643	1.32e-75	235.0	COG0546@1|root,COG0546@2|Bacteria,2HFGX@201174|Actinobacteria,4CWCP@84998|Coriobacteriia	84998|Coriobacteriia	S	HAD-hyrolase-like	-	-	3.1.3.18	ko:K01091	ko00630,ko01100,ko01110,ko01130,map00630,map01100,map01110,map01130	-	R01334	RC00017	ko00000,ko00001,ko01000	-	-	-	HAD_2
WP_102337310.1	445975.COLSTE_00764	1.05e-269	746.0	COG0624@1|root,COG0624@2|Bacteria,2IDWD@201174|Actinobacteria,4CUAR@84998|Coriobacteriia	84998|Coriobacteriia	E	Dipeptidase	-	-	3.5.1.18	ko:K01439	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R02734	RC00064,RC00090	ko00000,ko00001,ko00002,ko01000	-	-	-	Peptidase_M20
WP_102337311.1	521003.COLINT_02051	2.36e-111	324.0	COG1246@1|root,COG1246@2|Bacteria	2|Bacteria	E	Belongs to the acetyltransferase family. ArgA subfamily	-	-	-	-	-	-	-	-	-	-	-	-	Acetyltransf_1,Imp-YgjV
WP_102337312.1	521003.COLINT_02052	0.0	1010.0	COG0488@1|root,COG0488@2|Bacteria,2GJ5M@201174|Actinobacteria,4CUIT@84998|Coriobacteriia	84998|Coriobacteriia	S	ABC transporter	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran,ABC_tran_CTD,ABC_tran_Xtn
WP_102337313.1	521003.COLINT_02008	3.05e-121	351.0	COG2738@1|root,COG2738@2|Bacteria,2H5MB@201174|Actinobacteria,4CV8B@84998|Coriobacteriia	84998|Coriobacteriia	S	neutral zinc metallopeptidase	-	-	-	ko:K06973	-	-	-	-	ko00000	-	-	-	Zn_peptidase_2
WP_102337314.1	521003.COLINT_02009	1.52e-245	686.0	COG1570@1|root,COG1570@2|Bacteria,2GJAS@201174|Actinobacteria,4CUPF@84998|Coriobacteriia	84998|Coriobacteriia	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides	xseA	-	3.1.11.6	ko:K03601	ko03430,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	Exonuc_VII_L,tRNA_anti_2
WP_102337315.1	521003.COLINT_02010	1.12e-42	140.0	COG1722@1|root,COG1722@2|Bacteria,2HVAT@201174|Actinobacteria,4CWK9@84998|Coriobacteriia	84998|Coriobacteriia	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides	xseB	-	3.1.11.6	ko:K03602	ko03430,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	Exonuc_VII_S
WP_102337316.1	521003.COLINT_02011	6.56e-70	211.0	COG0537@1|root,COG0537@2|Bacteria,2IHPT@201174|Actinobacteria,4CW18@84998|Coriobacteriia	84998|Coriobacteriia	FG	Histidine triad domain protein	-	-	-	ko:K02503	-	-	-	-	ko00000,ko04147	-	-	-	HIT
WP_102337317.1	521003.COLINT_02012	7.03e-253	697.0	COG0282@1|root,COG0282@2|Bacteria,2GJAW@201174|Actinobacteria,4CUF3@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the formation of acetyl phosphate from acetate and ATP. Can also catalyze the reverse reaction	ackA	-	2.7.2.1	ko:K00925	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00357,M00579	R00315,R01353	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	Acetate_kinase
WP_102337319.1	445975.COLSTE_00734	4.36e-217	601.0	COG0280@1|root,COG0280@2|Bacteria,2GJ5U@201174|Actinobacteria,4CU76@84998|Coriobacteriia	84998|Coriobacteriia	C	phosphate acetyltransferase	pta	-	2.3.1.8	ko:K00625	ko00430,ko00620,ko00640,ko00680,ko00720,ko01100,ko01120,ko01200,map00430,map00620,map00640,map00680,map00720,map01100,map01120,map01200	M00357,M00579	R00230,R00921	RC00004,RC02746,RC02816	ko00000,ko00001,ko00002,ko01000	-	-	-	PTA_PTB
WP_102337320.1	521003.COLINT_02015	5.45e-278	761.0	COG0562@1|root,COG0562@2|Bacteria,2GK2Z@201174|Actinobacteria,4CV5R@84998|Coriobacteriia	84998|Coriobacteriia	M	UDP-galactopyranose mutase	glf	-	5.4.99.9	ko:K01854	ko00052,ko00520,map00052,map00520	-	R00505,R09009	RC00317,RC02396	ko00000,ko00001,ko01000	-	-	-	GLF,NAD_binding_8
WP_102337321.1	445975.COLSTE_00736	2.03e-238	659.0	COG0463@1|root,COG0463@2|Bacteria,2GMDK@201174|Actinobacteria,4CUK1@84998|Coriobacteriia	84998|Coriobacteriia	M	Glycosyltransferase, group 2 family protein	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
WP_102337322.1	1118060.CAGZ01000025_gene866	1.03e-239	672.0	COG0531@1|root,COG0531@2|Bacteria,2H98W@201174|Actinobacteria,4CUW3@84998|Coriobacteriia	84998|Coriobacteriia	E	Psort location CytoplasmicMembrane, score 10.00	-	-	-	-	-	-	-	-	-	-	-	-	AA_permease_2
WP_102337323.1	445975.COLSTE_01446	3.33e-181	511.0	COG3191@1|root,COG3191@2|Bacteria,2GJKQ@201174|Actinobacteria,4CVQY@84998|Coriobacteriia	84998|Coriobacteriia	EQ	Peptidase family S58	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S58
WP_102337324.1	445975.COLSTE_01447	1.96e-100	294.0	COG0424@1|root,COG0424@2|Bacteria,2GNI0@201174|Actinobacteria,4CVHU@84998|Coriobacteriia	84998|Coriobacteriia	D	Maf-like protein	maf	-	-	ko:K06287	-	-	-	-	ko00000	-	-	-	Maf
WP_102337325.1	521003.COLINT_02620	2.67e-106	309.0	COG0693@1|root,COG0693@2|Bacteria,2HH11@201174|Actinobacteria,4CWA1@84998|Coriobacteriia	84998|Coriobacteriia	S	DJ-1/PfpI family	-	-	3.5.1.124	ko:K03152	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	DJ-1_PfpI
WP_102337326.1	445975.COLSTE_01449	1.61e-278	766.0	COG2265@1|root,COG2265@2|Bacteria,2GIR3@201174|Actinobacteria,4CUDT@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the class I-like SAM-binding methyltransferase superfamily. RNA M5U methyltransferase family	rumA	-	2.1.1.190	ko:K03215	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	TRAM,tRNA_U5-meth_tr
WP_102337327.1	521003.COLINT_02614	2.68e-23	95.5	2B1HB@1|root,31TY9@2|Bacteria,2HVBB@201174|Actinobacteria,4CWM2@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_102337328.1	445975.COLSTE_01453	8.65e-295	812.0	COG1488@1|root,COG1488@2|Bacteria,2GJAT@201174|Actinobacteria,4CUE5@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the synthesis of beta-nicotinate D- ribonucleotide from nicotinate and 5-phospho-D-ribose 1-phosphate at the expense of ATP	pncB	-	6.3.4.21	ko:K00763	ko00760,ko01100,map00760,map01100	-	R01724	RC00033	ko00000,ko00001,ko01000	-	-	-	NAPRTase
WP_102337329.1	742742.HMPREF9452_01678	5.73e-221	615.0	COG0263@1|root,COG0263@2|Bacteria,2GM8U@201174|Actinobacteria,4CV2Z@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the transfer of a phosphate group to glutamate to form L-glutamate 5-phosphate	proB	-	2.7.2.11	ko:K00931	ko00330,ko00332,ko01100,ko01130,ko01230,map00330,map00332,map01100,map01130,map01230	M00015	R00239	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase,PUA
WP_102337330.1	521003.COLINT_02611	2.38e-226	632.0	COG0014@1|root,COG0014@2|Bacteria,2GISA@201174|Actinobacteria,4CUMH@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	proA	-	1.2.1.41	ko:K00147	ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230	M00015	R03313	RC00684	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldedh
WP_102337331.1	479437.Elen_2818	3.28e-131	373.0	COG2316@1|root,COG2316@2|Bacteria,2GSXZ@201174|Actinobacteria,4CUAV@84998|Coriobacteriia	84998|Coriobacteriia	S	HDIG domain protein	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_102337332.1	521003.COLINT_02602	1.37e-73	225.0	COG1329@1|root,COG1329@2|Bacteria,2HT3Q@201174|Actinobacteria,4CVKU@84998|Coriobacteriia	84998|Coriobacteriia	K	Psort location Cytoplasmic, score	-	-	-	ko:K07736	-	-	-	-	ko00000,ko03000	-	-	-	CarD_CdnL_TRCF
WP_102337333.1	445975.COLSTE_01466	0.0	1180.0	COG0018@1|root,COG0018@2|Bacteria,2GKQ3@201174|Actinobacteria,4CUI3@84998|Coriobacteriia	84998|Coriobacteriia	J	Arginyl-tRNA synthetase	argS	-	6.1.1.19	ko:K01887	ko00970,map00970	M00359,M00360	R03646	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	Arg_tRNA_synt_N,DALR_1,tRNA-synt_1d
WP_102337334.1	521003.COLINT_02598	1.49e-135	389.0	COG0300@1|root,COG0300@2|Bacteria,2IEIG@201174|Actinobacteria,4CVBI@84998|Coriobacteriia	84998|Coriobacteriia	S	Belongs to the short-chain dehydrogenases reductases (SDR) family	-	-	-	ko:K07124	-	-	-	-	ko00000	-	-	-	adh_short
WP_102337335.1	521003.COLINT_02597	2.19e-81	260.0	2BIRM@1|root,32CZ5@2|Bacteria,2HVHC@201174|Actinobacteria,4CWUR@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_102337336.1	1118060.CAGZ01000030_gene1233	7.4e-249	695.0	COG1288@1|root,COG1288@2|Bacteria,2HK5U@201174|Actinobacteria,4CUEJ@84998|Coriobacteriia	84998|Coriobacteriia	S	C4-dicarboxylate anaerobic carrier	-	-	-	-	-	-	-	-	-	-	-	-	DcuC
WP_102337337.1	1118060.CAGZ01000030_gene1232	8.39e-188	533.0	COG1473@1|root,COG1473@2|Bacteria,2GK05@201174|Actinobacteria,4CVKE@84998|Coriobacteriia	84998|Coriobacteriia	S	Peptidase dimerisation domain	-	-	-	-	-	-	-	-	-	-	-	-	M20_dimer,Peptidase_M20
WP_102337339.1	742742.HMPREF9452_01517	3.54e-244	674.0	COG1454@1|root,COG1454@2|Bacteria,2I2FD@201174|Actinobacteria,4CV1A@84998|Coriobacteriia	84998|Coriobacteriia	C	Iron-containing alcohol dehydrogenase	-	-	1.1.1.1,1.1.1.77	ko:K00001,ko:K00048	ko00010,ko00071,ko00350,ko00625,ko00626,ko00630,ko00640,ko00830,ko00980,ko00982,ko01100,ko01110,ko01120,ko01130,ko01220,map00010,map00071,map00350,map00625,map00626,map00630,map00640,map00830,map00980,map00982,map01100,map01110,map01120,map01130,map01220	-	R00623,R00754,R01781,R02124,R02257,R04805,R04880,R05233,R05234,R06917,R06927,R07105,R08281,R08306,R08310	RC00050,RC00087,RC00088,RC00099,RC00116,RC00649,RC01734,RC02273	ko00000,ko00001,ko01000	-	-	-	Fe-ADH
WP_102337340.1	742742.HMPREF9452_01706	2.93e-235	647.0	2C4R5@1|root,2Z7JK@2|Bacteria,2HUGW@201174|Actinobacteria,4CUJS@84998|Coriobacteriia	84998|Coriobacteriia	S	GGGtGRT protein	-	-	-	-	-	-	-	-	-	-	-	-	GGGtGRT
WP_102337341.1	445975.COLSTE_01485	1.02e-174	487.0	COG0822@1|root,COG0822@2|Bacteria,2HUMR@201174|Actinobacteria,4CV4X@84998|Coriobacteriia	84998|Coriobacteriia	C	iron-sulfur transferase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_102337342.1	445975.COLSTE_01495	1.05e-165	467.0	COG0396@1|root,COG0396@2|Bacteria,2GKB7@201174|Actinobacteria,4CUN5@84998|Coriobacteriia	84998|Coriobacteriia	O	FeS assembly ATPase SufC	sufC	-	-	ko:K09013	-	-	-	-	ko00000,ko02000	-	-	-	ABC_tran
WP_102337343.1	521003.COLINT_02579	0.0	900.0	COG0719@1|root,COG0719@2|Bacteria,2GKCZ@201174|Actinobacteria,4CU9W@84998|Coriobacteriia	84998|Coriobacteriia	O	FeS assembly protein SufB	sufB	-	-	ko:K09014	-	-	-	-	ko00000	-	-	-	UPF0051
WP_102337344.1	521003.COLINT_02580	6.77e-232	647.0	COG0719@1|root,COG0719@2|Bacteria,2HUH7@201174|Actinobacteria,4CUM7@84998|Coriobacteriia	84998|Coriobacteriia	O	SufB sufD domain protein	-	-	-	-	-	-	-	-	-	-	-	-	UPF0051
WP_102337345.1	521003.COLINT_02581	1.01e-269	744.0	COG0520@1|root,COG0520@2|Bacteria,2GIVK@201174|Actinobacteria,4CUXP@84998|Coriobacteriia	84998|Coriobacteriia	E	Catalyzes the removal of elemental sulfur and selenium atoms from L-cysteine, L-cystine, L-selenocysteine, and L- selenocystine to produce L-alanine	sufS	-	2.8.1.7,4.4.1.16	ko:K11717	ko00450,ko01100,map00450,map01100	-	R03599,R11528	RC00961,RC01789,RC02313	ko00000,ko00001,ko01000	-	-	-	Aminotran_5
WP_102337346.1	1232436.CAPF01000024_gene1069	2.5e-85	252.0	COG0822@1|root,COG0822@2|Bacteria,2IHY9@201174|Actinobacteria,4CW4A@84998|Coriobacteriia	84998|Coriobacteriia	C	SUF system FeS assembly protein, NifU family	-	-	-	ko:K04488	-	-	-	-	ko00000	-	-	-	NifU_N
WP_102337347.1	521003.COLINT_02576	3.71e-71	218.0	COG1959@1|root,COG1959@2|Bacteria,2INF3@201174|Actinobacteria,4CVVP@84998|Coriobacteriia	84998|Coriobacteriia	K	transcriptional regulator, Rrf2 family	-	-	-	-	-	-	-	-	-	-	-	-	Rrf2
WP_102337348.1	1410617.JHXH01000008_gene2102	9.08e-113	341.0	COG3550@1|root,COG3550@2|Bacteria,1TPEC@1239|Firmicutes,24DHI@186801|Clostridia,3WGJZ@541000|Ruminococcaceae	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_102337349.1	445975.COLSTE_02417	2.14e-68	209.0	COG1669@1|root,COG1669@2|Bacteria,2IJSQ@201174|Actinobacteria,4CW9N@84998|Coriobacteriia	84998|Coriobacteriia	S	Nucleotidyltransferase substrate binding protein like	-	-	-	-	-	-	-	-	-	-	-	-	NTase_sub_bind
WP_102337350.1	445975.COLSTE_02418	6.28e-43	142.0	COG1669@1|root,COG1669@2|Bacteria,2HVIG@201174|Actinobacteria,4CWW6@84998|Coriobacteriia	84998|Coriobacteriia	S	Nucleotidyltransferase domain	-	-	-	-	-	-	-	-	-	-	-	-	NTP_transf_2
WP_102337351.1	700015.Corgl_1036	6.48e-136	391.0	COG1682@1|root,COG1682@2|Bacteria,2GP5K@201174|Actinobacteria,4CVDK@84998|Coriobacteriia	84998|Coriobacteriia	GM	Transport permease protein	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane
WP_102337352.1	521003.COLINT_02566	5.98e-94	314.0	COG1876@1|root,COG3757@1|root,COG1876@2|Bacteria,COG3757@2|Bacteria,2HF44@201174|Actinobacteria,4CVYT@84998|Coriobacteriia	84998|Coriobacteriia	M	family 25	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_25
WP_102337353.1	1392491.JIAE01000001_gene2022	3.62e-22	108.0	COG1376@1|root,COG1876@1|root,COG1376@2|Bacteria,COG1876@2|Bacteria,1UK0I@1239|Firmicutes,249X8@186801|Clostridia,3WMKT@541000|Ruminococcaceae	186801|Clostridia	F	L,D-transpeptidase catalytic domain	-	-	3.4.16.4	ko:K07258	ko00550,ko01100,map00550,map01100	-	-	-	ko00000,ko00001,ko01000,ko01002,ko01011	-	-	-	Big_2,Cu_amine_oxidN1,DUF5011,YkuD
WP_102337354.1	742722.HMPREF9463_01761	1.53e-152	436.0	COG0697@1|root,COG0697@2|Bacteria,2ICMT@201174|Actinobacteria,4CUDE@84998|Coriobacteriia	84998|Coriobacteriia	EG	membrane	-	-	-	-	-	-	-	-	-	-	-	-	EamA
WP_102337355.1	742722.HMPREF9463_01760	8.18e-311	860.0	COG0510@1|root,COG1846@1|root,COG4750@1|root,COG0510@2|Bacteria,COG1846@2|Bacteria,COG4750@2|Bacteria,2IAJ7@201174|Actinobacteria,4CYI4@84998|Coriobacteriia	84998|Coriobacteriia	M	Choline ethanolamine kinase	-	-	-	-	-	-	-	-	-	-	-	-	APH,Choline_kinase,HTH_24,NTP_transf_3
WP_102337357.1	742722.HMPREF9463_01755	6.77e-106	316.0	COG3475@1|root,COG3475@2|Bacteria,2HUJM@201174|Actinobacteria,4CXR6@84998|Coriobacteriia	84998|Coriobacteriia	M	LicD family	-	-	-	ko:K07271	-	-	-	-	ko00000,ko01000	-	-	-	LicD
WP_102337358.1	1176165.CAJD01000023_gene2034	1.61e-69	211.0	COG0615@1|root,COG0615@2|Bacteria,2HUGT@201174|Actinobacteria,4F9Y5@85019|Brevibacteriaceae	201174|Actinobacteria	IM	Cytidylyltransferase-like	-	-	2.7.7.39	ko:K00980	ko00564,map00564	-	R00856	RC00002	ko00000,ko00001,ko01000	-	-	-	CTP_transf_like
WP_102337362.1	326423.RBAM_031620	5.17e-61	207.0	COG0438@1|root,COG0438@2|Bacteria,1TRCM@1239|Firmicutes,4HC0S@91061|Bacilli,1ZEMI@1386|Bacillus	91061|Bacilli	M	Glycosyl transferases group 1	epsF	GO:0003674,GO:0003824,GO:0016740,GO:0016757,GO:0016758	-	ko:K19424	-	-	-	-	ko00000,ko01000,ko01003	-	GT4	-	Glyco_trans_1_4,Glyco_transf_4,Glycos_transf_1
WP_102337363.1	742818.HMPREF9451_00914	5.22e-30	110.0	COG2456@1|root,COG2456@2|Bacteria,2HVCX@201174|Actinobacteria,4CWPB@84998|Coriobacteriia	84998|Coriobacteriia	S	Uncharacterized conserved protein (DUF2304)	-	-	-	ko:K09153	-	-	-	-	ko00000	-	-	-	DUF2304
WP_102337364.1	742818.HMPREF9451_00913	7.32e-93	278.0	COG1216@1|root,COG1216@2|Bacteria,2I2FA@201174|Actinobacteria,4CUQ2@84998|Coriobacteriia	84998|Coriobacteriia	S	Glycosyl transferase family 2	-	-	-	-	-	-	-	-	-	-	-	-	Glycos_transf_2
WP_102337368.1	1034345.CAEM01000039_gene693	1.16e-136	399.0	COG1091@1|root,COG1898@1|root,COG1091@2|Bacteria,COG1898@2|Bacteria,2GNY8@201174|Actinobacteria,4CVG2@84998|Coriobacteriia	84998|Coriobacteriia	M	Catalyzes the reduction of dTDP-6-deoxy-L-lyxo-4- hexulose to yield dTDP-L-rhamnose	-	-	1.1.1.133,5.1.3.13	ko:K00067,ko:K01790	ko00521,ko00523,ko01130,map00521,map00523,map01130	M00793	R02777,R06514	RC00182,RC01531	ko00000,ko00001,ko00002,ko01000	-	-	-	RmlD_sub_bind,dTDP_sugar_isom
WP_102337370.1	445975.COLSTE_01724	2.06e-144	419.0	COG3274@1|root,COG3274@2|Bacteria,2IER7@201174|Actinobacteria,4CWRA@84998|Coriobacteriia	84998|Coriobacteriia	S	Acyltransferase family	-	-	-	-	-	-	-	-	-	-	-	-	Acyl_transf_3
WP_102337372.1	742742.HMPREF9452_00162	2.79e-55	193.0	COG1299@1|root,COG1445@1|root,COG1762@1|root,COG1299@2|Bacteria,COG1445@2|Bacteria,COG1762@2|Bacteria,2GJU4@201174|Actinobacteria,4CUBT@84998|Coriobacteriia	84998|Coriobacteriia	G	TIGRFAM PTS system, fructose subfamily, IIC	-	-	2.7.1.202	ko:K02768,ko:K02769,ko:K02770	ko00051,ko01100,ko01120,ko02060,map00051,map01100,map01120,map02060	M00273	R03232	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1	-	-	PTS_EIIA_2,PTS_EIIC,PTS_IIB
