## Wed Dec 28 16:28:01 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_z2_drto0 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_z2_drto0 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_z2_drto0/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_042432187.1	1034345.CAEM01000002_gene1184	1.76e-126	359.0	COG1611@1|root,COG1611@2|Bacteria,2GMM1@201174|Actinobacteria,4CWP8@84998|Coriobacteriia	84998|Coriobacteriia	S	Possible lysine decarboxylase	-	-	3.2.2.10	ko:K06966	ko00230,ko00240,map00230,map00240	-	R00182,R00510	RC00063,RC00318	ko00000,ko00001,ko01000	-	-	-	Lysine_decarbox
WP_042432190.1	1034345.CAEM01000002_gene1186	1.11e-196	545.0	2CANR@1|root,3080K@2|Bacteria,2HUF2@201174|Actinobacteria,4CUDB@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_042432193.1	1034345.CAEM01000002_gene1187	2.19e-88	260.0	2B1GK@1|root,31TXH@2|Bacteria,2HVAS@201174|Actinobacteria,4CWK8@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_042432196.1	1034345.CAEM01000002_gene1189	5.3e-251	692.0	COG1716@1|root,COG1716@2|Bacteria,2HUFE@201174|Actinobacteria,4CUEU@84998|Coriobacteriia	84998|Coriobacteriia	T	FHA domain	-	-	-	-	-	-	-	-	-	-	-	-	DUF3662,FHA,Yop-YscD_cpl
WP_042432199.1	1034345.CAEM01000002_gene1190	4.52e-87	256.0	COG1716@1|root,COG1716@2|Bacteria,2HUX0@201174|Actinobacteria,4CVX4@84998|Coriobacteriia	84998|Coriobacteriia	T	FHA domain	-	-	-	-	-	-	-	-	-	-	-	-	FHA
WP_042432202.1	1034345.CAEM01000002_gene1191	3.61e-286	782.0	COG0631@1|root,COG0631@2|Bacteria,2GJ3M@201174|Actinobacteria,4CUGE@84998|Coriobacteriia	84998|Coriobacteriia	T	phosphatase 2C	-	-	3.1.3.16	ko:K20074	-	-	-	-	ko00000,ko01000,ko01009	-	-	-	BofC_C,PP2C,PP2C_2
WP_042432206.1	1034345.CAEM01000002_gene1192	0.0	1751.0	COG0768@1|root,COG0772@1|root,COG0768@2|Bacteria,COG0772@2|Bacteria,2GJTI@201174|Actinobacteria,4CUFK@84998|Coriobacteriia	84998|Coriobacteriia	DM	Belongs to the SEDS family	-	-	-	-	-	-	-	-	-	-	-	-	FTSW_RODA_SPOVE,Transpeptidase
WP_042432209.1	1034345.CAEM01000002_gene1194	5.94e-239	666.0	COG2239@1|root,COG2239@2|Bacteria,2GMMK@201174|Actinobacteria,4CUUS@84998|Coriobacteriia	84998|Coriobacteriia	P	Magnesium transporter	-	-	-	ko:K06213	-	-	-	-	ko00000,ko02000	1.A.26.1	-	-	CBS,MgtE_N,PRC
WP_042432212.1	1034345.CAEM01000002_gene1197	3.06e-121	347.0	COG0212@1|root,COG0212@2|Bacteria,2HV99@201174|Actinobacteria,4CWI6@84998|Coriobacteriia	84998|Coriobacteriia	H	Psort location Cytoplasmic, score 8.87	-	-	6.3.3.2	ko:K01934	ko00670,ko01100,map00670,map01100	-	R02301	RC00183	ko00000,ko00001,ko01000	-	-	-	5-FTHF_cyc-lig
WP_042432215.1	1034345.CAEM01000002_gene1198	0.0	1052.0	COG1757@1|root,COG1757@2|Bacteria,2GQ0Q@201174|Actinobacteria,4CVGV@84998|Coriobacteriia	84998|Coriobacteriia	C	Na H antiporter	-	-	-	-	-	-	-	-	-	-	-	-	Na_H_antiporter
WP_042432218.1	1034345.CAEM01000002_gene1199	0.0	964.0	COG0591@1|root,COG0591@2|Bacteria,2I2N0@201174|Actinobacteria,4CUP4@84998|Coriobacteriia	84998|Coriobacteriia	E	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	-	-	-	ko:K03307,ko:K11928	-	-	-	-	ko00000,ko02000	2.A.21,2.A.21.2	-	-	SSF
WP_042432226.1	1034345.CAEM01000002_gene1200	3.76e-307	836.0	COG1541@1|root,COG1541@2|Bacteria,2GJC7@201174|Actinobacteria,4CUT2@84998|Coriobacteriia	84998|Coriobacteriia	H	AMP-binding enzyme C-terminal domain	-	-	6.2.1.30	ko:K01912	ko00360,ko01120,ko05111,map00360,map01120,map05111	-	R02539	RC00004,RC00014	ko00000,ko00001,ko01000	-	-	-	AMP-binding,AMP-binding_C_2
WP_042432228.1	1034345.CAEM01000002_gene1201	1.11e-128	367.0	COG1014@1|root,COG1014@2|Bacteria,2HTI0@201174|Actinobacteria,4CW0R@84998|Coriobacteriia	84998|Coriobacteriia	C	2-oxoacid ferredoxin oxidoreductase, gamma subunit	-	-	1.2.7.8	ko:K00180	-	-	-	-	br01601,ko00000,ko01000	-	-	-	POR
WP_042432231.1	1034345.CAEM01000002_gene1202	0.0	1325.0	COG4231@1|root,COG4231@2|Bacteria,2GKBW@201174|Actinobacteria,4CUTF@84998|Coriobacteriia	84998|Coriobacteriia	C	ferredoxin oxidoreductase	-	-	1.2.7.8	ko:K00179	-	-	-	-	br01601,ko00000,ko01000	-	-	-	Fer4,POR_N,TPP_enzyme_C
WP_042432234.1	1034345.CAEM01000002_gene1203	3.99e-106	306.0	COG0041@1|root,COG0041@2|Bacteria,2IFFD@201174|Actinobacteria,4CVVV@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR)	purE	-	5.4.99.18	ko:K01588	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R07405	RC01947	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRC
WP_042432235.1	1034345.CAEM01000002_gene1204	0.0	905.0	COG0635@1|root,COG0635@2|Bacteria,2GJ2W@201174|Actinobacteria,4CVEC@84998|Coriobacteriia	84998|Coriobacteriia	H	Elongator protein 3, MiaB family, Radical SAM	-	-	-	-	-	-	-	-	-	-	-	-	Radical_SAM
WP_042432238.1	1034345.CAEM01000002_gene1205	5.23e-314	855.0	COG0151@1|root,COG0151@2|Bacteria,2I2F5@201174|Actinobacteria,4CU8J@84998|Coriobacteriia	84998|Coriobacteriia	F	Belongs to the GARS family	purD	-	6.3.4.13	ko:K01945	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04144	RC00090,RC00166	ko00000,ko00001,ko00002,ko01000	-	-	-	DegV,GARS_A,GARS_C,GARS_N
WP_042432241.1	1034345.CAEM01000002_gene1206	0.0	890.0	COG0104@1|root,COG0104@2|Bacteria,2GMP4@201174|Actinobacteria,4CUX7@84998|Coriobacteriia	84998|Coriobacteriia	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP	purA	-	6.3.4.4	ko:K01939	ko00230,ko00250,ko01100,map00230,map00250,map01100	M00049	R01135	RC00458,RC00459	ko00000,ko00001,ko00002,ko01000	-	-	-	Adenylsucc_synt
WP_042432244.1	1034345.CAEM01000002_gene1208	0.0	862.0	COG0420@1|root,COG0420@2|Bacteria,2HUMS@201174|Actinobacteria,4CV4Y@84998|Coriobacteriia	84998|Coriobacteriia	L	Calcineurin-like phosphoesterase superfamily domain	-	-	-	ko:K03547	-	-	-	-	ko00000,ko03400	-	-	-	Metallophos
WP_042432246.1	1034345.CAEM01000002_gene1209	1.85e-308	843.0	COG0305@1|root,COG0305@2|Bacteria,2GKXQ@201174|Actinobacteria,4CUUP@84998|Coriobacteriia	84998|Coriobacteriia	L	Participates in initiation and elongation during chromosome replication	dnaB	-	3.6.4.12	ko:K02314	ko03030,ko04112,map03030,map04112	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB,DnaB_C
WP_042432250.1	1034345.CAEM01000002_gene1210	4.2e-99	290.0	COG0359@1|root,COG0359@2|Bacteria,2IKX7@201174|Actinobacteria,4CVTT@84998|Coriobacteriia	84998|Coriobacteriia	J	Binds to the 23S rRNA	rplI	-	-	ko:K02939	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L9_C,Ribosomal_L9_N
WP_042432253.1	1034345.CAEM01000002_gene1211	9.87e-58	178.0	COG0238@1|root,COG0238@2|Bacteria,2IQ92@201174|Actinobacteria,4CW67@84998|Coriobacteriia	84998|Coriobacteriia	J	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit	rpsR	-	-	ko:K02963	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S18
WP_042432256.1	1034345.CAEM01000002_gene1212	4.85e-102	296.0	COG0629@1|root,COG0629@2|Bacteria,2GMM3@201174|Actinobacteria,4CVY5@84998|Coriobacteriia	84998|Coriobacteriia	L	Plays an important role in DNA replication, recombination and repair. Binds to ssDNA and to an array of partner proteins to recruit them to their sites of action during DNA metabolism	ssb_1	-	-	ko:K03111	ko03030,ko03430,ko03440,map03030,map03430,map03440	-	-	-	ko00000,ko00001,ko03029,ko03032,ko03400	-	-	-	SSB
WP_042432258.1	479437.Elen_0022	6.27e-48	154.0	COG0360@1|root,COG0360@2|Bacteria,2IQHD@201174|Actinobacteria,4CW8C@84998|Coriobacteriia	84998|Coriobacteriia	J	Binds together with S18 to 16S ribosomal RNA	rpsF	-	-	ko:K02990	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_S6
WP_042432265.1	1034345.CAEM01000002_gene1214	3.53e-123	351.0	2B126@1|root,31TFK@2|Bacteria,2HUW4@201174|Actinobacteria,4CVUH@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_042432268.1	1034345.CAEM01000002_gene1215	2.05e-95	279.0	COG1846@1|root,COG1846@2|Bacteria,2HVGJ@201174|Actinobacteria,4CWTX@84998|Coriobacteriia	84998|Coriobacteriia	K	Transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	MarR_2
WP_042432269.1	1034345.CAEM01000002_gene1216	1.45e-192	534.0	COG1119@1|root,COG1119@2|Bacteria,2GIXX@201174|Actinobacteria,4CUUT@84998|Coriobacteriia	84998|Coriobacteriia	P	ATPases associated with a variety of cellular activities	-	-	3.6.3.34	ko:K02013	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.14	-	-	ABC_tran
WP_042432271.1	1034345.CAEM01000002_gene1217	1.07e-258	712.0	COG0760@1|root,COG0760@2|Bacteria,2IGXV@201174|Actinobacteria,4CV20@84998|Coriobacteriia	84998|Coriobacteriia	M	peptidyl-prolyl isomerase	-	-	5.2.1.8	ko:K07533	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	Rotamase,Rotamase_3,SurA_N_3
WP_042432274.1	1034345.CAEM01000002_gene1218	0.0	1187.0	COG1217@1|root,COG1217@2|Bacteria,2GJUJ@201174|Actinobacteria,4CUBE@84998|Coriobacteriia	84998|Coriobacteriia	T	GTP-binding protein TypA	typA	-	-	ko:K06207	-	-	-	-	ko00000	-	-	-	EFG_C,GTP_EFTU,GTP_EFTU_D2
WP_042432277.1	1034345.CAEM01000002_gene1219	8.82e-113	325.0	COG2214@1|root,COG2214@2|Bacteria,2HUW2@201174|Actinobacteria,4CVUD@84998|Coriobacteriia	84998|Coriobacteriia	O	DnaJ molecular chaperone homology domain	-	-	-	-	-	-	-	-	-	-	-	-	DnaJ
WP_042432285.1	1034345.CAEM01000002_gene1222	0.0	1234.0	COG0187@1|root,COG0187@2|Bacteria,2GKGP@201174|Actinobacteria,4CUHN@84998|Coriobacteriia	84998|Coriobacteriia	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrB	-	5.99.1.3	ko:K02470	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	DNA_gyraseB,DNA_gyraseB_C,HATPase_c,Toprim
WP_042432288.1	1034345.CAEM01000002_gene1224	9.66e-252	692.0	COG1195@1|root,COG1195@2|Bacteria,2GJCS@201174|Actinobacteria,4CUNC@84998|Coriobacteriia	84998|Coriobacteriia	L	it is required for DNA replication and normal SOS inducibility. RecF binds preferentially to single-stranded, linear DNA. It also seems to bind ATP	recF	-	-	ko:K03629	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	SMC_N
WP_042432291.1	1034345.CAEM01000002_gene1225	1.14e-255	702.0	COG0592@1|root,COG0592@2|Bacteria,2GJK3@201174|Actinobacteria,4CUF2@84998|Coriobacteriia	84998|Coriobacteriia	L	Confers DNA tethering and processivity to DNA polymerases and other proteins. Acts as a clamp, forming a ring around DNA (a reaction catalyzed by the clamp-loading complex) which diffuses in an ATP-independent manner freely and bidirectionally along dsDNA. Initially characterized for its ability to contact the catalytic subunit of DNA polymerase III (Pol III), a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria	dnaN	-	2.7.7.7	ko:K02338	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_beta,DNA_pol3_beta_2,DNA_pol3_beta_3
WP_042432297.1	502558.EGYY_30360	2.36e-22	86.3	COG0230@1|root,COG0230@2|Bacteria,2GQFY@201174|Actinobacteria,4CWG7@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the bacterial ribosomal protein bL34 family	rpmH	-	-	ko:K02914	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L34
WP_042432299.1	1034345.CAEM01000002_gene1228	4.28e-181	504.0	COG0706@1|root,COG0706@2|Bacteria,2GJBU@201174|Actinobacteria,4CUFT@84998|Coriobacteriia	84998|Coriobacteriia	U	Membrane protein insertase, YidC Oxa1 family	-	-	-	ko:K03217	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044,ko03029	2.A.9	-	-	60KD_IMP
WP_042432302.1	1034345.CAEM01000002_gene1229	8.3e-117	335.0	COG1847@1|root,COG1847@2|Bacteria,2GPZK@201174|Actinobacteria,4CUJI@84998|Coriobacteriia	84998|Coriobacteriia	S	R3H domain	-	-	-	ko:K06346	-	-	-	-	ko00000	-	-	-	KH_4,R3H
WP_042432305.1	1034345.CAEM01000002_gene1230	1.06e-147	416.0	COG0357@1|root,COG0357@2|Bacteria,2HUVU@201174|Actinobacteria,4CVTN@84998|Coriobacteriia	84998|Coriobacteriia	J	Specifically methylates the N7 position of a guanine in 16S rRNA	rsmG	-	2.1.1.170	ko:K03501	-	-	-	-	ko00000,ko01000,ko03009,ko03036	-	-	-	GidB
WP_042432308.1	1034345.CAEM01000002_gene1233	1.92e-222	614.0	COG0820@1|root,COG0820@2|Bacteria,2GJ48@201174|Actinobacteria,4CUGN@84998|Coriobacteriia	84998|Coriobacteriia	J	Specifically methylates position 2 of adenine 2503 in 23S rRNA and position 2 of adenine 37 in tRNAs	rlmN	-	2.1.1.192	ko:K06941	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Radical_SAM
WP_042432314.1	479437.Elen_3113	3.34e-75	233.0	2AYZT@1|root,31R5U@2|Bacteria,2HTB3@201174|Actinobacteria,4CVUV@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_042432320.1	1034345.CAEM01000002_gene1238	2.64e-30	106.0	COG0550@1|root,COG0550@2|Bacteria,2HVAJ@201174|Actinobacteria,4CWJS@84998|Coriobacteriia	84998|Coriobacteriia	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_042432323.1	1034345.CAEM01000002_gene1239	0.0	890.0	COG0372@1|root,COG0372@2|Bacteria,2GJ7E@201174|Actinobacteria,4CUA2@84998|Coriobacteriia	84998|Coriobacteriia	C	Citrate synthase, C-terminal domain	-	-	2.3.3.1	ko:K01647	ko00020,ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map01100,map01110,map01120,map01130,map01200,map01210,map01230	M00009,M00010,M00012,M00740	R00351	RC00004,RC00067	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Citrate_synt
WP_042432326.1	1034345.CAEM01000002_gene1242	1.6e-116	335.0	COG1704@1|root,COG1704@2|Bacteria,2GPS4@201174|Actinobacteria,4CV13@84998|Coriobacteriia	84998|Coriobacteriia	S	LemA family	-	-	-	ko:K03744	-	-	-	-	ko00000	-	-	-	LemA
WP_042432329.1	1034345.CAEM01000002_gene1243	7.7e-75	224.0	2A0FT@1|root,30NJM@2|Bacteria,2HV4E@201174|Actinobacteria,4CWA8@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_042432335.1	1034345.CAEM01000002_gene1245	4.18e-208	576.0	COG0697@1|root,COG0697@2|Bacteria,2I8X5@201174|Actinobacteria,4CV0X@84998|Coriobacteriia	84998|Coriobacteriia	EG	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	EamA
WP_042432337.1	1034345.CAEM01000002_gene1246	9.16e-118	337.0	COG0703@1|root,COG0703@2|Bacteria,2HUU3@201174|Actinobacteria,4CVND@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate	-	-	2.7.1.71	ko:K00891	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02412	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	SKI,Shikimate_dh_N
WP_042432339.1	1034345.CAEM01000002_gene1247	0.0	998.0	COG1115@1|root,COG1115@2|Bacteria,2GIU2@201174|Actinobacteria,4CVF8@84998|Coriobacteriia	84998|Coriobacteriia	E	TIGRFAM amino acid carrier protein	-	-	-	ko:K03310	-	-	-	-	ko00000	2.A.25	-	-	Na_Ala_symp
WP_042432343.1	1034345.CAEM01000003_gene1249	5.31e-241	660.0	COG0708@1|root,COG0708@2|Bacteria,2GKIS@201174|Actinobacteria,4CUDS@84998|Coriobacteriia	84998|Coriobacteriia	L	exodeoxyribonuclease III	xth	-	3.1.11.2	ko:K01142	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	Exo_endo_phos
WP_042432346.1	1034345.CAEM01000003_gene1250	4.07e-133	377.0	COG0302@1|root,COG0302@2|Bacteria,2GP2P@201174|Actinobacteria,4CUPM@84998|Coriobacteriia	84998|Coriobacteriia	H	GTP cyclohydrolase	folE	-	3.5.4.16	ko:K01495	ko00790,ko01100,map00790,map01100	M00126,M00841,M00842,M00843	R00428,R04639,R05046,R05048	RC00263,RC00294,RC00323,RC00945,RC01188	ko00000,ko00001,ko00002,ko01000	-	-	-	GTP_cyclohydroI
WP_042432349.1	1034345.CAEM01000003_gene1252	1.38e-54	171.0	COG3830@1|root,COG3830@2|Bacteria,2I69V@201174|Actinobacteria,4CW94@84998|Coriobacteriia	84998|Coriobacteriia	T	Belongs to the UPF0237 family	-	-	-	ko:K07166	-	-	-	-	ko00000	-	-	-	ACT_6
WP_042432351.1	1034345.CAEM01000003_gene1254	0.0	1299.0	COG1165@1|root,COG1165@2|Bacteria,2GMEB@201174|Actinobacteria,4CUV6@84998|Coriobacteriia	84998|Coriobacteriia	H	Catalyzes the thiamine diphosphate-dependent decarboxylation of 2-oxoglutarate and the subsequent addition of the resulting succinic semialdehyde-thiamine pyrophosphate anion to isochorismate to yield 2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylate (SEPHCHC)	menD	-	2.2.1.9	ko:K02551	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R08165	RC02186	ko00000,ko00001,ko00002,ko01000	-	-	-	TPP_enzyme_C,TPP_enzyme_N
WP_042432353.1	1034345.CAEM01000003_gene1257	7.43e-77	229.0	COG2198@1|root,COG2198@2|Bacteria,2HVH2@201174|Actinobacteria,4CWUG@84998|Coriobacteriia	84998|Coriobacteriia	T	Hpt domain	-	-	-	-	-	-	-	-	-	-	-	-	Hpt
WP_042432355.1	1034345.CAEM01000003_gene1258	6.97e-204	563.0	COG0447@1|root,COG0447@2|Bacteria,2GK5G@201174|Actinobacteria,4CUU0@84998|Coriobacteriia	84998|Coriobacteriia	H	Converts o-succinylbenzoyl-CoA (OSB-CoA) to 1,4- dihydroxy-2-naphthoyl-CoA (DHNA-CoA)	menB	-	4.1.3.36	ko:K01661	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R07263	RC01923	ko00000,ko00001,ko00002,ko01000	-	-	-	ECH_1
WP_042432358.1	1034345.CAEM01000003_gene1259	3.33e-100	291.0	COG0318@1|root,COG0318@2|Bacteria,2GN9C@201174|Actinobacteria,4CUU1@84998|Coriobacteriia	84998|Coriobacteriia	H	Converts 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1- carboxylate (SHCHC) to 2-succinylbenzoate (OSB)	menC	-	4.2.1.113,6.2.1.26	ko:K01911,ko:K02549	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R04030,R04031	RC00004,RC00014,RC01053	ko00000,ko00001,ko00002,ko01000	-	-	-	AMP-binding,AMP-binding_C,MR_MLE_C,MR_MLE_N
WP_042432361.1	1034345.CAEM01000004_gene1444	0.0	1561.0	COG0318@1|root,COG4948@1|root,COG0318@2|Bacteria,COG4948@2|Bacteria,2GN9C@201174|Actinobacteria,4CUU1@84998|Coriobacteriia	84998|Coriobacteriia	H	Converts 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1- carboxylate (SHCHC) to 2-succinylbenzoate (OSB)	menC	-	4.2.1.113,6.2.1.26	ko:K01911,ko:K02549	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00116	R04030,R04031	RC00004,RC00014,RC01053	ko00000,ko00001,ko00002,ko01000	-	-	-	AMP-binding,AMP-binding_C,MR_MLE_C,MR_MLE_N
WP_042432364.1	1034345.CAEM01000004_gene1446	1.79e-131	373.0	COG0503@1|root,COG0503@2|Bacteria,2GJ3S@201174|Actinobacteria,4CUQG@84998|Coriobacteriia	84998|Coriobacteriia	F	Converts the preformed base xanthine, a product of nucleic acid breakdown, to xanthosine 5'-monophosphate (XMP), so it can be reused for RNA or DNA synthesis	xpt	-	2.4.2.22	ko:K03816	ko00230,ko01100,ko01110,map00230,map01100,map01110	-	R01229,R02142	RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	Pribosyltran
WP_042432367.1	1034345.CAEM01000004_gene1448	7.59e-297	811.0	COG1253@1|root,COG1253@2|Bacteria,2GKN5@201174|Actinobacteria,4CUKI@84998|Coriobacteriia	84998|Coriobacteriia	S	Transporter associated domain	-	-	-	-	-	-	-	-	-	-	-	-	CBS,CorC_HlyC,DUF21
WP_042432369.1	1034345.CAEM01000004_gene1449	2.85e-202	558.0	COG2159@1|root,COG2159@2|Bacteria,2HUKF@201174|Actinobacteria,4CV0P@84998|Coriobacteriia	84998|Coriobacteriia	S	Amidohydrolase	-	-	-	ko:K07045	-	-	-	-	ko00000	-	-	-	Amidohydro_2
WP_042432375.1	1034345.CAEM01000004_gene1452	0.0	2664.0	COG0243@1|root,COG0243@2|Bacteria,2GNYQ@201174|Actinobacteria,4CVI4@84998|Coriobacteriia	84998|Coriobacteriia	C	Molybdopterin oxidoreductase Fe4S4 domain	-	-	-	-	-	-	-	-	-	-	-	-	Molybdop_Fe4S4,Molybdopterin,Molydop_binding
WP_042432378.1	1034345.CAEM01000004_gene1453	3.88e-171	476.0	COG0437@1|root,COG0437@2|Bacteria,2I2DV@201174|Actinobacteria,4CUF0@84998|Coriobacteriia	84998|Coriobacteriia	C	PFAM 4Fe-4S ferredoxin iron-sulfur binding domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Fer4_11
WP_042432381.1	1034345.CAEM01000004_gene1454	2.75e-214	592.0	COG3301@1|root,COG3301@2|Bacteria,2I6RP@201174|Actinobacteria,4CYM9@84998|Coriobacteriia	84998|Coriobacteriia	P	Polysulphide reductase, NrfD	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_042432384.1	1034345.CAEM01000004_gene1456	1.04e-220	608.0	COG0348@1|root,COG0348@2|Bacteria,2HUFQ@201174|Actinobacteria,4CUGH@84998|Coriobacteriia	84998|Coriobacteriia	C	4Fe-4S binding domain	-	-	-	ko:K02574	-	-	-	-	ko00000	-	-	-	Fer4,Fer4_5
WP_042432387.1	1034345.CAEM01000004_gene1457	3.62e-305	835.0	COG0477@1|root,COG2814@2|Bacteria,2GIZX@201174|Actinobacteria,4CUQN@84998|Coriobacteriia	84998|Coriobacteriia	EGP	Major Facilitator Superfamily	-	-	-	ko:K18926	-	M00715	-	-	ko00000,ko00002,ko02000	2.A.1.3.30	-	-	CBS,MFS_1
WP_042432390.1	1034345.CAEM01000004_gene1458	2.07e-61	189.0	COG1534@1|root,COG1534@2|Bacteria,2IKSS@201174|Actinobacteria,4CW9V@84998|Coriobacteriia	84998|Coriobacteriia	J	CRS1_YhbY	-	-	-	ko:K07574	-	-	-	-	ko00000,ko03009	-	-	-	CRS1_YhbY
WP_042432394.1	1034345.CAEM01000004_gene1462	0.0	1263.0	COG0326@1|root,COG0326@2|Bacteria,2GNPQ@201174|Actinobacteria,4CUHW@84998|Coriobacteriia	84998|Coriobacteriia	O	Molecular chaperone. Has ATPase activity	htpG	-	-	ko:K04079	ko04141,ko04151,ko04217,ko04612,ko04621,ko04626,ko04657,ko04659,ko04914,ko04915,ko05200,ko05215,ko05418,map04141,map04151,map04217,map04612,map04621,map04626,map04657,map04659,map04914,map04915,map05200,map05215,map05418	-	-	-	ko00000,ko00001,ko01009,ko03029,ko03051,ko03110,ko04131,ko04147	-	-	-	HATPase_c_3,HSP90
