## Mon Oct 10 06:42:58 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_53gi2vez --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_53gi2vez --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_53gi2vez/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_021734602.1	1111135.HMPREF1248_1101	4.47e-103	298.0	COG0049@1|root,COG0049@2|Bacteria,2GMVW@201174|Actinobacteria,4CURQ@84998|Coriobacteriia	84998|Coriobacteriia	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the head domain of the 30S subunit. Is located at the subunit interface close to the decoding center, probably blocks exit of the E-site tRNA	rpsG	-	-	ko:K02992	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S7
WP_021734609.1	1111135.HMPREF1248_1164	6.15e-302	822.0	COG1454@1|root,COG1454@2|Bacteria,2I2FD@201174|Actinobacteria,4CURX@84998|Coriobacteriia	84998|Coriobacteriia	C	alcohol dehydrogenase	adh1	-	-	-	-	-	-	-	-	-	-	-	Fe-ADH
WP_021734616.1	1111135.HMPREF1248_1221	8.67e-170	474.0	COG0494@1|root,COG0494@2|Bacteria,2GNW6@201174|Actinobacteria,4CYF5@84998|Coriobacteriia	84998|Coriobacteriia	L	NUDIX domain	-	-	-	-	-	-	-	-	-	-	-	-	NUDIX
WP_021734619.1	1111135.HMPREF1248_1143	4.58e-250	684.0	COG0421@1|root,COG0421@2|Bacteria,2HVJF@201174|Actinobacteria,4CWYM@84998|Coriobacteriia	84998|Coriobacteriia	E	Spermine/spermidine synthase domain	-	-	-	-	-	-	-	-	-	-	-	-	Spermine_synth
WP_021734620.1	1111135.HMPREF1248_1224	0.0	875.0	COG0104@1|root,COG0104@2|Bacteria,2GMP4@201174|Actinobacteria,4CUX7@84998|Coriobacteriia	84998|Coriobacteriia	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP	purA	-	6.3.4.4	ko:K01939	ko00230,ko00250,ko01100,map00230,map00250,map01100	M00049	R01135	RC00458,RC00459	ko00000,ko00001,ko00002,ko01000	-	-	-	Adenylsucc_synt
WP_021734622.1	1111135.HMPREF1248_1129	1.43e-297	810.0	COG1820@1|root,COG1820@2|Bacteria,2GK1E@201174|Actinobacteria,4CVC3@84998|Coriobacteriia	84998|Coriobacteriia	G	Belongs to the metallo-dependent hydrolases superfamily. NagA family	nagA	-	3.5.1.25	ko:K01443	ko00520,ko01130,map00520,map01130	-	R02059	RC00166,RC00300	ko00000,ko00001,ko01000	-	-	-	Amidohydro_1
WP_021734624.1	1111135.HMPREF1248_1161	5.05e-233	640.0	COG0561@1|root,COG0561@2|Bacteria,2IRCG@201174|Actinobacteria,4CUVJ@84998|Coriobacteriia	84998|Coriobacteriia	S	haloacid dehalogenase-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_3
WP_021734627.1	1111135.HMPREF1248_1055	1.21e-82	244.0	COG0099@1|root,COG0099@2|Bacteria,2IHPN@201174|Actinobacteria,4CVUM@84998|Coriobacteriia	84998|Coriobacteriia	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	rpsM	-	-	ko:K02952	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S13
WP_021734644.1	1111135.HMPREF1248_1267	3.41e-171	478.0	COG0745@1|root,COG0745@2|Bacteria,2GJE6@201174|Actinobacteria,4CUJ7@84998|Coriobacteriia	84998|Coriobacteriia	K	Response regulator receiver domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,Trans_reg_C
WP_021734646.1	1111135.HMPREF1248_1061	6.72e-97	282.0	COG0200@1|root,COG0200@2|Bacteria,2II6M@201174|Actinobacteria,4CVMS@84998|Coriobacteriia	84998|Coriobacteriia	J	binds to the 23S rRNA	rplO	-	-	ko:K02876	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L27A
WP_021734647.1	1111135.HMPREF1248_1200	5.01e-227	625.0	COG0524@1|root,COG0524@2|Bacteria,2GM3N@201174|Actinobacteria,4CXAX@84998|Coriobacteriia	84998|Coriobacteriia	G	pfkB family carbohydrate kinase	-	-	2.7.1.4	ko:K00847	ko00051,ko00500,ko00520,ko01100,map00051,map00500,map00520,map01100	-	R00760,R00867,R03920	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
WP_021734649.1	1111135.HMPREF1248_1113	1.86e-30	107.0	COG0267@1|root,COG0267@2|Bacteria,2GQFG@201174|Actinobacteria,4CWGB@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the bacterial ribosomal protein bL33 family	rpmG	-	-	ko:K02913	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L33
WP_021734650.1	1111135.HMPREF1248_1124	4.11e-110	317.0	COG3444@1|root,COG3444@2|Bacteria,2GR9K@201174|Actinobacteria,4CVKP@84998|Coriobacteriia	84998|Coriobacteriia	G	PTS system, mannose fructose sorbose family, IIB	-	-	-	ko:K02745	ko00052,ko02060,map00052,map02060	M00277	R08366	RC00017	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.6.1.4	-	-	PTSIIB_sorb
WP_021734653.1	1111135.HMPREF1248_0966	6.78e-42	137.0	2FG1A@1|root,347Y1@2|Bacteria,2IRY7@201174|Actinobacteria,4CWES@84998|Coriobacteriia	84998|Coriobacteriia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_021734654.1	1111135.HMPREF1248_1099	1.09e-66	202.0	COG0051@1|root,COG0051@2|Bacteria,2IHRA@201174|Actinobacteria,4CW31@84998|Coriobacteriia	84998|Coriobacteriia	J	Involved in the binding of tRNA to the ribosomes	rpsJ	-	-	ko:K02946	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S10
WP_021734656.1	1111135.HMPREF1248_1083	8.81e-148	416.0	COG0087@1|root,COG0087@2|Bacteria,2GJXT@201174|Actinobacteria,4CUQE@84998|Coriobacteriia	84998|Coriobacteriia	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit	rplC	-	-	ko:K02906	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L3
WP_021734659.1	1111135.HMPREF1248_1076	1.1e-98	286.0	COG0197@1|root,COG0197@2|Bacteria,2IFEI@201174|Actinobacteria,4CVN3@84998|Coriobacteriia	84998|Coriobacteriia	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs	rplP	-	-	ko:K02878	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L16
WP_021734661.1	1111135.HMPREF1248_1153	4.84e-171	477.0	COG2188@1|root,COG2188@2|Bacteria,2HVD8@201174|Actinobacteria,4CWPQ@84998|Coriobacteriia	84998|Coriobacteriia	K	UTRA domain	-	-	-	ko:K03492	-	-	-	-	ko00000,ko03000	-	-	-	GntR,UTRA
WP_021734674.1	1111135.HMPREF1248_1109	4.64e-96	280.0	COG0080@1|root,COG0080@2|Bacteria,2IFCK@201174|Actinobacteria,4CUU5@84998|Coriobacteriia	84998|Coriobacteriia	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors	rplK	-	-	ko:K02867	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L11,Ribosomal_L11_N
WP_021734675.1	1111135.HMPREF1248_1052	3e-222	613.0	COG0202@1|root,COG0202@2|Bacteria,2GJJ5@201174|Actinobacteria,4CUFQ@84998|Coriobacteriia	84998|Coriobacteriia	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	rpoA	-	2.7.7.6	ko:K03040	ko00230,ko00240,ko01100,ko03020,map00230,map00240,map01100,map03020	M00183	R00435,R00441,R00442,R00443	RC02795	br01611,ko00000,ko00001,ko00002,ko01000,ko03021,ko03400	-	-	-	RNA_pol_A_CTD,RNA_pol_A_bac,RNA_pol_L
WP_021734677.1	1111135.HMPREF1248_1305	4.63e-173	483.0	COG3279@1|root,COG3279@2|Bacteria,2GKK5@201174|Actinobacteria,4CUTM@84998|Coriobacteriia	84998|Coriobacteriia	K	Response regulator receiver domain	-	-	-	ko:K02477	-	-	-	-	ko00000,ko02022	-	-	-	LytTR,Response_reg
WP_021734685.1	1111135.HMPREF1248_1249	6.64e-160	450.0	COG0706@1|root,COG0706@2|Bacteria,2GJBU@201174|Actinobacteria,4CUFT@84998|Coriobacteriia	84998|Coriobacteriia	U	Membrane protein insertase, YidC Oxa1 family	-	-	-	ko:K03217	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044,ko03029	2.A.9	-	-	60KD_IMP
WP_021734688.1	1111135.HMPREF1248_1128	1.52e-283	774.0	COG2222@1|root,COG2222@2|Bacteria,2GSJ8@201174|Actinobacteria,4CV2I@84998|Coriobacteriia	84998|Coriobacteriia	M	sugar isomerase, AgaS family	-	-	-	ko:K02082	-	-	-	-	ko00000,ko01000	-	-	-	SIS
WP_021734696.1	1111135.HMPREF1248_1080	3.58e-201	556.0	COG0090@1|root,COG0090@2|Bacteria,2GK7R@201174|Actinobacteria,4CUAA@84998|Coriobacteriia	84998|Coriobacteriia	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	rplB	-	-	ko:K02886	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L2,Ribosomal_L2_C
WP_021734700.1	1111135.HMPREF1248_1127	6.59e-170	474.0	COG2188@1|root,COG2188@2|Bacteria,2GJZ1@201174|Actinobacteria,4CXFG@84998|Coriobacteriia	84998|Coriobacteriia	K	UTRA	-	-	-	-	-	-	-	-	-	-	-	-	GntR,UTRA
WP_021734705.1	1111135.HMPREF1248_1187	1.34e-94	276.0	COG0789@1|root,COG0789@2|Bacteria,2GR1T@201174|Actinobacteria,4CW03@84998|Coriobacteriia	84998|Coriobacteriia	K	Transcriptional regulator, MerR family	-	-	-	ko:K13640	-	-	-	-	ko00000,ko03000	-	-	-	MerR_1
WP_021734715.1	1111135.HMPREF1248_1223	2.15e-207	575.0	COG1307@1|root,COG1307@2|Bacteria,2HV4T@201174|Actinobacteria,4CWB1@84998|Coriobacteriia	84998|Coriobacteriia	S	Uncharacterised protein, DegV family COG1307	-	-	-	-	-	-	-	-	-	-	-	-	DegV
WP_021734718.1	1111135.HMPREF1248_1062	8.27e-35	119.0	COG1841@1|root,COG1841@2|Bacteria,2GQV0@201174|Actinobacteria	201174|Actinobacteria	J	Ribosomal protein L30	rpmD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0008150,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0040007,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	-	ko:K02907	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L30
WP_021734729.1	1111135.HMPREF1248_1082	4.17e-142	401.0	COG0088@1|root,COG0088@2|Bacteria,2GJYJ@201174|Actinobacteria,4CV5I@84998|Coriobacteriia	84998|Coriobacteriia	J	Forms part of the polypeptide exit tunnel	rplD	-	-	ko:K02926	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L4
WP_021734732.1	1111135.HMPREF1248_1142	1.55e-34	118.0	COG1826@1|root,COG1826@2|Bacteria,2HVCG@201174|Actinobacteria,4CWNJ@84998|Coriobacteriia	84998|Coriobacteriia	U	Part of the twin-arginine translocation (Tat) system that transports large folded proteins containing a characteristic twin-arginine motif in their signal peptide across membranes. TatA could form the protein-conducting channel of the Tat system	tatA	-	-	ko:K03116	ko03060,ko03070,map03060,map03070	M00336	-	-	ko00000,ko00001,ko00002,ko02044	2.A.64	-	-	MttA_Hcf106,zinc_ribbon_2
WP_021734744.1	1111135.HMPREF1248_1075	1.32e-39	131.0	COG0255@1|root,COG0255@2|Bacteria,2IQ6V@201174|Actinobacteria,4CWMP@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the universal ribosomal protein uL29 family	rpmC	-	-	ko:K02904	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L29
WP_021734749.1	1111135.HMPREF1248_1234	0.0	1204.0	COG1217@1|root,COG1217@2|Bacteria,2GJUJ@201174|Actinobacteria,4CUBE@84998|Coriobacteriia	84998|Coriobacteriia	T	GTP-binding protein TypA	typA	-	-	ko:K06207	-	-	-	-	ko00000	-	-	-	EFG_C,GTP_EFTU,GTP_EFTU_D2
WP_021734754.1	1111135.HMPREF1248_1065	3.13e-128	364.0	COG0097@1|root,COG0097@2|Bacteria,2GK35@201174|Actinobacteria,4CVIK@84998|Coriobacteriia	84998|Coriobacteriia	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center	rplF	-	-	ko:K02933	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L6
WP_021734755.1	1111135.HMPREF1248_1068	2.55e-137	388.0	COG0094@1|root,COG0094@2|Bacteria,2GJW7@201174|Actinobacteria,4CUJZ@84998|Coriobacteriia	84998|Coriobacteriia	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	rplE	-	-	ko:K02931	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L5,Ribosomal_L5_C
WP_021734757.1	1111135.HMPREF1248_1145	1.46e-264	727.0	COG1808@1|root,COG1808@2|Bacteria,2HU6X@201174|Actinobacteria,4CWXK@84998|Coriobacteriia	84998|Coriobacteriia	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	DUF389
WP_021734761.1	1111135.HMPREF1248_1136	3.71e-193	535.0	COG1211@1|root,COG1211@2|Bacteria,2GNHP@201174|Actinobacteria,4CV1H@84998|Coriobacteriia	84998|Coriobacteriia	I	Catalyzes the formation of 4-diphosphocytidyl-2-C- methyl-D-erythritol from CTP and 2-C-methyl-D-erythritol 4- phosphate (MEP)	ispD	-	2.7.7.60	ko:K00991	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05633	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	IspD
WP_021734765.1	1111135.HMPREF1248_1039	3.29e-146	412.0	COG0274@1|root,COG0274@2|Bacteria,2GJIR@201174|Actinobacteria,4CVPK@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes a reversible aldol reaction between acetaldehyde and D-glyceraldehyde 3-phosphate to generate 2-deoxy- D-ribose 5-phosphate	deoC	-	4.1.2.4	ko:K01619	ko00030,map00030	-	R01066	RC00436,RC00437	ko00000,ko00001,ko01000	-	-	-	DeoC
WP_021734768.1	1111135.HMPREF1248_1296	5.06e-234	643.0	COG0549@1|root,COG0549@2|Bacteria,2HWQ6@201174|Actinobacteria,4CUT3@84998|Coriobacteriia	84998|Coriobacteriia	E	Belongs to the carbamate kinase family	arcC	-	2.7.2.2	ko:K00926	ko00220,ko00230,ko00910,ko01100,ko01120,ko01200,map00220,map00230,map00910,map01100,map01120,map01200	-	R00150,R01395	RC00002,RC00043,RC02803,RC02804	ko00000,ko00001,ko01000	-	-	-	AA_kinase
WP_021734769.1	1111135.HMPREF1248_1252	1.96e-183	511.0	COG1192@1|root,COG1192@2|Bacteria,2GMU7@201174|Actinobacteria,4CUR3@84998|Coriobacteriia	84998|Coriobacteriia	D	CobQ CobB MinD ParA nucleotide binding domain	soj	-	-	ko:K03496	-	-	-	-	ko00000,ko03036,ko04812	-	-	-	AAA_31
WP_021734774.1	1111135.HMPREF1248_1163	1.66e-270	742.0	COG3853@1|root,COG3853@2|Bacteria,2HUN6@201174|Actinobacteria,4CV5X@84998|Coriobacteriia	84998|Coriobacteriia	P	Toxic anion resistance protein (TelA)	-	-	-	-	-	-	-	-	-	-	-	-	TelA
WP_021734775.1	1111135.HMPREF1248_1178	4.62e-125	356.0	COG0634@1|root,COG0634@2|Bacteria,2GMDZ@201174|Actinobacteria,4CVQW@84998|Coriobacteriia	84998|Coriobacteriia	F	Belongs to the purine pyrimidine phosphoribosyltransferase family	hpt	-	2.4.2.8	ko:K00760	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	-	R00190,R01132,R01229,R02142,R08237,R08238,R08245	RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	Pribosyltran
WP_021734780.1	1111135.HMPREF1248_1053	6.96e-138	390.0	COG0522@1|root,COG0522@2|Bacteria,2GIRX@201174|Actinobacteria,4CV0K@84998|Coriobacteriia	84998|Coriobacteriia	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit	rpsD	-	-	ko:K02986	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S4,S4
WP_021734786.1	1111135.HMPREF1248_1263	1.92e-304	829.0	COG2195@1|root,COG2195@2|Bacteria,2IDCQ@201174|Actinobacteria,4CYHW@84998|Coriobacteriia	84998|Coriobacteriia	E	Cleaves the N-terminal amino acid of tripeptides	pepT_1	-	3.4.11.4	ko:K01258	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20
WP_021734796.1	1111135.HMPREF1248_1424	0.0	940.0	COG0770@1|root,COG0770@2|Bacteria,2GK0Y@201174|Actinobacteria,4CUNE@84998|Coriobacteriia	84998|Coriobacteriia	M	Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein	murF	-	6.3.2.10	ko:K01929	ko00300,ko00550,ko01100,ko01502,map00300,map00550,map01100,map01502	-	R04573,R04617	RC00064,RC00141	ko00000,ko00001,ko01000,ko01011	-	-	-	Mur_ligase,Mur_ligase_C,Mur_ligase_M
WP_021734797.1	1111135.HMPREF1248_1498	1.54e-273	747.0	COG0482@1|root,COG0482@2|Bacteria,2GIUQ@201174|Actinobacteria,4CU8F@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34	mnmA	-	2.8.1.13	ko:K00566	ko04122,map04122	-	R08700	RC02313,RC02315	ko00000,ko00001,ko01000,ko03016	-	-	-	tRNA_Me_trans
WP_021734806.1	1111135.HMPREF1248_1335	2.09e-137	389.0	COG2065@1|root,COG2065@2|Bacteria,2GJNP@201174|Actinobacteria,4CUFE@84998|Coriobacteriia	84998|Coriobacteriia	F	Also displays a weak uracil phosphoribosyltransferase activity which is not physiologically significant	pyrR	-	2.4.2.9	ko:K02825	ko00240,ko01100,map00240,map01100	-	R00966	RC00063	ko00000,ko00001,ko01000,ko03000	-	-	-	Pribosyltran
WP_021734810.1	1111135.HMPREF1248_1604	5.1e-102	295.0	COG1762@1|root,COG1762@2|Bacteria,2HV5W@201174|Actinobacteria,4CWD0@84998|Coriobacteriia	84998|Coriobacteriia	H	Phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2	-	-	2.7.1.202	ko:K02768	ko00051,ko01100,ko01120,ko02060,map00051,map01100,map01120,map02060	M00273	R03232	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1	-	-	PTS_EIIA_2
WP_021734812.1	1111135.HMPREF1248_1327	1.93e-137	389.0	COG0194@1|root,COG0194@2|Bacteria,2GK2M@201174|Actinobacteria,4CVKY@84998|Coriobacteriia	84998|Coriobacteriia	F	Essential for recycling GMP and indirectly, cGMP	gmk	-	2.7.4.8	ko:K00942	ko00230,ko01100,map00230,map01100	M00050	R00332,R02090	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Guanylate_kin
WP_021734813.1	1111135.HMPREF1248_1404	1.92e-51	162.0	COG0762@1|root,COG0762@2|Bacteria,2HTUN@201174|Actinobacteria,4CWAH@84998|Coriobacteriia	84998|Coriobacteriia	S	YGGT family	-	-	-	ko:K02221	-	-	-	-	ko00000,ko02044	-	-	-	YGGT
WP_021734822.1	1111135.HMPREF1248_1527	5.94e-148	416.0	COG1309@1|root,COG1309@2|Bacteria,2HV4N@201174|Actinobacteria,4CWAV@84998|Coriobacteriia	84998|Coriobacteriia	K	Bacterial regulatory proteins, tetR family	-	-	-	-	-	-	-	-	-	-	-	-	TetR_N
WP_021734823.1	1111135.HMPREF1248_1385	0.0	1024.0	COG0008@1|root,COG0008@2|Bacteria,2GJJS@201174|Actinobacteria,4CV46@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu)	gltX	-	6.1.1.17	ko:K01885	ko00860,ko00970,ko01100,ko01110,ko01120,map00860,map00970,map01100,map01110,map01120	M00121,M00359,M00360	R05578	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko02048,ko03016	-	-	-	tRNA-synt_1c
WP_021734830.1	1111135.HMPREF1248_1384	5.38e-165	462.0	COG1136@1|root,COG1136@2|Bacteria,2I6KS@201174|Actinobacteria,4CYKK@84998|Coriobacteriia	84998|Coriobacteriia	V	(ABC) transporter	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_021734834.1	1111135.HMPREF1248_1340	1.44e-283	780.0	COG0568@1|root,COG0568@2|Bacteria,2GK3Z@201174|Actinobacteria,4CV1T@84998|Coriobacteriia	84998|Coriobacteriia	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released. This sigma factor is the primary sigma factor during exponential growth	sigA	-	-	ko:K03086	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r1_1,Sigma70_r1_2,Sigma70_r2,Sigma70_r3,Sigma70_r4
WP_021734837.1	1111135.HMPREF1248_1511	0.0	1008.0	COG0297@1|root,COG0297@2|Bacteria,2GWGE@201174|Actinobacteria,4CV0M@84998|Coriobacteriia	84998|Coriobacteriia	F	Synthesizes alpha-1,4-glucan chains using ADP-glucose	glgA_1	-	-	-	-	-	-	-	-	-	-	-	Glyco_transf_5,Glycos_transf_1
WP_021734838.1	1111135.HMPREF1248_1328	5.65e-60	185.0	COG0099@1|root,COG0099@2|Bacteria,2IKPU@201174|Actinobacteria,4CW7U@84998|Coriobacteriia	84998|Coriobacteriia	J	integration host factor	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_021734842.1	1111135.HMPREF1248_1446	1.28e-280	765.0	COG0006@1|root,COG0006@2|Bacteria,2GM7D@201174|Actinobacteria,4CUQC@84998|Coriobacteriia	84998|Coriobacteriia	E	Belongs to the peptidase M24B family	-	-	3.4.11.9	ko:K01262	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Creatinase_N,Peptidase_M24
WP_021734844.1	1111135.HMPREF1248_1368	6.23e-102	296.0	COG0711@1|root,COG0711@2|Bacteria,2I6H4@201174|Actinobacteria,4CVAM@84998|Coriobacteriia	84998|Coriobacteriia	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0)	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_021734845.1	1111135.HMPREF1248_1505	0.0	1398.0	COG3968@1|root,COG3968@2|Bacteria,2GMA9@201174|Actinobacteria,4CUXX@84998|Coriobacteriia	84998|Coriobacteriia	S	Glutamate--ammonia ligase, catalytic domain protein	glnA	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	GSIII_N,Gln-synt_C
WP_021734846.1	1111135.HMPREF1248_1536	1.03e-79	237.0	COG5547@1|root,COG5547@2|Bacteria,2HW7G@201174|Actinobacteria,4CY32@84998|Coriobacteriia	84998|Coriobacteriia	S	Small integral membrane protein (DUF2273)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2273
WP_021734848.1	1111135.HMPREF1248_1420	5.09e-263	721.0	COG0707@1|root,COG0707@2|Bacteria,2GJEM@201174|Actinobacteria,4CUWJ@84998|Coriobacteriia	84998|Coriobacteriia	M	Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II)	murG	-	2.4.1.227	ko:K02563	ko00550,ko01100,ko01502,ko04112,map00550,map01100,map01502,map04112	-	R05032,R05662	RC00005,RC00049	ko00000,ko00001,ko01000,ko01011	-	GT28	-	Glyco_tran_28_C,Glyco_transf_28
WP_021734852.1	1111135.HMPREF1248_1524	0.0	927.0	COG0174@1|root,COG0174@2|Bacteria,2GJ2I@201174|Actinobacteria,4CUPB@84998|Coriobacteriia	84998|Coriobacteriia	E	Glutamine synthetase, beta-grasp domain	-	-	6.3.1.2	ko:K01915	ko00220,ko00250,ko00630,ko00910,ko01100,ko01120,ko01230,ko02020,ko04217,ko04724,ko04727,map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727	-	R00253	RC00010,RC02798	ko00000,ko00001,ko01000,ko04147	-	-	-	Gln-synt_C,Gln-synt_N
WP_021734857.1	1111135.HMPREF1248_1522	2.5e-313	855.0	COG0265@1|root,COG0265@2|Bacteria,2GJ96@201174|Actinobacteria,4CV2A@84998|Coriobacteriia	84998|Coriobacteriia	O	PDZ DHR GLGF domain protein	-	-	-	ko:K08372	ko02020,map02020	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	PDZ_2,Trypsin_2
WP_021734858.1	1111135.HMPREF1248_1539	2.1e-178	498.0	COG0217@1|root,COG0217@2|Bacteria,2GJ4G@201174|Actinobacteria,4CUS6@84998|Coriobacteriia	84998|Coriobacteriia	K	transcriptional regulatory protein	-	-	-	-	-	-	-	-	-	-	-	-	Transcrip_reg
