# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	37314	38081	-					rnc		BN4314_RS00390	768		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	37314	38081	-	WP_021734887.1	WP_021734887.1		ribonuclease III	rnc		BN4314_RS00390	768	255	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	38091	38327	-							BN4314_RS00395	237		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	38091	38327	-	WP_035097881.1	WP_035097881.1		acyl carrier protein			BN4314_RS00395	237	78	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	38395	39393	-					plsX		BN4314_RS00400	999		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	38395	39393	-	WP_021735026.1	WP_021735026.1		phosphate acyltransferase PlsX	plsX		BN4314_RS00400	999	332	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	39493	39672	-					rpmF		BN4314_RS00405	180		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	39493	39672	-	WP_021735096.1	WP_021735096.1		50S ribosomal protein L32	rpmF		BN4314_RS00405	180	59	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	39836	40387	-							BN4314_RS00410	552		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	39836	40387	-	WP_035097883.1	WP_035097883.1		DUF177 domain-containing protein			BN4314_RS00410	552	183	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	40393	40884	-							BN4314_RS00415	492		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	40393	40884	-	WP_021734844.1	WP_021734844.1		hypothetical protein			BN4314_RS00415	492	163	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	40974	41483	-					coaD		BN4314_RS00420	510		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	40974	41483	-	WP_068539186.1	WP_068539186.1		pantetheine-phosphate adenylyltransferase	coaD		BN4314_RS00420	510	169	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	41464	42099	-					rsmD		BN4314_RS00425	636		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	41464	42099	-	WP_232309692.1	WP_232309692.1		16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	rsmD		BN4314_RS00425	636	211	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	42096	44267	-							BN4314_RS00430	2172		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	42096	44267	-	WP_068539188.1	WP_068539188.1		ATP-dependent DNA helicase RecG			BN4314_RS00430	2172	723	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	44283	45947	-							BN4314_RS00435	1665		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	44283	45947	-	WP_021734882.1	WP_021734882.1		DAK2 domain-containing protein			BN4314_RS00435	1665	554	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	46035	46379	-							BN4314_RS00440	345		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	46035	46379	-	WP_035097790.1	WP_035097790.1		Asp23/Gls24 family envelope stress response protein			BN4314_RS00440	345	114	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	46542	46730	-					rpmB		BN4314_RS00445	189		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	46542	46730	-	WP_021626077.1	WP_021626077.1		50S ribosomal protein L28	rpmB		BN4314_RS00445	189	62	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	47006	47209	-							BN4314_RS00450	204		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	47006	47209	-	WP_021735091.1	WP_021735091.1		zinc ribbon domain protein			BN4314_RS00450	204	67	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	47343	48701	+							BN4314_RS07970	1359		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	47343	48701	+	WP_082911102.1	WP_082911102.1		thiamine diphosphokinase			BN4314_RS07970	1359	452	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	48758	50194	-							BN4314_RS00460	1437		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	48758	50194	-	WP_082911103.1	WP_082911103.1		hypothetical protein			BN4314_RS00460	1437	478	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	50194	51114	-							BN4314_RS00465	921		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	50194	51114	-	WP_068540733.1	WP_068540733.1		methionyl-tRNA formyltransferase			BN4314_RS00465	921	306	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	51122	51673	-					def		BN4314_RS00470	552		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	51122	51673	-	WP_021734881.1	WP_021734881.1		peptide deformylase	def		BN4314_RS00470	552	183	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	51778	54111	-					priA		BN4314_RS00475	2334		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	51778	54111	-	WP_021735038.1	WP_021735038.1		primosomal protein N'	priA		BN4314_RS00475	2334	777	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	54126	54908	-							BN4314_RS00480	783		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	54126	54908	-	WP_187369517.1	WP_187369517.1		TetR/AcrR family transcriptional regulator			BN4314_RS00480	783	260	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	55003	57480	-							BN4314_RS00485	2478		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	55003	57480	-	WP_021734917.1	WP_021734917.1		YhgE/Pip domain-containing protein			BN4314_RS00485	2478	825	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	57481	58212	-							BN4314_RS00490	732		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	57481	58212	-	WP_021734830.1	WP_021734830.1		hypothetical protein			BN4314_RS00490	732	243	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	58537	60060	+					gltX		BN4314_RS00495	1524		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	58537	60060	+	WP_021734823.1	WP_021734823.1		glutamate--tRNA ligase	gltX		BN4314_RS00495	1524	507	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	60128	61729	+					sdaAA		BN4314_RS00500	1602		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	60128	61729	+	WP_035097793.1	WP_035097793.1		L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha	sdaAA		BN4314_RS00500	1602	533	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	61826	63097	-							BN4314_RS00505	1272		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	61826	63097	-	WP_232309693.1	WP_232309693.1		flippase-like domain-containing protein			BN4314_RS00505	1272	423	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	63174	64601	-							BN4314_RS00510	1428		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	63174	64601	-	WP_068539193.1	WP_068539193.1		serine hydrolase			BN4314_RS00510	1428	475	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	64854	65090	-							BN4314_RS00515	237		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	64854	65090	-	WP_068539195.1	WP_068539195.1		hypothetical protein			BN4314_RS00515	237	78	
gene	tRNA	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	65406	65479	+							BN4314_RS00520	74		
tRNA		GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	65406	65479	+				tRNA-Gln			BN4314_RS00520	74		anticodon=CTG
gene	tRNA	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	65502	65578	+							BN4314_RS00525	77		
tRNA		GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	65502	65578	+				tRNA-Glu			BN4314_RS00525	77		anticodon=CTC
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	65815	67209	-							BN4314_RS00530	1395		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	65815	67209	-	WP_068539197.1	WP_068539197.1		HD domain-containing protein			BN4314_RS00530	1395	464	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	67366	68742	+							BN4314_RS00535	1377		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	67366	68742	+	WP_068539199.1	WP_068539199.1		C1 family peptidase			BN4314_RS00535	1377	458	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	68832	70310	+							BN4314_RS00540	1479		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	68832	70310	+	WP_068539201.1	WP_068539201.1		peptidase C1			BN4314_RS00540	1479	492	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	70463	71104	-							BN4314_RS00545	642		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	70463	71104	-	WP_068539202.1	WP_068539202.1		YigZ family protein			BN4314_RS00545	642	213	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	71114	71668	-							BN4314_RS00550	555		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	71114	71668	-	WP_082911105.1	WP_082911105.1		PTS glucose transporter subunit IIA			BN4314_RS00550	555	184	
gene	RNase_P_RNA	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	71782	72151	+					rnpB		BN4314_RS00555	370		
ncRNA	RNase_P_RNA	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	71782	72151	+				RNase P RNA component class A	rnpB		BN4314_RS00555	370		
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	72411	73127	-							BN4314_RS00560	717		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	72411	73127	-	WP_068539206.1	WP_068539206.1		DivIVA domain-containing protein			BN4314_RS00560	717	238	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	73287	73550	-							BN4314_RS00565	264		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	73287	73550	-	WP_021734813.1	WP_021734813.1		YggT family protein			BN4314_RS00565	264	87	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	73560	74366	-					proC		BN4314_RS00570	807		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	73560	74366	-	WP_068539208.1	WP_068539208.1		pyrroline-5-carboxylate reductase	proC		BN4314_RS00570	807	268	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	74368	75054	-							BN4314_RS00575	687		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	74368	75054	-	WP_068539210.1	WP_068539210.1		cell division protein SepF			BN4314_RS00575	687	228	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	75141	75893	-							BN4314_RS00580	753		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	75141	75893	-	WP_068539213.1	WP_068539213.1		YggS family pyridoxal phosphate-dependent enzyme			BN4314_RS00580	753	250	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	75917	76723	-							BN4314_RS00585	807		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	75917	76723	-	WP_068539215.1	WP_068539215.1		polyphenol oxidase family protein			BN4314_RS00585	807	268	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	76725	77858	-					ftsZ		BN4314_RS00590	1134		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	76725	77858	-	WP_021735003.1	WP_021735003.1		cell division protein FtsZ	ftsZ		BN4314_RS00590	1134	377	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	78226	79515	-							BN4314_RS00595	1290		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	78226	79515	-	WP_068539217.1	WP_068539217.1		FtsQ-type POTRA domain-containing protein			BN4314_RS00595	1290	429	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	79527	80441	-					murB		BN4314_RS00600	915		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	79527	80441	-	WP_068539219.1	WP_068539219.1		UDP-N-acetylmuramate dehydrogenase	murB		BN4314_RS00600	915	304	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	80438	81868	-					murC		BN4314_RS00605	1431		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	80438	81868	-	WP_068539221.1	WP_068539221.1		UDP-N-acetylmuramate--L-alanine ligase	murC		BN4314_RS00605	1431	476	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	82153	82776	+							BN4314_RS00610	624		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	82153	82776	+	WP_068539223.1	WP_068539223.1		TetR/AcrR family transcriptional regulator			BN4314_RS00610	624	207	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	82862	84568	+							BN4314_RS00615	1707		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	82862	84568	+	WP_148424823.1	WP_148424823.1		ABC transporter ATP-binding protein/permease			BN4314_RS00615	1707	568	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	84550	86304	+							BN4314_RS00620	1755		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	84550	86304	+	WP_198145535.1	WP_198145535.1		ABC transporter ATP-binding protein/permease			BN4314_RS00620	1755	584	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	86315	86905	+							BN4314_RS00625	591		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	86315	86905	+	WP_021626015.1	WP_021626015.1		MptD family putative ECF transporter S component			BN4314_RS00625	591	196	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	86905	87627	+							BN4314_RS00630	723		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	86905	87627	+	WP_021626014.1	WP_021626014.1		energy-coupling factor transporter transmembrane protein EcfT			BN4314_RS00630	723	240	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	87629	89116	+							BN4314_RS00635	1488		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	87629	89116	+	WP_035097801.1	WP_035097801.1		energy-coupling factor ABC transporter ATP-binding protein			BN4314_RS00635	1488	495	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	89202	90326	-					murG		BN4314_RS00640	1125		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	89202	90326	-	WP_021734848.1	WP_021734848.1		undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	murG		BN4314_RS00640	1125	374	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	90316	91875	-							BN4314_RS00645	1560		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	90316	91875	-	WP_021735046.1	WP_021735046.1		putative lipid II flippase FtsW			BN4314_RS00645	1560	519	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	91868	93289	-					murD		BN4314_RS00650	1422		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	91868	93289	-	WP_021734960.1	WP_021734960.1		UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	murD		BN4314_RS00650	1422	473	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	93365	94396	-					mraY		BN4314_RS00655	1032		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	93365	94396	-	WP_021734938.1	WP_021734938.1		phospho-N-acetylmuramoyl-pentapeptide-transferase	mraY		BN4314_RS00655	1032	343	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	94396	95856	-							BN4314_RS00660	1461		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	94396	95856	-	WP_021734796.1	WP_021734796.1		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase			BN4314_RS00660	1461	486	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	95871	97658	-							BN4314_RS00665	1788		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	95871	97658	-	WP_148424824.1	WP_148424824.1		penicillin-binding protein 2			BN4314_RS00665	1788	595	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	97660	98133	-							BN4314_RS00670	474		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	97660	98133	-	WP_068539226.1	WP_068539226.1		cell division protein FtsL			BN4314_RS00670	474	157	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	98313	99272	-					rsmH		BN4314_RS00675	960		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	98313	99272	-	WP_021734951.1	WP_021734951.1		16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	rsmH		BN4314_RS00675	960	319	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	99312	99743	-							BN4314_RS00680	432		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	99312	99743	-	WP_068539228.1	WP_068539228.1		hypothetical protein			BN4314_RS00680	432	143	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	100132	101112	-							BN4314_RS00685	981		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	100132	101112	-	WP_068539231.1	WP_068539231.1		tyrosine recombinase XerD			BN4314_RS00685	981	326	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	101294	102109	+							BN4314_RS00690	816		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	101294	102109	+	WP_068539233.1	WP_068539233.1		tRNA threonylcarbamoyladenosine dehydratase			BN4314_RS00690	816	271	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	102242	102529	-							BN4314_RS00695	288		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	102242	102529	-	WP_021734918.1	WP_021734918.1		hypothetical protein			BN4314_RS00695	288	95	
gene	protein_coding	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	102613	103194	-							BN4314_RS00700	582		
CDS	with_protein	GCF_900078545.1	Primary Assembly	unplaced scaffold		NZ_FLLS01000002.1	102613	103194	-	WP_068539235.1	WP_068539235.1		redoxin family protein			BN4314_RS00700	582	193	
