# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	90777	91415	-							C1711_RS00405	639		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	90777	91415	-	WP_102337295.1	WP_102337295.1		lactate utilization protein			C1711_RS00405	639	212	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	91542	91934	-							C1711_RS00410	393		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	91542	91934	-	WP_234346131.1	WP_234346131.1		YolD-like family protein			C1711_RS00410	393	130	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	91927	93561	-							C1711_RS00415	1635		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	91927	93561	-	WP_102337297.1	WP_102337297.1		DNA repair protein			C1711_RS00415	1635	544	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	93788	94315	+							C1711_RS00420	528		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	93788	94315	+	WP_102337298.1	WP_102337298.1		phosphatase PAP2 family protein			C1711_RS00420	528	175	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	94351	95532	-							C1711_RS00425	1182		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	94351	95532	-	WP_199824816.1	WP_199824816.1		glycosyltransferase family 2 protein			C1711_RS00425	1182	393	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	95544	96704	-							C1711_RS00430	1161		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	95544	96704	-	WP_102337299.1	WP_102337299.1		glycosyltransferase			C1711_RS00430	1161	386	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	97069	98154	+							C1711_RS07680	1086		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	97069	98154	+	WP_159060012.1	WP_159060012.1		hypothetical protein			C1711_RS07680	1086	361	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	98453	99844	-							C1711_RS00440	1392		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	98453	99844	-	WP_102337301.1	WP_102337301.1		aminopeptidase			C1711_RS00440	1392	463	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	100025	102811	+					polA		C1711_RS00445	2787		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	100025	102811	+	WP_102337302.1	WP_102337302.1		DNA polymerase I	polA		C1711_RS00445	2787	928	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	103139	104059	+							C1711_RS00450	921		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	103139	104059	+	WP_234346132.1	WP_234346132.1		transporter substrate-binding domain-containing protein			C1711_RS00450	921	306	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	104148	105341	+							C1711_RS00455	1194		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	104148	105341	+	WP_199824817.1	WP_199824817.1		amino acid ABC transporter permease			C1711_RS00455	1194	397	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	105423	106154	+							C1711_RS00460	732		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	105423	106154	+	WP_102338492.1	WP_102338492.1		amino acid ABC transporter ATP-binding protein			C1711_RS00460	732	243	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	107406	108701	+							C1711_RS00465	1296		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	107406	108701	+	WP_102337303.1	WP_102337303.1		argininosuccinate synthase			C1711_RS00465	1296	431	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	108856	110283	+					argH		C1711_RS00470	1428		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	108856	110283	+	WP_102337304.1	WP_102337304.1		argininosuccinate lyase	argH		C1711_RS00470	1428	475	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	110471	110884	+					ndk		C1711_RS00475	414		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	110471	110884	+	WP_102337305.1	WP_102337305.1		nucleoside-diphosphate kinase	ndk		C1711_RS00475	414	137	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	110887	112251	+							C1711_RS00480	1365		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	110887	112251	+	WP_102337306.1	WP_102337306.1		L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha			C1711_RS00480	1365	454	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	112327	113091	-							C1711_RS00485	765		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	112327	113091	-	WP_102337307.1	WP_102337307.1		HAD family hydrolase			C1711_RS00485	765	254	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	113536	114714	+					rpsA		C1711_RS00490	1179		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	113536	114714	+	WP_102337308.1	WP_102337308.1		30S ribosomal protein S1	rpsA		C1711_RS00490	1179	392	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	114807	115511	+							C1711_RS00495	705		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	114807	115511	+	WP_102337309.1	WP_102337309.1		HAD hydrolase-like protein			C1711_RS00495	705	234	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	115816	117240	+							C1711_RS00500	1425		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	115816	117240	+	WP_102337310.1	WP_102337310.1		Sapep family Mn(2+)-dependent dipeptidase			C1711_RS00500	1425	474	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	117505	118149	-							C1711_RS00505	645		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	117505	118149	-	WP_102337311.1	WP_102337311.1		GNAT family N-acetyltransferase			C1711_RS00505	645	214	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	118308	120164	+							C1711_RS00510	1857		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	118308	120164	+	WP_102337312.1	WP_102337312.1		ABC-F family ATP-binding cassette domain-containing protein			C1711_RS00510	1857	618	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	120262	120969	+							C1711_RS00515	708		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	120262	120969	+	WP_102337313.1	WP_102337313.1		zinc metallopeptidase			C1711_RS00515	708	235	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	121042	122493	+					xseA		C1711_RS00520	1452		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	121042	122493	+	WP_102337314.1	WP_102337314.1		exodeoxyribonuclease VII large subunit	xseA		C1711_RS00520	1452	483	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	122517	122783	+					xseB		C1711_RS00525	267		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	122517	122783	+	WP_102337315.1	WP_102337315.1		exodeoxyribonuclease VII small subunit	xseB		C1711_RS00525	267	88	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	122895	123230	+							C1711_RS00530	336		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	122895	123230	+	WP_102337316.1	WP_102337316.1		histidine triad nucleotide-binding protein			C1711_RS00530	336	111	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	123366	124538	+							C1711_RS00535	1173		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	123366	124538	+	WP_102337317.1	WP_102337317.1		acetate kinase			C1711_RS00535	1173	390	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	124604	125329	+							C1711_RS00540	726		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	124604	125329	+	WP_159060013.1	WP_159060013.1		MBL fold metallo-hydrolase			C1711_RS00540	726	241	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	125455	126435	-					pta		C1711_RS00545	981		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	125455	126435	-	WP_102337319.1	WP_102337319.1		phosphate acetyltransferase	pta		C1711_RS00545	981	326	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	126615	127817	+					glf		C1711_RS00550	1203		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	126615	127817	+	WP_102337320.1	WP_102337320.1		UDP-galactopyranose mutase	glf		C1711_RS00550	1203	400	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	127810	128937	+							C1711_RS00555	1128		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	127810	128937	+	WP_102337321.1	WP_102337321.1		glycosyltransferase family 2 protein			C1711_RS00555	1128	375	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	129157	130662	-							C1711_RS00560	1506		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	129157	130662	-	WP_102337322.1	WP_102337322.1		basic amino acid/polyamine antiporter			C1711_RS00560	1506	501	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	130741	131748	-							C1711_RS00565	1008		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	130741	131748	-	WP_102337323.1	WP_102337323.1		P1 family peptidase			C1711_RS00565	1008	335	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	131809	132375	-							C1711_RS00570	567		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	131809	132375	-	WP_102337324.1	WP_102337324.1		Maf family protein			C1711_RS00570	567	188	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	132396	132941	-							C1711_RS00575	546		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	132396	132941	-	WP_102337325.1	WP_102337325.1		DJ-1/PfpI family protein			C1711_RS00575	546	181	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	132977	134299	-					rlmD		C1711_RS00580	1323		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	132977	134299	-	WP_102337326.1	WP_102337326.1		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	rlmD		C1711_RS00580	1323	440	
gene	tRNA	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	134566	134641	-							C1711_RS00585	76		
tRNA		GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	134566	134641	-				tRNA-Ala			C1711_RS00585	76		anticodon=CGC
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	135005	135943	+							C1711_RS00590	939		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	135005	135943	+	WP_102338493.1	WP_102338493.1		radical SAM protein			C1711_RS00590	939	312	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	136079	136507	+							C1711_RS00595	429		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	136079	136507	+	WP_102337327.1	WP_102337327.1		hypothetical protein			C1711_RS00595	429	142	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	136573	138084	+							C1711_RS00600	1512		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	136573	138084	+	WP_102337328.1	WP_102337328.1		nicotinate phosphoribosyltransferase			C1711_RS00600	1512	503	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	138118	139242	+					proB		C1711_RS00605	1125		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	138118	139242	+	WP_102337329.1	WP_102337329.1		glutamate 5-kinase	proB		C1711_RS00605	1125	374	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	139295	140572	+							C1711_RS00610	1278		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	139295	140572	+	WP_102337330.1	WP_102337330.1		glutamate-5-semialdehyde dehydrogenase			C1711_RS00610	1278	425	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	141010	141609	-							C1711_RS00615	600		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	141010	141609	-	WP_102337331.1	WP_102337331.1		HD family phosphohydrolase			C1711_RS00615	600	199	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	141735	142238	-							C1711_RS00620	504		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	141735	142238	-	WP_102337332.1	WP_102337332.1		CarD family transcriptional regulator			C1711_RS00620	504	167	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	142568	144412	+					argS		C1711_RS00625	1845		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	142568	144412	+	WP_102337333.1	WP_102337333.1		arginine--tRNA ligase	argS		C1711_RS00625	1845	614	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	144747	146966	+					rho		C1711_RS00630	2220		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	144747	146966	+	WP_102338494.1	WP_102338494.1		transcription termination factor Rho	rho		C1711_RS00630	2220	739	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	147227	148003	-							C1711_RS00635	777		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	147227	148003	-	WP_102337334.1	WP_102337334.1		SDR family NAD(P)-dependent oxidoreductase			C1711_RS00635	777	258	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	148470	149681	+							C1711_RS00640	1212		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	148470	149681	+	WP_102337335.1	WP_102337335.1		hypothetical protein			C1711_RS00640	1212	403	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	149682	150158	+							C1711_RS00645	477		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	149682	150158	+	WP_234346133.1	WP_234346133.1		VanZ family protein			C1711_RS00645	477	158	
gene	tRNA	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	150471	150547	+							C1711_RS00650	77		
tRNA		GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	150471	150547	+				tRNA-His			C1711_RS00650	77		anticodon=GTG
gene	tRNA	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	150574	150650	+							C1711_RS00655	77		
tRNA		GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	150574	150650	+				tRNA-Lys			C1711_RS00655	77		anticodon=CTT
gene	tRNA	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	150673	150749	+							C1711_RS00660	77		
tRNA		GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	150673	150749	+				tRNA-Lys			C1711_RS00660	77		anticodon=CTT
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	151523	152977	-							C1711_RS00665	1455		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	151523	152977	-	WP_102337336.1	WP_102337336.1		YfcC family protein			C1711_RS00665	1455	484	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	153138	154328	-							C1711_RS00670	1191		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	153138	154328	-	WP_102337337.1	WP_102337337.1		M20 family metallopeptidase			C1711_RS00670	1191	396	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	154621	156096	+							C1711_RS00675	1476		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	154621	156096	+	WP_102337338.1	WP_102337338.1		helix-turn-helix transcriptional regulator			C1711_RS00675	1476	491	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	156391	157551	-					fucO		C1711_RS00680	1161		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	156391	157551	-	WP_102337339.1	WP_102337339.1		lactaldehyde reductase	fucO		C1711_RS00680	1161	386	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	157781	158785	-							C1711_RS00685	1005		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	157781	158785	-	WP_102337340.1	WP_102337340.1		GGGtGRT protein			C1711_RS00685	1005	334	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	158804	159538	-							C1711_RS00690	735		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	158804	159538	-	WP_102337341.1	WP_102337341.1		hypothetical protein			C1711_RS00690	735	244	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	159979	160785	+					sufC		C1711_RS00695	807		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	159979	160785	+	WP_102337342.1	WP_102337342.1		Fe-S cluster assembly ATPase SufC	sufC		C1711_RS00695	807	268	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	160798	162210	+					sufB		C1711_RS00700	1413		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	160798	162210	+	WP_102337343.1	WP_102337343.1		Fe-S cluster assembly protein SufB	sufB		C1711_RS00700	1413	470	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	162359	163654	+							C1711_RS00705	1296		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	162359	163654	+	WP_102337344.1	WP_102337344.1		SufD family Fe-S cluster assembly protein			C1711_RS00705	1296	431	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	163651	164991	+							C1711_RS00710	1341		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	163651	164991	+	WP_102337345.1	WP_102337345.1		SufS family cysteine desulfurase			C1711_RS00710	1341	446	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	165160	165579	+							C1711_RS00715	420		
CDS	with_protein	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	165160	165579	+	WP_102337346.1	WP_102337346.1		SUF system NifU family Fe-S cluster assembly protein			C1711_RS00715	420	139	
gene	protein_coding	GCF_900199705.1	Primary Assembly	unplaced scaffold		NZ_LT904908.1	165588	166052	+							C1711_RS00720	465		
