## Mon Oct 10 06:31:03 2022
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_e74keo15 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_e74keo15 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_e74keo15/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_006235554.1	742722.HMPREF9463_01785	3.69e-177	493.0	COG0822@1|root,COG0822@2|Bacteria,2HUMR@201174|Actinobacteria,4CV4X@84998|Coriobacteriia	84998|Coriobacteriia	C	iron-sulfur transferase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_006235561.1	742722.HMPREF9463_01779	8.33e-185	514.0	COG0396@1|root,COG0396@2|Bacteria,2GKB7@201174|Actinobacteria,4CUN5@84998|Coriobacteriia	84998|Coriobacteriia	O	FeS assembly ATPase SufC	sufC	-	-	ko:K09013	-	-	-	-	ko00000,ko02000	-	-	-	ABC_tran
WP_006235606.1	742722.HMPREF9463_01799	3.26e-144	407.0	COG0765@1|root,COG0765@2|Bacteria,2ICH6@201174|Actinobacteria,4CU80@84998|Coriobacteriia	84998|Coriobacteriia	P	TIGRFAM amine acid ABC transporter, permease protein, 3-TM region, His Glu Gln Arg opine family	-	-	-	ko:K02029	-	M00236	-	-	ko00000,ko00002,ko02000	3.A.1.3	-	-	BPD_transp_1
WP_006235712.1	742722.HMPREF9463_01876	1.78e-103	303.0	COG0711@1|root,COG0711@2|Bacteria,2HUVJ@201174|Actinobacteria,4CVSF@84998|Coriobacteriia	84998|Coriobacteriia	C	Component of the F(0) channel, it forms part of the peripheral stalk, linking F(1) to F(0)	atpF	-	-	ko:K02109	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt_B
WP_006235713.1	742722.HMPREF9463_01877	2.21e-104	302.0	COG0712@1|root,COG0712@2|Bacteria,2HUWA@201174|Actinobacteria,4CVUZ@84998|Coriobacteriia	84998|Coriobacteriia	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpH	-	-	ko:K02113	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	OSCP
WP_006235716.1	742722.HMPREF9463_01879	1.92e-208	577.0	COG0224@1|root,COG0224@2|Bacteria,2GJ7Q@201174|Actinobacteria,4CUP6@84998|Coriobacteriia	84998|Coriobacteriia	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex	atpG	-	-	ko:K02115	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt
WP_006235717.1	742722.HMPREF9463_01880	0.0	938.0	COG0055@1|root,COG0055@2|Bacteria,2GIY6@201174|Actinobacteria,4CV4C@84998|Coriobacteriia	84998|Coriobacteriia	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits	atpD	-	3.6.3.14	ko:K02112	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_N
WP_006235731.1	742722.HMPREF9463_00115	1.42e-266	733.0	COG1914@1|root,COG1914@2|Bacteria,2GJSM@201174|Actinobacteria,4CYHG@84998|Coriobacteriia	84998|Coriobacteriia	P	Metal ion transporter, metal ion (Mn2 Fe2 ) transporter (Nramp) family	-	-	-	-	-	-	-	-	-	-	-	-	Nramp
WP_006235773.1	1423767.BALU01000014_gene61	6.25e-08	60.8	COG1737@1|root,COG1737@2|Bacteria,1V2J8@1239|Firmicutes,4IQVX@91061|Bacilli,3FBJH@33958|Lactobacillaceae	91061|Bacilli	K	Helix-turn-helix domain, rpiR family	glvR	-	-	ko:K03481	-	-	-	-	ko00000,ko03000	-	-	-	HTH_6,SIS
WP_006235810.1	742722.HMPREF9463_00052	9.45e-104	300.0	COG0041@1|root,COG0041@2|Bacteria,2IFFD@201174|Actinobacteria,4CVVV@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR)	purE	-	5.4.99.18	ko:K01588	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R07405	RC01947	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRC
WP_006235829.1	742722.HMPREF9463_00042	2.9e-60	185.0	COG0238@1|root,COG0238@2|Bacteria,2IQ92@201174|Actinobacteria,4CW67@84998|Coriobacteriia	84998|Coriobacteriia	J	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit	rpsR	-	-	ko:K02963	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S18
WP_006235830.1	742722.HMPREF9463_00041	1.78e-97	284.0	COG0629@1|root,COG0629@2|Bacteria,2GMM3@201174|Actinobacteria,4CVY5@84998|Coriobacteriia	84998|Coriobacteriia	L	Plays an important role in DNA replication, recombination and repair. Binds to ssDNA and to an array of partner proteins to recruit them to their sites of action during DNA metabolism	ssb_1	-	-	ko:K03111	ko03030,ko03430,ko03440,map03030,map03430,map03440	-	-	-	ko00000,ko00001,ko03029,ko03032,ko03400	-	-	-	SSB
WP_006235831.1	742722.HMPREF9463_00040	8.55e-64	194.0	COG0360@1|root,COG0360@2|Bacteria,2IQHD@201174|Actinobacteria,4CW8C@84998|Coriobacteriia	84998|Coriobacteriia	J	Binds together with S18 to 16S ribosomal RNA	rpsF	-	-	ko:K02990	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_S6
WP_006235976.1	742722.HMPREF9463_01643	6.36e-253	695.0	COG0468@1|root,COG0468@2|Bacteria,2GJ4P@201174|Actinobacteria,4CUYM@84998|Coriobacteriia	84998|Coriobacteriia	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage	recA	-	-	ko:K03553	ko03440,map03440	M00729	-	-	ko00000,ko00001,ko00002,ko03400	-	-	-	RecA
WP_006235982.1	742722.HMPREF9463_01639	1.59e-65	199.0	COG2359@1|root,COG2359@2|Bacteria,2HV5H@201174|Actinobacteria,4CWCG@84998|Coriobacteriia	84998|Coriobacteriia	S	Stage V sporulation protein S	spoVS	-	-	ko:K06416	-	-	-	-	ko00000	-	-	-	SpoVS
WP_006236061.1	742722.HMPREF9463_01721	1.06e-238	657.0	COG1077@1|root,COG1077@2|Bacteria,2GMD1@201174|Actinobacteria,4CU7F@84998|Coriobacteriia	84998|Coriobacteriia	D	Cell shape determining protein, MreB Mrl family	-	-	-	ko:K03569	-	-	-	-	ko00000,ko02048,ko03036,ko04812	1.A.33.1,9.B.157.1	-	-	MreB_Mbl
WP_006236075.1	742722.HMPREF9463_01712	6.23e-56	174.0	COG0211@1|root,COG0211@2|Bacteria,2IQDI@201174|Actinobacteria,4CW85@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the bacterial ribosomal protein bL27 family	rpmA	-	-	ko:K02899	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L27
WP_006236098.1	742722.HMPREF9463_01697	5.78e-74	221.0	COG0335@1|root,COG0335@2|Bacteria,2IHRT@201174|Actinobacteria,4CXT4@84998|Coriobacteriia	84998|Coriobacteriia	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site	rplS	-	-	-	-	-	-	-	-	-	-	-	Ribosomal_L19
WP_006236100.1	742722.HMPREF9463_01695	9.69e-114	326.0	COG0792@1|root,COG0792@2|Bacteria,2IQ3X@201174|Actinobacteria,4CWB7@84998|Coriobacteriia	84998|Coriobacteriia	L	Belongs to the UPF0102 family	-	-	-	ko:K07460	-	-	-	-	ko00000	-	-	-	UPF0102
WP_006236109.1	742722.HMPREF9463_01690	4.84e-172	480.0	COG0052@1|root,COG0052@2|Bacteria,2GMYC@201174|Actinobacteria,4CU8M@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the universal ribosomal protein uS2 family	rpsB	-	-	ko:K02967	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S2
WP_006236112.1	742722.HMPREF9463_01687	6.59e-118	338.0	COG0233@1|root,COG0233@2|Bacteria,2GJ9J@201174|Actinobacteria,4CUVX@84998|Coriobacteriia	84998|Coriobacteriia	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another	frr	-	-	ko:K02838	-	-	-	-	ko00000,ko03012	-	-	-	RRF
WP_006236119.1	742722.HMPREF9463_01680	1.15e-185	515.0	COG3173@1|root,COG3173@2|Bacteria,2GIZ4@201174|Actinobacteria,4CV5B@84998|Coriobacteriia	84998|Coriobacteriia	S	Phosphotransferase enzyme family	-	-	-	-	-	-	-	-	-	-	-	-	APH
WP_006236123.1	742722.HMPREF9463_01677	4.57e-135	382.0	COG2065@1|root,COG2065@2|Bacteria,2GJNP@201174|Actinobacteria,4CUFE@84998|Coriobacteriia	84998|Coriobacteriia	F	Also displays a weak uracil phosphoribosyltransferase activity which is not physiologically significant	pyrR	-	2.4.2.9	ko:K02825	ko00240,ko01100,map00240,map01100	-	R00966	RC00063	ko00000,ko00001,ko01000,ko03000	-	-	-	Pribosyltran
WP_006236130.1	742722.HMPREF9463_01671	4.65e-59	183.0	COG0099@1|root,COG0099@2|Bacteria,2IKPU@201174|Actinobacteria,4CW7U@84998|Coriobacteriia	84998|Coriobacteriia	J	integration host factor	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_006236139.1	742722.HMPREF9463_01943	4.82e-254	696.0	COG4608@1|root,COG4608@2|Bacteria,2H4BW@201174|Actinobacteria,4CUUN@84998|Coriobacteriia	84998|Coriobacteriia	P	ABC transporter, ATP-binding protein	-	-	-	ko:K10823	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	ABC_tran,oligo_HPY
WP_006236191.1	742722.HMPREF9463_00024	3.23e-75	224.0	COG0594@1|root,COG0594@2|Bacteria,2GR42@201174|Actinobacteria,4CWKT@84998|Coriobacteriia	84998|Coriobacteriia	J	RNaseP catalyzes the removal of the 5'-leader sequence from pre-tRNA to produce the mature 5'-terminus. It can also cleave other RNA substrates such as 4.5S RNA. The protein component plays an auxiliary but essential role in vivo by binding to the 5'-leader sequence and broadening the substrate specificity of the ribozyme	rnpA	-	3.1.26.5	ko:K03536	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Ribonuclease_P
WP_006236208.1	742722.HMPREF9463_00005	7.16e-173	482.0	COG0745@1|root,COG0745@2|Bacteria,2GJE6@201174|Actinobacteria,4CUJ7@84998|Coriobacteriia	84998|Coriobacteriia	K	Response regulator receiver domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,Trans_reg_C
WP_006363204.1	1118060.CAGZ01000016_gene1798	5.99e-20	79.7	COG0257@1|root,COG0257@2|Bacteria,2GWMH@201174|Actinobacteria,4CWQV@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the bacterial ribosomal protein bL36 family	rpmJ	-	-	ko:K02919	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L36
WP_019127408.1	1118060.CAGZ01000001_gene219	1.13e-20	82.0	COG0230@1|root,COG0230@2|Bacteria,2GQFY@201174|Actinobacteria,4CWG7@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the bacterial ribosomal protein bL34 family	rpmH	-	-	ko:K02914	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L34
WP_022093781.1	742722.HMPREF9463_01632	1.31e-102	296.0	COG1327@1|root,COG1327@2|Bacteria,2IHU9@201174|Actinobacteria,4CVYF@84998|Coriobacteriia	84998|Coriobacteriia	K	Negatively regulates transcription of bacterial ribonucleotide reductase nrd genes and operons by binding to NrdR- boxes	nrdR	-	-	ko:K07738	-	-	-	-	ko00000,ko03000	-	-	-	ATP-cone
WP_022093797.1	742722.HMPREF9463_00008	0.0	908.0	COG0015@1|root,COG0015@2|Bacteria,2GKBR@201174|Actinobacteria,4CUUG@84998|Coriobacteriia	84998|Coriobacteriia	F	Belongs to the lyase 1 family. Adenylosuccinate lyase subfamily	purB	-	4.3.2.2	ko:K01756	ko00230,ko00250,ko01100,ko01110,ko01130,map00230,map00250,map01100,map01110,map01130	M00048,M00049	R01083,R04559	RC00379,RC00444,RC00445	ko00000,ko00001,ko00002,ko01000	-	-	-	ADSL_C,Lyase_1
WP_022093800.1	742722.HMPREF9463_00019	5.86e-185	514.0	COG1192@1|root,COG1192@2|Bacteria,2GMU7@201174|Actinobacteria,4CUR3@84998|Coriobacteriia	84998|Coriobacteriia	D	CobQ CobB MinD ParA nucleotide binding domain	soj	-	-	ko:K03496	-	-	-	-	ko00000,ko03036,ko04812	-	-	-	AAA_31
WP_022093802.1	742722.HMPREF9463_00021	6.51e-128	364.0	COG1847@1|root,COG1847@2|Bacteria,2GPZK@201174|Actinobacteria,4CUJI@84998|Coriobacteriia	84998|Coriobacteriia	S	R3H domain	-	-	-	ko:K06346	-	-	-	-	ko00000	-	-	-	KH_4,R3H
WP_022093866.1	742722.HMPREF9463_00697	2.44e-99	288.0	COG1846@1|root,COG1846@2|Bacteria	2|Bacteria	K	DNA-binding transcription factor activity	-	-	-	-	-	-	-	-	-	-	-	-	HTH_27,MarR,MarR_2
WP_022093892.1	742722.HMPREF9463_00970	1.14e-162	456.0	COG0081@1|root,COG0081@2|Bacteria,2GM51@201174|Actinobacteria,4CURG@84998|Coriobacteriia	84998|Coriobacteriia	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release	rplA	-	-	ko:K02863	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L1
WP_022093893.1	742722.HMPREF9463_00971	7.4e-93	271.0	COG0080@1|root,COG0080@2|Bacteria,2IFCK@201174|Actinobacteria,4CUU5@84998|Coriobacteriia	84998|Coriobacteriia	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors	rplK	-	-	ko:K02867	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L11,Ribosomal_L11_N
WP_022094017.1	742722.HMPREF9463_01470	2.43e-37	125.0	COG0333@1|root,COG0333@2|Bacteria	2|Bacteria	J	Belongs to the bacterial ribosomal protein bL32 family	rpmF	GO:0000027,GO:0000302,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006950,GO:0006979,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009314,GO:0009628,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042221,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0050896,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:1901564,GO:1901566,GO:1901576,GO:1901700,GO:1990904	-	ko:K02911	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_L32p
WP_022094123.1	742722.HMPREF9463_00666	5.21e-73	219.0	COG0292@1|root,COG0292@2|Bacteria,2IHTN@201174|Actinobacteria,4CVXQ@84998|Coriobacteriia	84998|Coriobacteriia	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit	rplT	-	-	ko:K02887	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L20
WP_022094183.1	742722.HMPREF9463_00941	0.0	1376.0	COG0480@1|root,COG0480@2|Bacteria,2GKB3@201174|Actinobacteria,4CU9M@84998|Coriobacteriia	84998|Coriobacteriia	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome	fusA	-	-	ko:K02355	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	EFG_C,EFG_II,EFG_IV,GTP_EFTU,GTP_EFTU_D2
WP_022094184.1	742722.HMPREF9463_00940	5.42e-67	203.0	COG0051@1|root,COG0051@2|Bacteria,2IHRA@201174|Actinobacteria,4CW31@84998|Coriobacteriia	84998|Coriobacteriia	J	Involved in the binding of tRNA to the ribosomes	rpsJ	-	-	ko:K02946	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S10
WP_022094220.1	742722.HMPREF9463_00282	8.65e-226	622.0	COG1716@1|root,COG1716@2|Bacteria,2HUVN@201174|Actinobacteria,4CVT5@84998|Coriobacteriia	84998|Coriobacteriia	T	FHA domain	-	-	-	-	-	-	-	-	-	-	-	-	FHA
WP_022094262.1	742722.HMPREF9463_01875	1.11e-33	116.0	COG0636@1|root,COG0636@2|Bacteria,2I809@201174|Actinobacteria,4CWG6@84998|Coriobacteriia	84998|Coriobacteriia	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation	atpE	-	-	ko:K02110	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194	3.A.2.1	-	-	ATP-synt_C
WP_022094263.1	742722.HMPREF9463_01874	2.47e-182	508.0	COG0356@1|root,COG0356@2|Bacteria,2H3PR@201174|Actinobacteria,4CV2N@84998|Coriobacteriia	84998|Coriobacteriia	C	it plays a direct role in the translocation of protons across the membrane	atpB	-	-	ko:K02108	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko03110	3.A.2.1	-	-	ATP-synt_A
WP_022094275.1	742722.HMPREF9463_00872	9.18e-83	244.0	COG0099@1|root,COG0099@2|Bacteria,2IHPN@201174|Actinobacteria,4CVUM@84998|Coriobacteriia	84998|Coriobacteriia	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	rpsM	-	-	ko:K02952	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S13
WP_022094280.1	742722.HMPREF9463_00884	7.06e-40	131.0	COG0199@1|root,COG0199@2|Bacteria,2IQ8R@201174|Actinobacteria,4CWG8@84998|Coriobacteriia	84998|Coriobacteriia	J	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site	rpsN	-	-	ko:K02954	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S14
WP_022094351.1	742722.HMPREF9463_01016	4.08e-62	190.0	COG0234@1|root,COG0234@2|Bacteria,2IKTH@201174|Actinobacteria,4CW90@84998|Coriobacteriia	84998|Coriobacteriia	O	Binds to Cpn60 in the presence of Mg-ATP and suppresses the ATPase activity of the latter	groS	-	-	ko:K04078	-	-	-	-	ko00000,ko03029,ko03110	-	-	-	Cpn10
WP_022094440.1	742722.HMPREF9463_01897	6.2e-240	658.0	COG2222@1|root,COG2222@2|Bacteria,2IAKV@201174|Actinobacteria,4CUD3@84998|Coriobacteriia	84998|Coriobacteriia	M	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	SIS
WP_022094448.1	742722.HMPREF9463_01893	5.72e-62	189.0	COG0640@1|root,COG0640@2|Bacteria	2|Bacteria	K	DNA-binding transcription factor activity	sdpR	GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044212,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1903506,GO:2000112,GO:2001141	-	ko:K03892	-	-	-	-	ko00000,ko03000	-	-	-	HTH_20,HTH_5
WP_022094482.1	742722.HMPREF9463_01316	1.97e-218	603.0	COG0275@1|root,COG0275@2|Bacteria,2GJGK@201174|Actinobacteria,4CUEV@84998|Coriobacteriia	84998|Coriobacteriia	J	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA	rsmH	-	2.1.1.199	ko:K03438	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Methyltransf_5
WP_022094483.1	742722.HMPREF9463_01317	1.27e-93	275.0	COG3116@1|root,COG3116@2|Bacteria,2HTJT@201174|Actinobacteria,4CW2T@84998|Coriobacteriia	84998|Coriobacteriia	D	cell division	ftsL	-	-	-	-	-	-	-	-	-	-	-	FtsL
WP_022094514.1	742722.HMPREF9463_00300	5.18e-109	314.0	COG1959@1|root,COG1959@2|Bacteria,2GS0E@201174|Actinobacteria,4CW06@84998|Coriobacteriia	84998|Coriobacteriia	K	transcriptional regulator, Rrf2 family	-	-	-	-	-	-	-	-	-	-	-	-	Rrf2
WP_022094575.1	742722.HMPREF9463_01515	1.02e-55	173.0	COG1925@1|root,COG1925@2|Bacteria,2H0K7@201174|Actinobacteria,4CW2B@84998|Coriobacteriia	84998|Coriobacteriia	G	PTS HPr component phosphorylation site	-	-	-	ko:K11189	-	-	-	-	ko00000,ko02000	4.A.2.1	-	-	PTS-HPr
WP_022094612.1	742722.HMPREF9463_01130	6.68e-57	177.0	COG1862@1|root,COG1862@2|Bacteria,2HW5J@201174|Actinobacteria,4CY10@84998|Coriobacteriia	84998|Coriobacteriia	U	Preprotein translocase subunit	yajC	-	-	ko:K03210	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2	-	-	YajC
WP_022094615.1	742722.HMPREF9463_01133	1.05e-253	696.0	COG0473@1|root,COG0473@2|Bacteria,2IAD3@201174|Actinobacteria,4CU7N@84998|Coriobacteriia	84998|Coriobacteriia	CE	Isocitrate/isopropylmalate dehydrogenase	-	-	1.1.1.41	ko:K00030	ko00020,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map01100,map01110,map01120,map01130,map01200,map01210,map01230	M00009,M00010	R00709	RC00114	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Iso_dh
WP_022094634.1	742722.HMPREF9463_00473	2.38e-86	254.0	COG0103@1|root,COG0103@2|Bacteria,2GNDY@201174|Actinobacteria,4CVU3@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the universal ribosomal protein uS9 family	rpsI	-	-	ko:K02996	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S9
WP_022094635.1	742722.HMPREF9463_00472	3.22e-103	298.0	COG0102@1|root,COG0102@2|Bacteria,2IFG1@201174|Actinobacteria,4CVR4@84998|Coriobacteriia	84998|Coriobacteriia	J	This protein is one of the early assembly proteins of the 50S ribosomal subunit, although it is not seen to bind rRNA by itself. It is important during the early stages of 50S assembly	rplM	-	-	ko:K02871	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L13
WP_022094714.1	742722.HMPREF9463_01664	1.63e-39	132.0	COG0268@1|root,COG0268@2|Bacteria,2IQ73@201174|Actinobacteria	201174|Actinobacteria	J	Binds directly to 16S ribosomal RNA	rpsT	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0040007,GO:0044424,GO:0044444,GO:0044464	-	ko:K02968	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S20p
WP_022094721.1	742722.HMPREF9463_01673	1.68e-225	620.0	COG0167@1|root,COG0167@2|Bacteria,2GKC6@201174|Actinobacteria,4CUEZ@84998|Coriobacteriia	84998|Coriobacteriia	F	Catalyzes the conversion of dihydroorotate to orotate	pyrD	-	1.3.1.14	ko:K17828	ko00240,ko01100,map00240,map01100	M00051	R01869	RC00051	ko00000,ko00001,ko00002,ko01000	-	-	-	DHO_dh
WP_022094725.1	742722.HMPREF9463_01678	1.53e-39	130.0	COG0227@1|root,COG0227@2|Bacteria,2GQNU@201174|Actinobacteria,4CWH3@84998|Coriobacteriia	84998|Coriobacteriia	J	Belongs to the bacterial ribosomal protein bL28 family	rpmB	-	-	ko:K02902	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L28
WP_022094736.1	742722.HMPREF9463_01689	8.27e-192	534.0	COG0264@1|root,COG0264@2|Bacteria,2GK4M@201174|Actinobacteria,4CU7J@84998|Coriobacteriia	84998|Coriobacteriia	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome	tsf	-	-	ko:K02357	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	EF_TS
