# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	91256	91501	+							CV096_RS10245	246		old_locus_tag=CV096_00400
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	91256	91501	+	WP_117773680.1	WP_117773680.1		hypothetical protein			CV096_RS10245	246	81	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	91580	92209	-							CV096_RS00400	630		old_locus_tag=CV096_00405
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	91580	92209	-	WP_117766276.1	WP_117766276.1		response regulator transcription factor			CV096_RS00400	630	209	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	92206	93351	-							CV096_RS00405	1146		old_locus_tag=CV096_00410
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	92206	93351	-	WP_117778699.1	WP_117778699.1		histidine kinase			CV096_RS00405	1146	381	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	93562	94500	+							CV096_RS00410	939		old_locus_tag=CV096_00415
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	93562	94500	+	WP_117773693.1	WP_117773693.1		ABC transporter ATP-binding protein			CV096_RS00410	939	312	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	94510	95697	+							CV096_RS00415	1188		old_locus_tag=CV096_00420
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	94510	95697	+	WP_117766270.1	WP_117766270.1		ABC transporter permease			CV096_RS00415	1188	395	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	95684	96889	+							CV096_RS00420	1206		old_locus_tag=CV096_00425
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	95684	96889	+	WP_117637170.1	WP_117637170.1		ABC transporter permease			CV096_RS00420	1206	401	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	97130	97843	+							CV096_RS00425	714		old_locus_tag=CV096_00430
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	97130	97843	+	WP_117773681.1	WP_117773681.1		ABC transporter ATP-binding protein			CV096_RS00425	714	237	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	97852	100518	+							CV096_RS00430	2667		old_locus_tag=CV096_00435
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	97852	100518	+	WP_117839918.1	WP_117839918.1		ABC transporter permease			CV096_RS00430	2667	888	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	100685	101890	+							CV096_RS00435	1206		old_locus_tag=CV096_00440
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	100685	101890	+	WP_117839919.1	WP_117839919.1		DUF362 domain-containing protein			CV096_RS00435	1206	401	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	102022	102987	-							CV096_RS00440	966		old_locus_tag=CV096_00445
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	102022	102987	-	WP_124785734.1	WP_124785734.1		alpha/beta hydrolase			CV096_RS00440	966	321	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	103174	103857	+							CV096_RS00445	684		old_locus_tag=CV096_00450
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	103174	103857	+	WP_192934533.1	WP_192934533.1		hemolysin III family protein			CV096_RS00445	684	227	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	103966	105339	+							CV096_RS00450	1374		old_locus_tag=CV096_00455
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	103966	105339	+	WP_055285343.1	WP_055285343.1		hemolysin family protein			CV096_RS00450	1374	457	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	105364	106197	+							CV096_RS10330	834		
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	105364	106197	+	WP_241154616.1	WP_241154616.1		hypothetical protein			CV096_RS10330	834	277	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	106334	106723	+							CV096_RS00460	390		old_locus_tag=CV096_00465
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	106334	106723	+	WP_117583713.1	WP_117583713.1		YtxH domain-containing protein			CV096_RS00460	390	129	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	106723	107478	+							CV096_RS00465	756		old_locus_tag=CV096_00470
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	106723	107478	+	WP_055252569.1	WP_055252569.1		hypothetical protein			CV096_RS00465	756	251	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	107551	108957	+							CV096_RS00470	1407		old_locus_tag=CV096_00475
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	107551	108957	+	WP_231500759.1	WP_231500759.1		polysaccharide deacetylase family protein			CV096_RS00470	1407	468	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	109286	111130	+							CV096_RS00475	1845		old_locus_tag=CV096_00480
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	109286	111130	+	WP_099432471.1	WP_099432471.1		CBS domain-containing protein			CV096_RS00475	1845	614	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	111205	112401	+							CV096_RS00480	1197		old_locus_tag=CV096_00485
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	111205	112401	+	WP_006235731.1	WP_006235731.1		Nramp family divalent metal transporter			CV096_RS00480	1197	398	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	112944	115160	-							CV096_RS00485	2217		old_locus_tag=CV096_00490
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	112944	115160	-	WP_055252160.1	WP_055252160.1		acetyltransferase			CV096_RS00485	2217	738	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	115348	116343	+							CV096_RS00490	996		old_locus_tag=CV096_00495
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	115348	116343	+	WP_070097149.1	WP_070097149.1		ribokinase			CV096_RS00490	996	331	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	116348	117322	+							CV096_RS00495	975		old_locus_tag=CV096_00500
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	116348	117322	+	WP_117839921.1	WP_117839921.1		nucleoside hydrolase			CV096_RS00495	975	324	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	117572	118411	+							CV096_RS00500	840		old_locus_tag=CV096_00505
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	117572	118411	+	WP_241154617.1	WP_241154617.1		PRD domain-containing protein			CV096_RS00500	840	279	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	118482	119930	+							CV096_RS00505	1449		old_locus_tag=CV096_00510
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	118482	119930	+	WP_164473266.1	WP_164473266.1		PTS transporter subunit EIIC			CV096_RS00505	1449	482	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	120077	121495	+							CV096_RS00510	1419		old_locus_tag=CV096_00515
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	120077	121495	+	WP_164473267.1	WP_164473267.1		6-phospho-beta-glucosidase			CV096_RS00510	1419	472	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	121678	122688	+							CV096_RS00515	1011		old_locus_tag=CV096_00520
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	121678	122688	+	WP_117839924.1	WP_117839924.1		LacI family DNA-binding transcriptional regulator			CV096_RS00515	1011	336	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	122946	124346	+							CV096_RS00520	1401		old_locus_tag=CV096_00525
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	122946	124346	+	WP_117839925.1	WP_117839925.1		L-fucose/L-arabinose isomerase family protein			CV096_RS00520	1401	466	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	124349	125185	+							CV096_RS00525	837		old_locus_tag=CV096_00530
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	124349	125185	+	WP_192934535.1	WP_192934535.1		transketolase			CV096_RS00525	837	278	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	125178	126119	+							CV096_RS00530	942		old_locus_tag=CV096_00535
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	125178	126119	+	WP_117839926.1	WP_117839926.1		transketolase family protein			CV096_RS00530	942	313	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	126262	127752	+					glpK		CV096_RS00535	1491		old_locus_tag=CV096_00540
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	126262	127752	+	WP_117839927.1	WP_117839927.1		glycerol kinase GlpK	glpK		CV096_RS00535	1491	496	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	127888	128376	+							CV096_RS00540	489		old_locus_tag=CV096_00545
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	127888	128376	+	WP_117770240.1	WP_117770240.1		S-ribosylhomocysteine lyase			CV096_RS00540	489	162	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	128521	129165	+							CV096_RS00545	645		old_locus_tag=CV096_00550
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	128521	129165	+	WP_117839929.1	WP_117839929.1		DUF4867 family protein			CV096_RS00545	645	214	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	129509	130939	+							CV096_RS00550	1431		old_locus_tag=CV096_00555
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	129509	130939	+	WP_124785736.1	WP_124785736.1		6-phospho-beta-glucosidase			CV096_RS00550	1431	476	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	131245	133044	+							CV096_RS00555	1800		old_locus_tag=CV096_00560
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	131245	133044	+	WP_164473268.1	WP_164473268.1		Tat pathway signal protein			CV096_RS00555	1800	599	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	133041	134540	+							CV096_RS00560	1500		old_locus_tag=CV096_00565
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	133041	134540	+	WP_124785738.1	WP_124785738.1		hypothetical protein			CV096_RS00560	1500	499	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	134537	135160	+							CV096_RS00565	624		old_locus_tag=CV096_00570
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	134537	135160	+	WP_124785739.1	WP_124785739.1		response regulator transcription factor			CV096_RS00565	624	207	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	135354	136193	-							CV096_RS00570	840		old_locus_tag=CV096_00575
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	135354	136193	-	WP_124785740.1	WP_124785740.1		hypothetical protein			CV096_RS00570	840	279	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	136275	137513	-							CV096_RS00575	1239		old_locus_tag=CV096_00580
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	136275	137513	-	WP_124785741.1	WP_124785741.1		SPFH domain-containing protein			CV096_RS00575	1239	412	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	137562	138884	-							CV096_RS00580	1323		old_locus_tag=CV096_00585
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	137562	138884	-	WP_124785742.1	WP_124785742.1		hypothetical protein			CV096_RS00580	1323	440	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	138909	139646	-							CV096_RS00585	738		old_locus_tag=CV096_00590
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	138909	139646	-	WP_124785743.1	WP_124785743.1		DUF4428 domain-containing protein			CV096_RS00585	738	245	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	139991	141448	-							CV096_RS00590	1458		old_locus_tag=CV096_00595
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	139991	141448	-	WP_241154665.1	WP_241154665.1		DUF1593 domain-containing protein			CV096_RS00590	1458	485	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	141769	143106	-							CV096_RS00595	1338		old_locus_tag=CV096_00600
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	141769	143106	-	WP_124785745.1	WP_124785745.1		prolyl oligopeptidase family serine peptidase			CV096_RS00595	1338	445	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	143597	145024	+							CV096_RS00600	1428		old_locus_tag=CV096_00605
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	143597	145024	+	WP_124785746.1	WP_124785746.1		PTS transporter subunit EIIC			CV096_RS00600	1428	475	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	145235	146548	+							CV096_RS00605	1314		old_locus_tag=CV096_00610
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	145235	146548	+	WP_124785747.1	WP_124785747.1		DUF4038 domain-containing protein			CV096_RS00605	1314	437	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	146738	149506	-					mgtA		CV096_RS00610	2769		old_locus_tag=CV096_00615
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	146738	149506	-	WP_118328585.1	WP_118328585.1		magnesium-translocating P-type ATPase	mgtA		CV096_RS00610	2769	922	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	149942	150622	+					pyrE		CV096_RS00615	681		old_locus_tag=CV096_00620
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	149942	150622	+	WP_117839940.1	WP_117839940.1		orotate phosphoribosyltransferase	pyrE		CV096_RS00615	681	226	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	150997	151617	+							CV096_RS00620	621		old_locus_tag=CV096_00625
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	150997	151617	+	WP_117839941.1	WP_117839941.1		helix-turn-helix domain-containing protein			CV096_RS00620	621	206	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	151762	152616	-							CV096_RS00625	855		old_locus_tag=CV096_00630
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	151762	152616	-	WP_117839942.1	WP_117839942.1		MurR/RpiR family transcriptional regulator			CV096_RS00625	855	284	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	152783	155374	-							CV096_RS00630	2592		old_locus_tag=CV096_00635
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	152783	155374	-	WP_124785748.1	WP_124785748.1		glycoside hydrolase family 2			CV096_RS00630	2592	863	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	155489	156481	+							CV096_RS00635	993		old_locus_tag=CV096_00640
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	155489	156481	+	WP_124785749.1	WP_124785749.1		helix-turn-helix domain-containing protein			CV096_RS00635	993	330	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	156634	158091	+							CV096_RS00640	1458		old_locus_tag=CV096_00645
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	156634	158091	+	WP_192934536.1	WP_192934536.1		glycoside hydrolase family 1 protein			CV096_RS00640	1458	485	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	158243	158779	+							CV096_RS00645	537		old_locus_tag=CV096_00650
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	158243	158779	+	WP_055310775.1	WP_055310775.1		PTS glucose transporter subunit IIA			CV096_RS00645	537	178	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	159016	159573	+							CV096_RS00650	558		old_locus_tag=CV096_00655
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	159016	159573	+	WP_124785751.1	WP_124785751.1		hypothetical protein			CV096_RS00650	558	185	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	160107	160580	-							CV096_RS00655	474		old_locus_tag=CV096_00660
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	160107	160580	-	WP_241154618.1	WP_241154618.1		transposase			CV096_RS00655	474	157	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	160604	161392	-					istB		CV096_RS00660	789		old_locus_tag=CV096_00665
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	160604	161392	-	WP_117774414.1	WP_117774414.1		IS21-like element helper ATPase IstB	istB		CV096_RS00660	789	262	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	161389	162627	-					istA		CV096_RS00665	1239		old_locus_tag=CV096_00670
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	161389	162627	-	WP_117655710.1	WP_117655710.1		IS21 family transposase	istA		CV096_RS00665	1239	412	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	162783	162944	-							CV096_RS00670	162		old_locus_tag=CV096_00675
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	162783	162944	-	WP_241154619.1	WP_241154619.1		hypothetical protein			CV096_RS00670	162	53	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	163082	163369	+							CV096_RS10335	288		
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	163082	163369	+	WP_205163146.1	WP_205163146.1		transposase			CV096_RS10335	288	95	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	163366	164223	+							CV096_RS00675	858		old_locus_tag=CV096_00680
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	163366	164223	+	WP_241154620.1	WP_241154620.1		IS3 family transposase			CV096_RS00675	858	285	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	164183	164734	-							CV096_RS00680	552		old_locus_tag=CV096_00685
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	164183	164734	-	WP_241154621.1	WP_241154621.1		transposase			CV096_RS00680	552	183	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	165120	165788	-							CV096_RS00685	669		old_locus_tag=CV096_00690
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	165120	165788	-	WP_124785752.1	WP_124785752.1		HAD-IA family hydrolase			CV096_RS00685	669	222	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	165914	166948	-					hypE		CV096_RS00690	1035		old_locus_tag=CV096_00695
CDS	with_protein	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	165914	166948	-	WP_124785753.1	WP_124785753.1		hydrogenase expression/formation protein HypE	hypE		CV096_RS00690	1035	344	
gene	protein_coding	GCF_003856815.1	Primary Assembly	chromosome		NZ_CP024960.1	167163	168275	-					hypD		CV096_RS00695	1113		old_locus_tag=CV096_00700
